playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Pau López,/pau-lopez/profil/spieler/286415,24,GK,Spain,14000000,23500000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,AS Roma,/as-rom/startseite/verein/12,in,2019,-9500000,28.0,1.89,left,ESP-La Liga,Betis,Pau López,ESP,GK,23.0,1994.0,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Bryan Cristante,/bryan-cristante/profil/spieler/199248,24,DM,Italy,20000000,22000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,AS Roma,/as-rom/startseite/verein/12,in,2019,-2000000,28.0,1.86,right,ITA-Serie A,Roma,Bryan Cristante,ITA,MF,23.0,1995.0,35,26,2425,26.9,4,3,7,4,0,0,10,0,3.8,3.8,2.4,6.2,39.0,182.0,47.0,0.15,0.11,0.26,0.15,0.26,0.14,0.09,0.23,0.14,0.23,2019
Amadou Diawara,/amadou-diawara/profil/spieler/355501,21,DM,Guinea,2200000,21000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,AS Roma,/as-rom/startseite/verein/12,in,2019,-18800000,25.0,1.83,right,ITA-Serie A,Napoli,Amadou Diawara,GUI,MF,21.0,1997.0,13,8,661,7.3,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.6,3.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,2019
Luca Pellegrini,/luca-pellegrini/profil/spieler/346567,20,LB,Italy,7000000,22000000,AS Roma,/as-rom/startseite/verein/12,Juventus FC,/juventus-turin/startseite/verein/506,out,2019,-15000000,24.0,1.78,left,ITA-Serie A,Cagliari,Luca Pellegrini,ITA,DF,19.0,1999.0,12,11,940,10.4,0,1,1,0,0,0,3,1,0.0,0.0,0.9,0.9,32.0,25.0,45.0,0.0,0.1,0.1,0.0,0.1,0.0,0.08,0.09,0.0,0.09,2019
Luca Pellegrini,/luca-pellegrini/profil/spieler/346567,20,LB,Italy,7000000,22000000,AS Roma,/as-rom/startseite/verein/12,Juventus FC,/juventus-turin/startseite/verein/506,out,2019,-15000000,24.0,1.78,left,ITA-Serie A,Roma,Luca Pellegrini,ITA,DF,19.0,1999.0,4,2,161,1.8,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,5.0,12.0,9.0,0.0,0.56,0.56,0.0,0.56,0.0,0.21,0.21,0.0,0.21,2019
Stephan El Shaarawy,/stephan-el-shaarawy/profil/spieler/94529,26,LW,Italy,5000000,16000000,AS Roma,/as-rom/startseite/verein/12,Shanghai Greenland Shenhua,/shanghai-shenhua/startseite/verein/3183,out,2019,-11000000,30.0,1.78,right,ITA-Serie A,Roma,Stephan El Shaarawy,ITA,"FW,MF",25.0,1992.0,28,23,2104,23.4,11,3,14,11,0,0,2,0,7.6,7.6,5.0,12.6,104.0,96.0,185.0,0.47,0.13,0.6,0.47,0.6,0.32,0.22,0.54,0.32,0.54,2019
Gerson,/gerson/profil/spieler/341705,22,CM,Brazil,16000000,13000000,AS Roma,/as-rom/startseite/verein/12,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,out,2019,3000000,26.0,1.84,left,ITA-Serie A,Fiorentina,Gerson,BRA,"MF,FW",21.0,1997.0,36,27,2426,27.0,3,3,6,3,0,0,9,0,2.8,2.8,2.7,5.5,82.0,150.0,104.0,0.11,0.11,0.22,0.11,0.22,0.1,0.1,0.21,0.1,0.21,2019
Daniele Verde,/daniele-verde/profil/spieler/256361,23,RW,Italy,3000000,700000,AS Roma,/as-rom/startseite/verein/12,AEK Athens,/aek-athen/startseite/verein/2441,out,2019,2300000,27.0,1.68,left,ESP-La Liga,Valladolid,Daniele Verde,ITA,"MF,FW",22.0,1996.0,22,4,657,7.3,2,0,2,1,1,1,1,0,1.6,0.8,1.4,2.2,28.0,23.0,69.0,0.27,0.0,0.27,0.14,0.14,0.22,0.2,0.41,0.11,0.31,2019
Emil Audero,/emil-audero/profil/spieler/256339,22,GK,Italy,6000000,20000000,Juventus FC,/juventus-turin/startseite/verein/506,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2019,-14000000,26.0,1.92,right,ITA-Serie A,Sampdoria,Emil Audero,ITA,GK,21.0,1997.0,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Jeison Murillo,/jeison-murillo/profil/spieler/131102,27,CB,Colombia,1000000,13300000,Valencia CF,/fc-valencia/startseite/verein/1049,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2019,-12300000,31.0,1.82,right,ESP-La Liga,Barcelona,Jeison Murillo,COL,DF,26.0,1992.0,2,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,2019
Jeison Murillo,/jeison-murillo/profil/spieler/131102,27,CB,Colombia,1000000,13300000,Valencia CF,/fc-valencia/startseite/verein/1049,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2019,-12300000,31.0,1.82,right,ESP-La Liga,Valencia,Jeison Murillo,COL,DF,26.0,1992.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Fabio Depaoli,/fabio-depaoli/profil/spieler/324282,22,RB,Italy,3000000,4500000,Chievo Verona,/chievo-verona/startseite/verein/862,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2019,-1500000,26.0,1.82,right,ITA-Serie A,Chievo,Fabio Depaoli,ITA,DF,21.0,1997.0,33,27,2468,27.4,0,4,4,0,0,0,12,2,1.5,1.5,3.7,5.3,63.0,97.0,110.0,0.0,0.15,0.15,0.0,0.15,0.06,0.14,0.19,0.06,0.19,2019
Alex Ferrari,/alex-ferrari/profil/spieler/197491,25,CB,Italy,1000000,3600000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2019,-2600000,29.0,1.91,right,ITA-Serie A,Sampdoria,Alex Ferrari,ITA,DF,24.0,1994.0,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Mehdi Léris,/mehdi-leris/profil/spieler/348601,21,RM,Algeria,2500000,3100000,Chievo Verona,/chievo-verona/startseite/verein/862,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2019,-600000,25.0,1.86,right,ITA-Serie A,Chievo,Mehdi Léris,ALG,"MF,DF",20.0,1998.0,23,18,1607,17.9,0,2,2,0,0,0,5,0,1.7,1.7,0.9,2.6,32.0,66.0,84.0,0.0,0.11,0.11,0.0,0.11,0.1,0.05,0.15,0.1,0.15,2019
Joachim Andersen,/joachim-andersen/profil/spieler/260827,23,CB,Denmark,30000000,24000000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2019,6000000,27.0,1.92,right,ITA-Serie A,Sampdoria,Joachim Andersen,DEN,DF,22.0,1996.0,32,32,2880,32.0,0,1,1,0,0,0,7,0,1.0,1.0,0.7,1.7,25.0,154.0,3.0,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05,2019
Dennis Praet,/dennis-praet/profil/spieler/129588,25,CM,Belgium,7000000,19200000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Leicester City,/leicester-city/startseite/verein/1003,out,2019,-12200000,29.0,1.81,right,ITA-Serie A,Sampdoria,Dennis Praet,BEL,MF,24.0,1994.0,34,33,2890,32.1,2,3,5,2,0,0,6,0,2.3,2.3,5.0,7.4,70.0,183.0,189.0,0.06,0.09,0.16,0.06,0.16,0.07,0.16,0.23,0.07,0.23,2019
Duván Zapata,/duvan-zapata/profil/spieler/73794,28,CF,Colombia,8000000,12000000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Atalanta BC,/atalanta-bergamo/startseite/verein/800,out,2019,-4000000,32.0,1.89,right,ITA-Serie A,Atalanta,Duván Zapata,COL,FW,27.0,1991.0,37,32,2896,32.2,23,7,30,22,1,2,5,0,18.9,17.3,9.5,26.8,108.0,68.0,374.0,0.71,0.22,0.93,0.68,0.9,0.59,0.3,0.88,0.54,0.83,2019
Dawid Kownacki,/dawid-kownacki/profil/spieler/208167,22,CF,Poland,3500000,6750000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38,out,2019,-3250000,26.0,1.86,right,GER-Bundesliga,Düsseldorf,Dawid Kownacki,POL,"MF,FW",21.0,1997.0,10,7,575,6.4,4,0,4,4,0,0,2,0,1.6,1.6,0.4,2.0,13.0,10.0,34.0,0.63,0.0,0.63,0.63,0.63,0.25,0.07,0.32,0.25,0.32,2019
Dawid Kownacki,/dawid-kownacki/profil/spieler/208167,22,CF,Poland,3500000,6750000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38,out,2019,-3250000,26.0,1.86,right,ITA-Serie A,Sampdoria,Dawid Kownacki,POL,FW,21.0,1997.0,13,0,168,1.9,1,1,2,0,1,2,0,0,1.9,0.3,0.6,0.9,5.0,4.0,28.0,0.54,0.54,1.07,0.0,0.54,0.99,0.33,1.32,0.15,0.48,2019
Manuel Locatelli,/manuel-locatelli/profil/spieler/265088,21,DM,Italy,30000000,14000000,AC Milan,/ac-mailand/startseite/verein/5,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2019,16000000,25.0,1.85,right,ITA-Serie A,Sassuolo,Manuel Locatelli,ITA,MF,20.0,1998.0,29,21,1847,20.5,2,4,6,2,0,0,7,0,2.5,2.5,3.5,6.0,36.0,130.0,80.0,0.1,0.19,0.29,0.1,0.29,0.12,0.17,0.29,0.12,0.29,2019
Merih Demiral,/merih-demiral/profil/spieler/340879,21,CB,Turkey,20000000,8000000,Alanyaspor,/alanyaspor/startseite/verein/11282,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2019,12000000,25.0,1.9,right,ITA-Serie A,Sassuolo,Merih Demiral,TUR,DF,20.0,1998.0,14,14,1260,14.0,2,0,2,2,0,0,3,0,0.8,0.8,0.2,1.0,3.0,53.0,3.0,0.14,0.0,0.14,0.14,0.14,0.05,0.02,0.07,0.05,0.07,2019
Merih Demiral,/merih-demiral/profil/spieler/340879,21,CB,Turkey,20000000,19500000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Juventus FC,/juventus-turin/startseite/verein/506,out,2019,500000,25.0,1.9,right,ITA-Serie A,Sassuolo,Merih Demiral,TUR,DF,20.0,1998.0,14,14,1260,14.0,2,0,2,2,0,0,3,0,0.8,0.8,0.2,1.0,3.0,53.0,3.0,0.14,0.0,0.14,0.14,0.14,0.05,0.02,0.07,0.05,0.07,2019
Francesco Caputo,/francesco-caputo/profil/spieler/84765,31,CF,Italy,1500000,7750000,Empoli FC ,/fc-empoli/startseite/verein/749,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2019,-6250000,35.0,1.81,right,ITA-Serie A,Empoli,Francesco Caputo,ITA,FW,30.0,1987.0,38,38,3420,38.0,16,3,19,13,3,6,3,0,17.6,12.9,5.2,18.1,87.0,51.0,358.0,0.42,0.08,0.5,0.34,0.42,0.46,0.14,0.6,0.34,0.48,2019
Pedro Obiang,/pedro-obiang/profil/spieler/101213,27,CM,Equatorial Guinea,800000,7500000,West Ham United,/west-ham-united/startseite/verein/379,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2019,-6700000,31.0,1.86,right,ENG-Premier League,West Ham,Pedro Obiang,EQG,MF,26.0,1992.0,24,12,1128,12.5,0,1,1,0,0,0,0,0,0.6,0.6,1.0,1.6,11.0,65.0,22.0,0.0,0.08,0.08,0.0,0.08,0.05,0.08,0.13,0.05,0.13,2019
Rogério,/rogerio/profil/spieler/401527,21,LB,Brazil,5500000,6950000,Juventus FC,/juventus-turin/startseite/verein/506,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2019,-1450000,25.0,1.78,left,ITA-Serie A,Sassuolo,Rogério,BRA,"DF,MF",20.0,1998.0,33,29,2672,29.7,1,2,3,1,0,0,9,1,2.4,2.4,2.3,4.7,76.0,102.0,125.0,0.03,0.07,0.1,0.03,0.1,0.08,0.08,0.16,0.08,0.16,2019
Matteo Politano,/matteo-politano/profil/spieler/165895,25,RW,Italy,15000000,21100000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Inter Milan,/inter-mailand/startseite/verein/46,out,2019,-6100000,29.0,1.71,left,ITA-Serie A,Inter,Matteo Politano,ITA,FW,24.0,1993.0,36,31,2549,28.3,5,6,11,5,0,0,4,1,4.6,4.6,5.6,10.2,141.0,150.0,303.0,0.18,0.21,0.39,0.18,0.39,0.16,0.2,0.36,0.16,0.36,2019
Kevin-Prince Boateng,/kevin-prince-boateng/profil/spieler/16922,32,AM,Ghana,700000,1500000,US Sassuolo,/us-sassuolo/startseite/verein/6574,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2019,-800000,36.0,1.86,right,ESP-La Liga,Barcelona,Kevin-Prince Boateng,GHA,FW,31.0,1987.0,3,3,239,2.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,2019
Kevin-Prince Boateng,/kevin-prince-boateng/profil/spieler/16922,32,AM,Ghana,700000,1500000,US Sassuolo,/us-sassuolo/startseite/verein/6574,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2019,-800000,36.0,1.86,right,ITA-Serie A,Sassuolo,Kevin-Prince Boateng,GHA,FW,31.0,1987.0,13,11,938,10.4,4,1,5,2,2,2,1,0,3.8,2.3,0.8,3.1,7.0,24.0,62.0,0.38,0.1,0.48,0.19,0.29,0.37,0.08,0.45,0.22,0.3,2019
Andrea Petagna,/andrea-petagna/profil/spieler/199258,24,CF,Italy,10000000,12000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,SPAL,/spal/startseite/verein/2722,in,2019,-2000000,28.0,1.9,left,ITA-Serie A,SPAL,Andrea Petagna,ITA,FW,23.0,1995.0,36,35,3031,33.7,16,1,17,10,6,6,8,0,13.5,8.7,2.2,10.9,84.0,68.0,202.0,0.48,0.03,0.5,0.3,0.33,0.4,0.06,0.46,0.26,0.32,2019
Andrea Petagna,/andrea-petagna/profil/spieler/199258,24,CF,Italy,10000000,16600000,SPAL,/spal/startseite/verein/2722,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-6600000,28.0,1.9,left,ITA-Serie A,SPAL,Andrea Petagna,ITA,FW,23.0,1995.0,36,35,3031,33.7,16,1,17,10,6,6,8,0,13.5,8.7,2.2,10.9,84.0,68.0,202.0,0.48,0.03,0.5,0.3,0.33,0.4,0.06,0.46,0.26,0.32,2019
Alessandro Murgia,/alessandro-murgia/profil/spieler/289061,22,CM,Italy,450000,4000000,SS Lazio,/lazio-rom/startseite/verein/398,SPAL,/spal/startseite/verein/2722,in,2019,-3550000,26.0,1.85,right,ITA-Serie A,Lazio,Alessandro Murgia,ITA,MF,21.0,1996.0,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Alessandro Murgia,/alessandro-murgia/profil/spieler/289061,22,CM,Italy,450000,4000000,SS Lazio,/lazio-rom/startseite/verein/398,SPAL,/spal/startseite/verein/2722,in,2019,-3550000,26.0,1.85,right,ITA-Serie A,SPAL,Alessandro Murgia,ITA,MF,21.0,1996.0,15,11,1072,11.9,0,3,3,0,0,0,1,0,0.8,0.8,1.8,2.5,13.0,40.0,18.0,0.0,0.25,0.25,0.0,0.25,0.06,0.15,0.21,0.06,0.21,2019
Mohamed Fares,/mohamed-fares/profil/spieler/287700,23,LM,Algeria,2000000,3500000,Hellas Verona,/hellas-verona/startseite/verein/276,SPAL,/spal/startseite/verein/2722,in,2019,-1500000,27.0,1.83,left,ITA-Serie A,SPAL,Mohamed Fares,ALG,DF,22.0,1996.0,35,32,2949,32.8,3,0,3,3,0,0,12,0,2.9,2.9,2.6,5.5,101.0,96.0,171.0,0.09,0.0,0.09,0.09,0.09,0.09,0.08,0.17,0.09,0.17,2019
Mattia Valoti,/mattia-valoti/profil/spieler/167741,25,CM,Italy,1500000,3000000,Hellas Verona,/hellas-verona/startseite/verein/276,SPAL,/spal/startseite/verein/2722,in,2019,-1500000,29.0,1.87,right,ITA-Serie A,SPAL,Mattia Valoti,ITA,MF,24.0,1993.0,24,14,1222,13.6,2,0,2,2,0,0,6,0,2.0,2.0,0.4,2.4,31.0,59.0,62.0,0.15,0.0,0.15,0.15,0.15,0.15,0.03,0.18,0.15,0.18,2019
Lorenzo Dickmann,/lorenzo-dickmann/profil/spieler/283060,22,RB,Italy,1000000,250000,Novara Calcio 1908,/novara-calcio/startseite/verein/6692,SPAL,/spal/startseite/verein/2722,in,2019,750000,26.0,1.77,right,ITA-Serie A,SPAL,Lorenzo Dickmann,ITA,"DF,MF",21.0,1996.0,6,2,175,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,2019
Manuel Lazzari,/manuel-lazzari/profil/spieler/331401,25,RB,Italy,7500000,15000000,SPAL,/spal/startseite/verein/2722,SS Lazio,/lazio-rom/startseite/verein/398,out,2019,-7500000,29.0,1.74,right,ITA-Serie A,SPAL,Manuel Lazzari,ITA,DF,24.0,1993.0,33,33,2835,31.5,0,8,8,0,0,0,7,0,1.4,1.4,5.9,7.4,239.0,68.0,234.0,0.0,0.25,0.25,0.0,0.25,0.05,0.19,0.23,0.05,0.23,2019
Gabriele Moncini,/gabriele-moncini/profil/spieler/238977,23,CF,Italy,900000,2500000,SPAL,/spal/startseite/verein/2722,Benevento Calcio,/benevento-calcio/startseite/verein/4171,out,2019,-1600000,27.0,1.83,right,ITA-Serie A,SPAL,Gabriele Moncini,ITA,MF,22.0,1996.0,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.0,0.46,2019
Filippo Costa,/filippo-costa/profil/spieler/197743,24,LB,Italy,350000,1450000,SPAL,/spal/startseite/verein/2722,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-1100000,28.0,1.75,left,ITA-Serie A,SPAL,Filippo Costa,ITA,"DF,FW",23.0,1995.0,9,6,564,6.3,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,16.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,2019
Alfred Gomis,/alfred-gomis/profil/spieler/163568,25,GK,Senegal,2200000,1000000,SPAL,/spal/startseite/verein/2722,Dijon FCO,/dijon-fco/startseite/verein/2969,out,2019,1200000,29.0,1.96,right,ITA-Serie A,SPAL,Alfred Gomis,SEN,GK,24.0,1993.0,20,19,1724,19.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Simone Zaza,/simone-zaza/profil/spieler/96828,28,CF,Italy,500000,12000000,Valencia CF,/fc-valencia/startseite/verein/1049,Torino FC,/fc-turin/startseite/verein/416,in,2019,-11500000,32.0,1.86,left,ITA-Serie A,Torino,Simone Zaza,ITA,"FW,MF",27.0,1991.0,29,11,1437,16.0,4,3,7,4,0,0,8,1,6.6,6.6,1.0,7.6,17.0,16.0,108.0,0.25,0.19,0.44,0.25,0.44,0.41,0.06,0.48,0.41,0.48,2019
Ola Aina,/ola-aina/profil/spieler/236490,22,RB,Nigeria,3500000,9800000,Chelsea FC,/fc-chelsea/startseite/verein/631,Torino FC,/fc-turin/startseite/verein/416,in,2019,-6300000,26.0,1.84,right,ITA-Serie A,Torino,Ola Aina,NGA,DF,21.0,1996.0,30,22,2160,24.0,1,3,4,1,0,0,5,1,1.4,1.4,2.5,4.0,62.0,97.0,96.0,0.04,0.12,0.17,0.04,0.17,0.06,0.11,0.17,0.06,0.17,2019
Koffi Djidji,/koffi-djidji/profil/spieler/183031,26,CB,Cote d'Ivoire,3000000,3000000,FC Nantes,/fc-nantes/startseite/verein/995,Torino FC,/fc-turin/startseite/verein/416,in,2019,0,30.0,1.84,right,FRA-Ligue 1,Nantes,Koffi Djidji,CIV,DF,25.0,1992.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Koffi Djidji,/koffi-djidji/profil/spieler/183031,26,CB,Cote d'Ivoire,3000000,3000000,FC Nantes,/fc-nantes/startseite/verein/995,Torino FC,/fc-turin/startseite/verein/416,in,2019,0,30.0,1.84,right,ITA-Serie A,Torino,Koffi Djidji,CIV,DF,25.0,1992.0,17,16,1387,15.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,8.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Cristian Ansaldi,/cristian-ansaldi/profil/spieler/55854,32,LB,Argentina,400000,2500000,Inter Milan,/inter-mailand/startseite/verein/46,Torino FC,/fc-turin/startseite/verein/416,in,2019,-2100000,36.0,1.81,both,ITA-Serie A,Torino,Cristian Ansaldi,ARG,"DF,MF",31.0,1986.0,24,23,1807,20.1,3,2,5,3,0,0,3,0,1.4,1.4,2.9,4.3,96.0,93.0,108.0,0.15,0.1,0.25,0.15,0.25,0.07,0.14,0.21,0.07,0.21,2019
M'Baye Niang,/mbaye-niang/profil/spieler/157501,24,CF,Senegal,2500000,15000000,Torino FC,/fc-turin/startseite/verein/416,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2019,-12500000,28.0,1.88,both,FRA-Ligue 1,Rennes,M'Baye Niang,SEN,"FW,MF",23.0,1994.0,29,19,1793,19.9,11,4,15,9,2,2,5,0,7.8,6.3,1.7,8.0,63.0,44.0,115.0,0.55,0.2,0.75,0.45,0.65,0.39,0.09,0.48,0.31,0.4,2019
Adem Ljajić,/adem-ljaji%C4%87/profil/spieler/69374,27,AM,Serbia,500000,6500000,Torino FC,/fc-turin/startseite/verein/416,Besiktas JK,/besiktas-istanbul/startseite/verein/114,out,2019,-6000000,31.0,1.82,right,ITA-Serie A,Torino,Adem Ljajić,SRB,MF,26.0,1991.0,1,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,2019
Walace,/walace/profil/spieler/323954,24,DM,Brazil,7000000,6000000,Hannover 96,/hannover-96/startseite/verein/42,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,1000000,28.0,1.88,right,GER-Bundesliga,Hannover 96,Walace,BRA,MF,23.0,1995.0,26,23,1996,22.2,1,1,2,1,0,0,5,0,0.8,0.8,0.6,1.4,26.0,88.0,23.0,0.05,0.05,0.09,0.05,0.09,0.04,0.03,0.06,0.04,0.06,2019
Marvin Zeegelaar,/marvin-zeegelaar/profil/spieler/92899,29,LB,Netherlands,400000,2000000,Watford FC,/fc-watford/startseite/verein/1010,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,-1600000,32.0,1.86,left,ITA-Serie A,Udinese,Marvin Zeegelaar,NED,DF,27.0,1990.0,12,10,956,10.6,0,0,0,0,0,0,6,1,0.1,0.1,0.2,0.3,15.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,2019
Sebastien De Maio,/sebastien-de-maio/profil/spieler/56830,32,CB,France,200000,1500000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,-1300000,36.0,1.9,right,ITA-Serie A,Bologna,Sebastien De Maio,FRA,DF,31.0,1987.0,6,6,491,5.5,0,1,1,0,0,0,3,0,0.2,0.2,0.0,0.3,10.0,17.0,1.0,0.0,0.18,0.18,0.0,0.18,0.05,0.01,0.05,0.05,0.05,2019
Sebastien De Maio,/sebastien-de-maio/profil/spieler/56830,32,CB,France,200000,1500000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,-1300000,36.0,1.9,right,ITA-Serie A,Udinese,Sebastien De Maio,FRA,DF,31.0,1987.0,16,13,1173,13.0,1,0,1,1,0,0,1,1,0.9,0.9,0.1,1.0,9.0,20.0,3.0,0.08,0.0,0.08,0.08,0.08,0.07,0.01,0.08,0.07,0.08,2019
Cristo González,/cristo-gonzalez/profil/spieler/339707,21,CF,Spain,1500000,1500000,Real Madrid Castilla,/real-madrid-b-castilla-/startseite/verein/6767,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,0,25.0,1.78,right,ESP-La Liga,Real Madrid,Cristo González,ESP,FW,20.0,1997.0,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.14,0.06,0.14,2019
Alex Meret,/alex-meret/profil/spieler/240414,22,GK,Italy,18000000,26000000,Udinese Calcio,/udinese-calcio/startseite/verein/410,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-8000000,26.0,1.9,left,ITA-Serie A,Napoli,Alex Meret,ITA,GK,21.0,1997.0,14,13,1151,12.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Jakub Jankto,/jakub-jankto/profil/spieler/319160,23,LM,Czech Republic,1000000,14500000,Udinese Calcio,/udinese-calcio/startseite/verein/410,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,out,2019,-13500000,27.0,1.84,left,ITA-Serie A,Sampdoria,Jakub Jankto,CZE,MF,22.0,1996.0,25,7,963,10.7,0,0,0,0,0,0,2,0,1.7,1.7,0.8,2.5,32.0,52.0,80.0,0.0,0.0,0.0,0.0,0.0,0.16,0.07,0.23,0.16,0.23,2019
