playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,nextSeason
Javairô Dilrosun,/javairo-dilrosun/profil/spieler/315125,24,RW,Netherlands,6000000,4000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,out,2022,2000000,25.0,1.75,left,FRA-Ligue 1,Bordeaux,Javairô Dilrosun,NED,"MF,FW",23.0,1998.0,19.2,799.0,6.0,63.0,373.0,375.0,43.0,799.0,71.0,46.0,64.8,25.0,35.2,549.0,4359.0,2101.0,72.0,44.0,20.0,38.0,24.0,560.0,107.0,2022
Javairô Dilrosun,/javairo-dilrosun/profil/spieler/315125,24,RW,Netherlands,6000000,4000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,out,2022,2000000,25.0,1.75,left,GER-Bundesliga,Hertha BSC,Javairô Dilrosun,NED,FW,23.0,1998.0,1.5,51.0,1.0,14.0,28.0,11.0,0.0,51.0,4.0,2.0,50.0,2.0,50.0,32.0,258.0,111.0,3.0,4.0,0.0,3.0,3.0,34.0,4.0,2022
Jordan Torunarigha,/jordan-torunarigha/profil/spieler/227110,24,CB,Nigeria,5000000,3000000,Hertha BSC,/hertha-bsc/startseite/verein/44,KAA Gent,/kaa-gent/startseite/verein/157,out,2022,2000000,25.0,1.91,left,GER-Bundesliga,Hertha BSC,Jordan Torunarigha,GER,DF,23.0,1997.0,5.4,309.0,52.0,209.0,97.0,7.0,3.0,309.0,4.0,2.0,50.0,2.0,50.0,173.0,873.0,338.0,1.0,1.0,0.0,4.0,1.0,173.0,0.0,2022
Dedryck Boyata,/dedryck-boyata/profil/spieler/88262,31,CB,Belgium,1000000,2000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Club Brugge KV,/fc-brugge/startseite/verein/2282,out,2022,-1000000,32.0,1.88,right,GER-Bundesliga,Hertha BSC,Dedryck Boyata,BEL,DF,30.0,1990.0,21.1,1019.0,211.0,636.0,359.0,28.0,18.0,1019.0,4.0,3.0,75.0,1.0,25.0,510.0,2236.0,1089.0,4.0,3.0,1.0,8.0,0.0,591.0,0.0,2022
Eduard Löwen,/eduard-lowen/profil/spieler/260655,25,CM,Germany,3000000,1000000,Hertha BSC,/hertha-bsc/startseite/verein/44,St. Louis CITY SC,/st-louis-city-sc/startseite/verein/82686,out,2022,2000000,26.0,1.88,right,GER-Bundesliga,Bochum,Eduard Löwen,GER,MF,24.0,1997.0,15.7,842.0,20.0,129.0,374.0,347.0,29.0,841.0,34.0,17.0,50.0,17.0,50.0,395.0,1723.0,741.0,20.0,14.0,2.0,33.0,20.0,472.0,64.0,2022
Anton Kade,/anton-kade/profil/spieler/654234,18,LW,Germany,1000000,750000,Hertha BSC,/hertha-bsc/startseite/verein/44,FC Basel 1893,/fc-basel-1893/startseite/verein/26,out,2022,250000,19.0,1.85,right,GER-Bundesliga,Hertha BSC,Anton Kade,GER,"FW,MF",17.0,2004.0,0.9,52.0,0.0,14.0,20.0,19.0,4.0,52.0,8.0,1.0,12.5,7.0,87.5,20.0,164.0,41.0,2.0,2.0,2.0,2.0,0.0,23.0,5.0,2022
Sebastian Polter,/sebastian-polter/profil/spieler/60957,31,CF,Germany,800000,1500000,VfL Bochum,/vfl-bochum/startseite/verein/80,FC Schalke 04,/fc-schalke-04/startseite/verein/33,in,2022,-700000,32.0,1.92,right,GER-Bundesliga,Bochum,Sebastian Polter,GER,FW,30.0,1991.0,26.0,741.0,33.0,52.0,341.0,349.0,128.0,739.0,14.0,4.0,28.6,10.0,71.4,374.0,1263.0,405.0,16.0,9.0,10.0,72.0,34.0,565.0,111.0,2022
Florent Mollet,/florent-mollet/profil/spieler/222859,30,AM,France,2000000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,FC Schalke 04,/fc-schalke-04/startseite/verein/33,in,2022,1500000,31.0,1.75,right,FRA-Ligue 1,Montpellier,Florent Mollet,FRA,"FW,MF",29.0,1991.0,29.2,1489.0,34.0,256.0,664.0,576.0,57.0,1489.0,42.0,15.0,35.7,27.0,64.3,1005.0,5279.0,2014.0,48.0,38.0,8.0,61.0,30.0,1056.0,162.0,2022
Florent Mollet,/florent-mollet/profil/spieler/222859,31,AM,France,2000000,1500000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,FC Nantes,/fc-nantes/startseite/verein/995,out,2022,500000,31.0,1.75,right,FRA-Ligue 1,Montpellier,Florent Mollet,FRA,"FW,MF",29.0,1991.0,29.2,1489.0,34.0,256.0,664.0,576.0,57.0,1489.0,42.0,15.0,35.7,27.0,64.3,1005.0,5279.0,2014.0,48.0,38.0,8.0,61.0,30.0,1056.0,162.0,2022
Ozan Kabak,/ozan-kabak/profil/spieler/361260,22,CB,Turkey,10000000,7000000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,out,2022,3000000,23.0,1.87,right,ENG-Premier League,Norwich City,Ozan Kabak,TUR,DF,21.0,2000.0,10.2,532.0,63.0,326.0,201.0,13.0,5.0,532.0,20.0,16.0,80.0,4.0,20.0,281.0,1619.0,896.0,9.0,4.0,1.0,4.0,6.0,336.0,0.0,2022
Jude Bellingham,/jude-bellingham/profil/spieler/581678,20,CM,England,120000000,103000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Real Madrid,/real-madrid/startseite/verein/418,out,2023,17000000,20.0,1.86,right,GER-Bundesliga,Dortmund,Jude Bellingham,ENG,MF,19.0,2003.0,29.9,2091.0,48.0,342.0,1171.0,606.0,105.0,2090.0,151.0,86.0,57.0,42.0,27.8,1342.0,7887.0,3912.0,97.0,50.0,24.0,63.0,58.0,1568.0,139.0,2023
Christopher Nkunku,/christopher-nkunku/profil/spieler/344381,25,SS,France,80000000,60000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2023,20000000,25.0,1.78,right,GER-Bundesliga,RB Leipzig,Christopher Nkunku,FRA,"FW,MF",24.0,1997.0,21.1,854.0,17.0,57.0,356.0,448.0,128.0,850.0,77.0,38.0,49.4,27.0,35.1,588.0,2929.0,1225.0,43.0,23.0,23.0,45.0,38.0,672.0,176.0,2023
Diogo Leite,/diogo-leite/profil/spieler/357156,24,CB,Portugal,15000000,7500000,FC Porto,/fc-porto/startseite/verein/720,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2023,7500000,24.0,1.9,left,GER-Bundesliga,Union Berlin,Diogo Leite,POR,DF,23.0,1999.0,25.0,1626.0,200.0,765.0,765.0,110.0,20.0,1626.0,5.0,1.0,20.0,1.0,20.0,895.0,4279.0,2430.0,19.0,18.0,1.0,20.0,10.0,962.0,14.0,2023
Paul Seguin,/paul-seguin/profil/spieler/183780,28,CM,Germany,2500000,750000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2023,1750000,28.0,1.85,right,GER-Bundesliga,Union Berlin,Paul Seguin,GER,MF,27.0,1995.0,7.7,417.0,7.0,81.0,187.0,150.0,11.0,417.0,14.0,7.0,50.0,6.0,42.9,219.0,1030.0,458.0,13.0,10.0,1.0,8.0,6.0,250.0,28.0,2023
Kevin Schade,/kevin-schade/profil/spieler/473050,21,RW,Germany,25000000,25000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Brentford FC,/fc-brentford/startseite/verein/1148,out,2023,0,21.0,1.85,right,ENG-Premier League,Brentford,Kevin Schade,GER,FW,20.0,2001.0,8.1,291.0,7.0,38.0,94.0,165.0,48.0,291.0,35.0,12.0,34.3,18.0,51.4,147.0,1199.0,501.0,24.0,12.0,15.0,25.0,9.0,186.0,57.0,2023
Kevin Schade,/kevin-schade/profil/spieler/473050,21,RW,Germany,25000000,25000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Brentford FC,/fc-brentford/startseite/verein/1148,out,2023,0,21.0,1.85,right,GER-Bundesliga,Freiburg,Kevin Schade,GER,"FW,MF",20.0,2001.0,2.0,100.0,3.0,12.0,37.0,52.0,13.0,100.0,12.0,3.0,25.0,8.0,66.7,48.0,319.0,129.0,7.0,3.0,5.0,8.0,6.0,68.0,20.0,2023
Mark Flekken,/mark-flekken/profil/spieler/125714,30,GK,Netherlands,10000000,13000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Brentford FC,/fc-brentford/startseite/verein/1148,out,2023,-3000000,30.0,1.95,both,GER-Bundesliga,Freiburg,Mark Flekken,NED,GK,29.0,1993.0,34.0,1550.0,1234.0,1536.0,17.0,0.0,0.0,1550.0,3.0,3.0,100.0,0.0,0.0,942.0,5638.0,3160.0,0.0,0.0,0.0,0.0,0.0,739.0,0.0,2023
Arthur,/arthur/profil/spieler/977464,20,RB,Brazil,5000000,7000000,América Futebol Clube (MG),/america-futebol-clube-mg-/startseite/verein/2863,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2023,-2000000,20.0,1.73,right,ITA-Serie A,Fiorentina,Arthur,BRA,FW,24.0,1998.0,15.9,489.0,14.0,36.0,168.0,289.0,102.0,487.0,35.0,15.0,42.9,17.0,48.6,270.0,1438.0,397.0,11.0,14.0,9.0,60.0,24.0,361.0,86.0,2023
Junior Dina Ebimbe,/junior-dina-ebimbe/profil/spieler/536482,22,RM,France,10000000,6500000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2023,3500000,22.0,1.84,right,GER-Bundesliga,Eint Frankfurt,Junior Dina Ebimbe,FRA,"DF,MF",21.0,2000.0,11.8,689.0,33.0,175.0,353.0,175.0,38.0,689.0,44.0,17.0,38.6,22.0,50.0,344.0,2173.0,1122.0,38.0,22.0,8.0,27.0,15.0,398.0,42.0,2023
Ansgar Knauff,/ansgar-knauff/profil/spieler/429874,21,RW,Germany,8000000,5000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2023,3000000,21.0,1.8,right,GER-Bundesliga,Eint Frankfurt,Ansgar Knauff,GER,DF,20.0,2002.0,14.3,879.0,31.0,263.0,373.0,265.0,43.0,879.0,63.0,22.0,34.9,33.0,52.4,410.0,2879.0,1677.0,47.0,26.0,15.0,31.0,9.0,433.0,74.0,2023
Philipp Max,/philipp-max/profil/spieler/111275,29,LB,Germany,3000000,1900000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2023,1100000,29.0,1.77,left,GER-Bundesliga,Eint Frankfurt,Philipp Max,GER,DF,28.0,1993.0,7.7,541.0,20.0,107.0,230.0,206.0,16.0,541.0,7.0,3.0,42.9,3.0,42.9,275.0,1159.0,546.0,14.0,7.0,0.0,8.0,3.0,329.0,52.0,2023
Moritz Jenz,/moritz-jenz/profil/spieler/460245,24,CB,Germany,7500000,8000000,FC Lorient,/fc-lorient/startseite/verein/1158,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2023,-500000,24.0,1.9,right,GER-Bundesliga,Schalke 04,Moritz Jenz,GER,DF,23.0,1999.0,10.5,614.0,100.0,381.0,217.0,24.0,14.0,614.0,2.0,1.0,50.0,1.0,50.0,317.0,1705.0,1018.0,6.0,1.0,0.0,9.0,2.0,333.0,1.0,2023
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,26,AM,France,9000000,7200000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,RC Lens,/rc-lens/startseite/verein/826,out,2023,1800000,26.0,1.82,right,FRA-Ligue 1,Lens,Angelo Fulgini,FRA,"MF,FW",25.0,1996.0,9.5,600.0,6.0,52.0,280.0,276.0,19.0,600.0,32.0,13.0,40.6,16.0,50.0,471.0,2562.0,1039.0,20.0,33.0,5.0,18.0,11.0,445.0,70.0,2023
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,26,AM,France,9000000,7200000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,RC Lens,/rc-lens/startseite/verein/826,out,2023,1800000,26.0,1.82,right,GER-Bundesliga,Mainz 05,Angelo Fulgini,FRA,MF,25.0,1996.0,5.8,320.0,6.0,36.0,177.0,110.0,14.0,320.0,25.0,8.0,32.0,14.0,56.0,199.0,800.0,326.0,3.0,6.0,2.0,12.0,7.0,228.0,43.0,2023
Julian Weigl,/julian-weigl/profil/spieler/196792,27,DM,Germany,10000000,7180000,SL Benfica,/benfica-lissabon/startseite/verein/294,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2023,2820000,27.0,1.86,right,GER-Bundesliga,M'Gladbach,Julian Weigl,GER,MF,26.0,1995.0,21.0,1348.0,53.0,374.0,894.0,87.0,12.0,1347.0,13.0,9.0,69.2,1.0,7.7,745.0,2991.0,1462.0,7.0,11.0,0.0,2.0,2.0,979.0,7.0,2023
Julian Chabot,/julian-chabot/profil/spieler/303219,25,CB,Germany,5500000,2500000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2023,3000000,25.0,1.95,left,GER-Bundesliga,Köln,Julian Chabot,GER,DF,24.0,1998.0,20.0,1434.0,228.0,831.0,572.0,35.0,17.0,1434.0,8.0,4.0,50.0,1.0,12.5,765.0,3090.0,1438.0,5.0,6.0,1.0,4.0,2.0,825.0,2.0,2023
Ondrej Duda,/ondrej-duda/profil/spieler/232418,28,AM,Slovakia,3400000,2700000,1.FC Köln,/1-fc-koln/startseite/verein/3,Hellas Verona,/hellas-verona/startseite/verein/276,out,2023,700000,28.0,1.81,right,GER-Bundesliga,Köln,Ondrej Duda,SVK,MF,27.0,1994.0,7.7,360.0,5.0,37.0,205.0,120.0,14.0,360.0,21.0,9.0,42.9,11.0,52.4,220.0,1157.0,450.0,12.0,9.0,3.0,16.0,13.0,241.0,33.0,2023
Ondrej Duda,/ondrej-duda/profil/spieler/232418,28,AM,Slovakia,3400000,2700000,1.FC Köln,/1-fc-koln/startseite/verein/3,Hellas Verona,/hellas-verona/startseite/verein/276,out,2023,700000,28.0,1.81,right,ITA-Serie A,Hellas Verona,Ondrej Duda,SVK,MF,27.0,1994.0,11.8,573.0,20.0,86.0,363.0,131.0,11.0,573.0,34.0,20.0,58.8,8.0,23.5,311.0,1850.0,701.0,15.0,14.0,0.0,14.0,17.0,302.0,22.0,2023
Christoph Baumgartner,/christoph-baumgartner/profil/spieler/324278,23,AM,Austria,24000000,24000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2023,0,23.0,1.8,right,GER-Bundesliga,Hoffenheim,Christoph Baumgartner,AUT,"MF,FW",22.0,1999.0,28.5,1340.0,39.0,204.0,655.0,505.0,118.0,1340.0,116.0,54.0,46.6,47.0,40.5,767.0,4948.0,2487.0,76.0,59.0,33.0,81.0,36.0,900.0,145.0,2023
Stefan Posch,/stefan-posch/profil/spieler/223974,26,RB,Austria,14000000,5000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2023,9000000,26.0,1.9,right,GER-Bundesliga,Hoffenheim,Stefan Posch,AUT,DF,25.0,1997.0,0.2,12.0,2.0,7.0,5.0,0.0,0.0,12.0,0.0,0.0,,0.0,,6.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2023
Stefan Posch,/stefan-posch/profil/spieler/223974,26,RB,Austria,14000000,5000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2023,9000000,26.0,1.9,right,ITA-Serie A,Bologna,Stefan Posch,AUT,DF,25.0,1997.0,28.1,2145.0,127.0,851.0,955.0,363.0,36.0,2145.0,35.0,13.0,37.1,16.0,45.7,1118.0,5528.0,3091.0,45.0,41.0,3.0,39.0,11.0,1286.0,65.0,2023
Fabio Chiarodia,/fabio-chiarodia/profil/spieler/724104,18,CB,Italy,1000000,2000000,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2023,-1000000,18.0,1.86,left,GER-Bundesliga,Werder Bremen,Fabio Chiarodia,ITA,DF,17.0,2005.0,0.7,29.0,6.0,16.0,11.0,2.0,1.0,29.0,0.0,0.0,,0.0,,9.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2023
Sven Michel,/sven-michel/profil/spieler/186988,32,CF,Germany,900000,950000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,FC Augsburg,/fc-augsburg/startseite/verein/167,in,2023,-50000,32.0,1.77,left,GER-Bundesliga,Union Berlin,Sven Michel,GER,"FW,MF",32.0,1990.0,5.5,259.0,5.0,25.0,85.0,152.0,20.0,258.0,12.0,3.0,25.0,9.0,75.0,121.0,585.0,164.0,9.0,3.0,1.0,20.0,7.0,183.0,50.0,2023
Maximilian Mittelstädt,/maximilian-mittelstadt/profil/spieler/282660,26,LB,Germany,2000000,500000,Hertha BSC,/hertha-bsc/startseite/verein/44,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2023,1500000,26.0,1.8,left,GER-Bundesliga,Hertha BSC,Maximilian Mittelstädt,GER,"DF,MF",25.0,1997.0,9.4,616.0,33.0,223.0,281.0,126.0,8.0,616.0,33.0,19.0,57.6,12.0,36.4,261.0,1789.0,982.0,29.0,19.0,4.0,12.0,9.0,253.0,29.0,2023
Florian Müller,/florian-muller/profil/spieler/284769,25,GK,Germany,1500000,1500000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,SC Freiburg,/sc-freiburg/startseite/verein/60,out,2023,0,25.0,1.9,left,GER-Bundesliga,Stuttgart,Florian Müller,GER,GK,24.0,1997.0,19.0,775.0,628.0,761.0,16.0,0.0,0.0,775.0,0.0,0.0,,0.0,,447.0,2237.0,1279.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,2023
Bryan Cristante,/bryan-cristante/profil/spieler/199248,23,DM,Italy,20000000,9500000,SL Benfica,/benfica-lissabon/startseite/verein/294,Atalanta BC,/atalanta-bergamo/startseite/verein/800,in,2018,10500000,28.0,1.86,right,ITA-Serie A,Atalanta,Bryan Cristante,ITA,MF,22.0,1995.0,31.4,1994.0,39.0,235.0,1062.0,721.0,121.0,1993.0,83.0,52.0,62.7,31.0,37.3,1175.0,6113.0,2323.0,63.0,56.0,11.0,66.0,69.0,1503.0,167.0,2018
Pierluigi Gollini,/pierluigi-gollini/profil/spieler/244192,23,GK,Italy,4500000,4400000,Aston Villa,/aston-villa/startseite/verein/405,Atalanta BC,/atalanta-bergamo/startseite/verein/800,in,2018,100000,28.0,1.94,right,ITA-Serie A,Atalanta,Pierluigi Gollini,ITA,GK,22.0,1995.0,6.9,210.0,176.0,206.0,4.0,0.0,0.0,210.0,0.0,0.0,,0.0,,96.0,528.0,314.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,2018
Felipe Avenatti,/felipe-avenatti/profil/spieler/216375,25,CF,Uruguay,800000,2500000,Sportivo Luqueño,/sportivo-luqueno/startseite/verein/7656,Bologna FC 1909,/fc-bologna/startseite/verein/1025,in,2018,-1700000,30.0,1.97,left,ITA-Serie A,Bologna,Felipe Avenatti,URU,FW,24.0,1993.0,5.2,192.0,7.0,18.0,107.0,67.0,13.0,192.0,3.0,1.0,33.3,2.0,66.7,107.0,433.0,134.0,2.0,2.0,0.0,21.0,8.0,145.0,30.0,2018
Adam Masina,/adam-masina/profil/spieler/286949,24,LB,Morocco,2500000,5000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Watford FC,/fc-watford/startseite/verein/1010,out,2018,-2500000,29.0,1.91,left,ITA-Serie A,Bologna,Adam Masina,MAR,DF,23.0,1994.0,31.4,2047.0,128.0,615.0,1037.0,415.0,40.0,2047.0,36.0,20.0,55.6,16.0,44.4,1035.0,5229.0,2852.0,57.0,43.0,3.0,43.0,27.0,1160.0,108.0,2018
Giancarlo González,/giancarlo-gonzalez/profil/spieler/111893,31,CB,Costa Rica,175000,931000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Los Angeles Galaxy,/los-angeles-galaxy/startseite/verein/1061,out,2018,-756000,35.0,1.86,right,ITA-Serie A,Bologna,Giancarlo González,CRC,DF,29.0,1988.0,20.6,1246.0,154.0,759.0,477.0,15.0,7.0,1246.0,0.0,0.0,,0.0,,661.0,3826.0,1970.0,11.0,4.0,0.0,5.0,4.0,720.0,1.0,2018
Marios Oikonomou,/marios-oikonomou/profil/spieler/174488,26,CB,Greece,300000,700000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,AEK Athens,/aek-athen/startseite/verein/2441,out,2018,-400000,30.0,1.89,right,ITA-Serie A,SPAL,Marios Oikonomou,GRE,DF,24.0,1992.0,1.9,85.0,15.0,55.0,26.0,4.0,1.0,85.0,0.0,0.0,,0.0,,27.0,150.0,55.0,1.0,0.0,0.0,1.0,0.0,50.0,2.0,2018
Deian Boldor,/deian-boldor/profil/spieler/239570,23,CB,Romania,650000,100000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Hellas Verona,/hellas-verona/startseite/verein/276,out,2018,550000,28.0,1.89,left,ITA-Serie A,Hellas Verona,Deian Boldor,ROU,DF,22.0,1995.0,1.0,58.0,15.0,41.0,17.0,0.0,0.0,58.0,0.0,0.0,,0.0,,17.0,99.0,50.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,2018
Ragnar Klavan,/ragnar-klavan/profil/spieler/26669,32,CB,Estonia,100000,1520000,Liverpool FC,/fc-liverpool/startseite/verein/31,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,in,2018,-1420000,37.0,1.87,left,ENG-Premier League,Liverpool,Ragnar Klavan,EST,DF,31.0,1985.0,16.1,1359.0,88.0,606.0,723.0,36.0,6.0,1359.0,5.0,4.0,80.0,1.0,20.0,810.0,4692.0,2854.0,15.0,8.0,0.0,8.0,2.0,989.0,5.0,2018
Daniele Dessena,/daniele-dessena/profil/spieler/29962,31,CM,Italy,300000,250000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,Brescia Calcio,/brescia-calcio/startseite/verein/19,out,2018,50000,36.0,1.82,right,ITA-Serie A,Cagliari,Daniele Dessena,ITA,"MF,DF",30.0,1987.0,6.4,308.0,18.0,85.0,178.0,49.0,4.0,308.0,6.0,3.0,50.0,3.0,50.0,122.0,666.0,248.0,6.0,1.0,1.0,3.0,3.0,178.0,22.0,2018
Lucas Castro,/lucas-castro/profil/spieler/105892,29,AM,Argentina,400000,5900000,Chievo Verona,/chievo-verona/startseite/verein/862,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,out,2018,-5500000,34.0,1.82,right,ITA-Serie A,Chievo,Lucas Castro,ARG,MF,28.0,1989.0,22.1,1340.0,48.0,214.0,744.0,410.0,57.0,1340.0,59.0,33.0,55.9,26.0,44.1,776.0,4188.0,2347.0,63.0,62.0,4.0,43.0,34.0,921.0,103.0,2018
Samuel Bastien,/samuel-bastien/profil/spieler/289510,21,CM,DR Congo,1800000,3000000,Chievo Verona,/chievo-verona/startseite/verein/862,Standard Liège,/standard-luttich/startseite/verein/3057,out,2018,-1200000,26.0,1.75,right,ITA-Serie A,Chievo,Samuel Bastien,COD,MF,20.0,1996.0,15.1,624.0,20.0,120.0,323.0,190.0,8.0,624.0,17.0,9.0,52.9,8.0,47.1,387.0,2069.0,862.0,18.0,13.0,2.0,25.0,14.0,407.0,57.0,2018
Valter Birsa,/valter-birsa/profil/spieler/26105,32,AM,Slovenia,0,300000,Chievo Verona,/chievo-verona/startseite/verein/862,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,out,2018,-300000,36.0,1.84,left,ITA-Serie A,Chievo,Valter Birsa,SVN,"MF,FW",30.0,1986.0,27.8,1767.0,18.0,142.0,884.0,773.0,31.0,1767.0,60.0,29.0,48.3,31.0,51.7,1041.0,5627.0,2693.0,77.0,78.0,5.0,57.0,46.0,1238.0,145.0,2018
Germán Pezzella,/german-pezzella/profil/spieler/113133,27,CB,Argentina,5000000,9750000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2018,-4750000,32.0,1.87,right,ITA-Serie A,Fiorentina,Germán Pezzella,ARG,DF,26.0,1991.0,33.1,2298.0,193.0,1072.0,1155.0,89.0,43.0,2298.0,6.0,6.0,100.0,0.0,0.0,1228.0,6497.0,4089.0,18.0,12.0,0.0,18.0,6.0,1440.0,7.0,2018
Riccardo Saponara,/riccardo-saponara/profil/spieler/88909,26,AM,Italy,2000000,9000000,Empoli FC ,/fc-empoli/startseite/verein/749,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2018,-7000000,31.0,1.84,right,ITA-Serie A,Fiorentina,Riccardo Saponara,ITA,"MF,FW",25.0,1991.0,10.0,534.0,7.0,49.0,245.0,248.0,34.0,534.0,25.0,17.0,68.0,8.0,32.0,393.0,2167.0,1161.0,39.0,29.0,7.0,22.0,15.0,426.0,64.0,2018
Alban Lafont,/alban-lafont/profil/spieler/357117,19,GK,France,16000000,8000000,FC Toulouse,/fc-toulouse/startseite/verein/415,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2018,8000000,24.0,1.96,right,FRA-Ligue 1,Toulouse,Alban Lafont,FRA,GK,18.0,1999.0,38.0,1363.0,1034.0,1339.0,24.0,1.0,1.0,1363.0,1.0,1.0,100.0,0.0,0.0,595.0,3449.0,2430.0,0.0,0.0,0.0,1.0,0.0,396.0,0.0,2018
Federico Ceccherini,/federico-ceccherini/profil/spieler/163639,26,CB,Italy,1500000,3600000,FC Crotone,/fc-crotone/startseite/verein/4083,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2018,-2100000,31.0,1.87,right,ITA-Serie A,Crotone,Federico Ceccherini,ITA,DF,25.0,1992.0,35.9,1766.0,304.0,959.0,745.0,81.0,34.0,1766.0,21.0,17.0,81.0,4.0,19.0,839.0,4666.0,2728.0,26.0,16.0,0.0,31.0,7.0,835.0,4.0,2018
Cristiano Biraghi,/cristiano-biraghi/profil/spieler/124555,25,LB,Italy,5000000,3000000,Delfino Pescara 1936,/delfino-pescara-1936/startseite/verein/2921,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2018,2000000,30.0,1.85,left,ITA-Serie A,Fiorentina,Cristiano Biraghi,ITA,DF,24.0,1992.0,33.1,2136.0,96.0,597.0,912.0,636.0,25.0,2136.0,18.0,10.0,55.6,8.0,44.4,898.0,4379.0,2362.0,54.0,49.0,1.0,26.0,10.0,1083.0,127.0,2018
