playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation
Anthony Le Tallec,/anthony-le-tallec/profil/spieler/4217,23,CF,France,0,1500000,Liverpool FC,/fc-liverpool/startseite/verein/31,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,in,2008,-1500000
Zito,/zito/profil/spieler/21447,22,CM,Cote d'Ivoire,0,700000,KSK Beveren (- 2010),/ksk-beveren/startseite/verein/1073,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,in,2008,-700000
Fredrik Strömstad,/fredrik-stromstad/profil/spieler/26790,26,AM,Norway,0,600000,IK Start,/ik-start/startseite/verein/267,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,in,2008,-600000
Romaric,/romaric/profil/spieler/15808,25,DM,Cote d'Ivoire,0,8500000,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2008,-8500000
Marko Basa,/marko-basa/profil/spieler/17179,25,CB,Montenegro,0,5500000,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,Lokomotiv Moscow,/lokomotiv-moskau/startseite/verein/932,out,2008,-5500000
Mamadou Samassa,/mamadou-samassa/profil/spieler/39917,22,CF,Mali,0,600000,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2008,-600000
Paul Alo'o Efoulou,/paul-aloo-efoulou/profil/spieler/57342,24,CF,Cameroon,0,2500000,Angers SCO,/sco-angers/startseite/verein/1420,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,in,2008,-2500000
Veigar Páll Gunnarsson,/veigar-pall-gunnarsson/profil/spieler/24134,28,SS,Iceland,0,1700000,Stabæk Fotball,/stabaek-fotball/startseite/verein/1274,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,in,2008,-1700000
Julien Féret,/julien-feret/profil/spieler/28328,25,AM,France,0,1600000,Stade Reims,/stade-reims/startseite/verein/1421,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,in,2008,-1600000
Helder,/helder/profil/spieler/75096,20,RB,Brazil,0,1500000,Esporte Clube Juventude,/esporte-clube-juventude/startseite/verein/10492,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,in,2008,-1500000
Kim,/kimtm/profil/spieler/33505,28,CF,Brazil,0,9000000,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,Al-Arabi SC,/al-arabi-sc/startseite/verein/1230,out,2008,-9000000
Sébastien Puygrenier,/sebastien-puygrenier/profil/spieler/5667,26,CB,France,0,6000000,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,Zenit St. Petersburg,/zenit-st-petersburg/startseite/verein/964,out,2008,-6000000
Tosin Dosunmu,/tosin-dosunmu/profil/spieler/13303,27,RW,Nigeria,0,400000,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,Germinal Beerschot Antwerpen,/beerschot-ac/startseite/verein/566,out,2008,-400000
Kévin Gameiro,/kevin-gameiro/profil/spieler/27389,21,CF,France,1200000,3000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,FC Lorient,/fc-lorient/startseite/verein/1158,in,2008,-1800000
Stéphane Sessègnon,/stephane-sessegnon/profil/spieler/37157,24,AM,Benin,50000,8000000,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2008,-7950000
Ludovic Giuly,/ludovic-giuly/profil/spieler/5299,32,RW,France,0,2500000,AS Roma,/as-rom/startseite/verein/12,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2008,-2500000
Amara Diané,/amara-diane/profil/spieler/29287,25,RW,Cote d'Ivoire,0,8000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Al-Rayyan SC,/al-rayyan-sc/startseite/verein/3229,out,2008,-8000000
Cristian Rodríguez,/cristian-rodriguez/profil/spieler/33448,22,LM,Uruguay,0,7000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,FC Porto,/fc-porto/startseite/verein/720,out,2008,-7000000
Didier Digard,/didier-digard/profil/spieler/52345,21,DM,France,0,5000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641,out,2008,-5000000
David N'Gog,/david-ngog/profil/spieler/41242,19,CF,France,0,1500000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2008,-1500000
Loïc Rémy,/loic-remy/profil/spieler/45121,21,CF,France,150000,8000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,-7850000
Emerse Faé,/emerse-fae/profil/spieler/12392,24,CM,Cote d'Ivoire,0,2500000,Reading FC,/fc-reading/startseite/verein/1032,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,-2500000
David Ospina,/david-ospina/profil/spieler/73396,19,GK,Colombia,3000000,2000000,Atlético Nacional,/atletico-nacional/startseite/verein/8172,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,1000000
Éric Mouloungui,/eric-mouloungui/profil/spieler/12551,24,CF,Gabon,0,2000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,-2000000
Chaouki Ben Saada,/chaouki-ben-saada/profil/spieler/5597,24,RW,Tunisia,0,1500000,SC Bastia,/sc-bastia/startseite/verein/595,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,-1500000
Habib Bamogo,/habib-bamogo/profil/spieler/3912,26,SS,Burkina Faso,0,1500000,Olympique Marseille,/olympique-marseille/startseite/verein/244,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,-1500000
Adeílson,/adeilson/profil/spieler/67962,23,CF,Brazil,0,1000000,Tombense Futebol Clube (MG),/tombense-futebol-clube-mg-/startseite/verein/3234,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,-1000000
Julien Sablé,/julien-sable/profil/spieler/17441,28,DM,France,0,1000000,RC Lens,/rc-lens/startseite/verein/826,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,-1000000
Kafoumba Coulibaly,/kafoumba-coulibaly/profil/spieler/66788,22,DM,Cote d'Ivoire,0,750000,SC Bastia,/sc-bastia/startseite/verein/595,OGC Nice,/ogc-nizza/startseite/verein/417,in,2008,-750000
Ederson,/ederson/profil/spieler/29035,22,AM,Brazil,0,14900000,OGC Nice,/ogc-nizza/startseite/verein/417,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2008,-14900000
Bakari Koné,/bakari-kone/profil/spieler/23941,26,RW,Cote d'Ivoire,0,9000000,OGC Nice,/ogc-nizza/startseite/verein/417,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2008,-9000000
Hugo Lloris,/hugo-lloris/profil/spieler/17965,21,GK,France,3000000,8500000,OGC Nice,/ogc-nizza/startseite/verein/417,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2008,-5500000
Florent Balmont,/florent-balmont/profil/spieler/5348,28,CM,France,0,3000000,OGC Nice,/ogc-nizza/startseite/verein/417,LOSC Lille,/losc-lille/startseite/verein/1082,out,2008,-3000000
Souleymane Camara,/souleymane-camara/profil/spieler/5303,25,RW,Senegal,0,500000,OGC Nice,/ogc-nizza/startseite/verein/417,Montpellier HSC,/montpellier-hsc/startseite/verein/969,out,2008,-500000
Milan Bisevac,/milan-bisevac/profil/spieler/24661,24,CB,Serbia,0,3000000,RC Lens,/rc-lens/startseite/verein/826,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2008,-3000000
Filip Sebo,/filip-sebo/profil/spieler/2518,24,CF,Slovakia,0,1200000,Rangers FC,/glasgow-rangers/startseite/verein/124,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2008,-1200000
Siaka Tiéné,/siaka-tiene/profil/spieler/34026,26,LB,Cote d'Ivoire,0,1000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2008,-1000000
Rafael,/rafael/profil/spieler/5640,27,CB,Brazil,0,1000000,LOSC Lille,/losc-lille/startseite/verein/1082,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2008,-1000000
Jonathan Lacourt,/jonathan-lacourt/profil/spieler/33819,21,CM,France,0,600000,RC Lens,/rc-lens/startseite/verein/826,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2008,-600000
Seïd Khiter,/seid-khiter/profil/spieler/27006,23,RW,France,0,500000,RC Lens,/rc-lens/startseite/verein/826,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2008,-500000
Abdeslam Ouaddou,/abdeslam-ouaddou/profil/spieler/4002,29,CB,France,0,3200000,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,out,2008,-3200000
Geoffrey Doumeng,/geoffrey-doumeng/profil/spieler/5699,27,CM,France,0,1000000,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,RC Lens,/rc-lens/startseite/verein/826,out,2008,-1000000
Éric Chelle,/eric-chelle/profil/spieler/43937,30,CB,Mali,0,500000,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,RC Lens,/rc-lens/startseite/verein/826,out,2008,-500000
Sébastien Roudet,/sebastien-roudet/profil/spieler/17693,27,AM,France,0,500000,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,RC Lens,/rc-lens/startseite/verein/826,out,2008,-500000
Steve Savidan,/steve-savidan/profil/spieler/43970,30,CF,France,0,5000000,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,SM Caen,/sm-caen/startseite/verein/1162,in,2008,-5000000
Fahid Ben Khalfallah,/fahid-ben-khalfallah/profil/spieler/57355,25,RW,Tunisia,0,2000000,Angers SCO,/sco-angers/startseite/verein/1420,SM Caen,/sm-caen/startseite/verein/1162,in,2008,-2000000
Pablo Barzola,/pablo-barzola/profil/spieler/26232,24,RB,Argentina,0,640000,AA Argentinos Juniors,/argentinos-juniors/startseite/verein/1030,SM Caen,/sm-caen/startseite/verein/1162,in,2008,-640000
Yoan Gouffran,/yoan-gouffran/profil/spieler/23825,22,LW,France,0,6500000,SM Caen,/sm-caen/startseite/verein/1162,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,out,2008,-6500000
Cédric Hengbart,/cedric-hengbart/profil/spieler/22632,27,RB,France,0,700000,SM Caen,/sm-caen/startseite/verein/1162,AJ Auxerre,/aj-auxerre/startseite/verein/290,out,2008,-700000
Karl Svensson,/karl-svensson/profil/spieler/19292,24,CB,Sweden,0,300000,SM Caen,/sm-caen/startseite/verein/1162,IFK Göteborg,/ifk-goteborg/startseite/verein/801,out,2008,-300000
Stéphane Zubar,/stephane-zubar/profil/spieler/56829,22,CB,Guadeloupe,0,200000,SM Caen,/sm-caen/startseite/verein/1162,FC Vaslui,/fc-vaslui-liq-/startseite/verein/8174,out,2008,-200000
Stéphane Samson,/stephane-samson/profil/spieler/23975,33,CF,France,0,115000,SM Caen,/sm-caen/startseite/verein/1162,Stade Reims,/stade-reims/startseite/verein/1421,out,2008,-115000
Nicolas Dieuze,/nicolas-dieuze/profil/spieler/5598,29,CM,France,0,400000,FC Toulouse,/fc-toulouse/startseite/verein/415,Le Havre AC,/ac-le-havre/startseite/verein/738,in,2008,-400000
Steve Mandanda,/steve-mandanda/profil/spieler/23951,23,GK,France,1000000,2500000,Le Havre AC,/ac-le-havre/startseite/verein/738,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2008,-1500000
Cédric Fauré,/cedric-faure/profil/spieler/6970,29,CF,France,0,500000,Le Havre AC,/ac-le-havre/startseite/verein/738,Stade Reims,/stade-reims/startseite/verein/1421,out,2008,-500000
Michael Gravgaard,/michael-gravgaard/profil/spieler/22172,30,CB,Denmark,0,3900000,FC Copenhagen,/fc-kopenhagen/startseite/verein/190,FC Nantes,/fc-nantes/startseite/verein/995,in,2008,-3900000
Guirane N'Daw,/guirane-ndaw/profil/spieler/12515,24,DM,Senegal,0,2700000,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,FC Nantes,/fc-nantes/startseite/verein/995,in,2008,-2700000
Filip Djordjevic,/filip-djordjevic/profil/spieler/47065,20,CF,Serbia,0,2000000,Red Star Belgrade,/roter-stern-belgrad/startseite/verein/159,FC Nantes,/fc-nantes/startseite/verein/995,in,2008,-2000000
Christian Wilhelmsson,/christian-wilhelmsson/profil/spieler/9611,28,RW,Sweden,0,3500000,FC Nantes,/fc-nantes/startseite/verein/995,Al-Hilal SFC,/al-hilal-riad/startseite/verein/1114,out,2008,-3500000
Mauro Cetto,/mauro-cetto/profil/spieler/5501,26,CB,Argentina,0,1300000,FC Nantes,/fc-nantes/startseite/verein/995,FC Toulouse,/fc-toulouse/startseite/verein/415,out,2008,-1300000
Dennis Oliech,/dennis-oliech/profil/spieler/35748,23,RW,Kenya,0,1000000,FC Nantes,/fc-nantes/startseite/verein/995,AJ Auxerre,/aj-auxerre/startseite/verein/290,out,2008,-1000000
Luigi Pieroni,/luigi-pieroni/profil/spieler/13349,27,CF,Belgium,0,500000,FC Nantes,/fc-nantes/startseite/verein/995,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,out,2008,-500000
Pierre Boya,/pierre-boya/profil/spieler/14879,24,CF,Cameroon,0,1000000,Rapid Bucharest ,/fc-rapid-1923/startseite/verein/455,Grenoble Foot 38,/grenoble-foot-38/startseite/verein/1290,in,2008,-1000000
Bostjan Cesar,/bostjan-cesar/profil/spieler/24606,26,CB,Slovenia,0,400000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Grenoble Foot 38,/grenoble-foot-38/startseite/verein/1290,in,2008,-400000
Mustafa Kucukovic,/mustafa-kucukovic/profil/spieler/16830,22,CF,Germany,0,75000,TSV 1860 Munich,/tsv-1860-munchen/startseite/verein/72,Grenoble Foot 38,/grenoble-foot-38/startseite/verein/1290,in,2008,-75000
Franck Dja Djédjé,/franck-dja-djedje/profil/spieler/18860,22,RW,Cote d'Ivoire,0,200000,Grenoble Foot 38,/grenoble-foot-38/startseite/verein/1290,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,out,2008,-200000
Olivier Giroud,/olivier-giroud/profil/spieler/82442,21,CF,France,4000000,150000,Grenoble Foot 38,/grenoble-foot-38/startseite/verein/1290,Tours FC,/fc-tours/startseite/verein/3161,out,2008,3850000
Eduardo,/eduardo/profil/spieler/3890,28,CF,Brazil,0,3000000,EA Guingamp,/ea-guingamp/startseite/verein/855,RC Lens,/rc-lens/startseite/verein/826,in,2009,-3000000
Hamdi Kasraoui,/hamdi-kasraoui/profil/spieler/31431,26,GK,Tunisia,0,600000,Esperance Tunis,/esperance-tunis/startseite/verein/3342,RC Lens,/rc-lens/startseite/verein/826,in,2009,-600000
Issam El Adoua,/issam-el-adoua/profil/spieler/64992,22,DM,Morocco,150000,350000,Wydad Casablanca,/wydad-casablanca/startseite/verein/6603,RC Lens,/rc-lens/startseite/verein/826,in,2009,-200000
Bakary Soumaré,/bakary-soumare/profil/spieler/59497,23,CB,Mali,0,1000000,Chicago Fire,/chicago-fire-fc/startseite/verein/432,US Boulogne,/us-boulogne/startseite/verein/7042,in,2009,-1000000
Juan Gonzalo Lorca,/juan-gonzalo-lorca/profil/spieler/53017,24,CF,Chile,0,385000,CSD Colo Colo,/csd-colo-colo/startseite/verein/2433,US Boulogne,/us-boulogne/startseite/verein/7042,in,2009,-385000
Steven Mouyokolo,/steven-mouyokolo/profil/spieler/58188,22,CB,France,0,2150000,US Boulogne,/us-boulogne/startseite/verein/7042,Hull City,/hull-city/startseite/verein/3008,out,2009,-2150000
Fahid Ben Khalfallah,/fahid-ben-khalfallah/profil/spieler/57355,26,RW,Tunisia,0,2000000,SM Caen,/sm-caen/startseite/verein/1162,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2009,-2000000
Rémi Gomis,/remi-gomis/profil/spieler/51283,25,DM,Senegal,0,1750000,SM Caen,/sm-caen/startseite/verein/1162,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2009,-1750000
Gaëtan Bong,/gaetan-bong/profil/spieler/36291,21,LB,Cameroon,150000,700000,FC Metz,/fc-metz/startseite/verein/347,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2009,-550000
Renaud Cohade,/renaud-cohade/profil/spieler/18955,24,CM,France,0,500000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2009,-500000
Benjamin Angoua,/benjamin-angoua/profil/spieler/55046,23,CB,Cote d'Ivoire,100000,500000,Budapest Honvéd FC,/budapest-honved-fc/startseite/verein/709,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,in,2009,-400000
Luigi Pieroni,/luigi-pieroni/profil/spieler/13349,29,CF,Belgium,0,500000,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,KAA Gent,/kaa-gent/startseite/verein/157,out,2009,-500000
Josip Tadic,/josip-tadic/profil/spieler/29899,21,CF,Croatia,200000,600000,GNK Dinamo Zagreb,/gnk-dinamo-zagreb/startseite/verein/419,Grenoble Foot 38,/grenoble-foot-38/startseite/verein/1290,in,2009,-400000
Nicolas Dieuze,/nicolas-dieuze/profil/spieler/5598,30,CM,France,0,100000,Le Havre AC,/ac-le-havre/startseite/verein/738,Grenoble Foot 38,/grenoble-foot-38/startseite/verein/1290,in,2009,-100000
João Paulo,/joao-paulo/profil/spieler/14110,28,CB,Portugal,0,1500000,FC Porto,/fc-porto/startseite/verein/720,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,in,2009,-1500000
Didier Ovono,/didier-ovono/profil/spieler/55980,26,GK,Gabon,0,800000,Dinamo Tbilisi,/dinamo-tiflis/startseite/verein/663,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,in,2009,-800000
Almen Abdi,/almen-abdi/profil/spieler/9966,23,CM,Switzerland,0,333000,FC Zürich,/fc-zurich/startseite/verein/260,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,in,2009,-333000
Jordan Lotiès,/jordan-loties/profil/spieler/49804,24,CB,France,0,1200000,Dijon FCO,/dijon-fco/startseite/verein/2969,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,in,2009,-1200000
Bocundji Ca,/bocundji-ca/profil/spieler/29351,22,DM,Guinea-Bissau,0,1000000,Tours FC,/fc-tours/startseite/verein/3161,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,in,2009,-1000000
Reynald Lemaître,/reynald-lemaitre/profil/spieler/22635,26,LB,France,0,1000000,SM Caen,/sm-caen/startseite/verein/1162,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,in,2009,-1000000
Marc-Antoine Fortuné,/marc-antoine-fortune/profil/spieler/5652,28,CF,French Guiana,0,4400000,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,Celtic FC,/celtic-glasgow/startseite/verein/371,out,2009,-4400000
Veigar Páll Gunnarsson,/veigar-pall-gunnarsson/profil/spieler/24134,29,SS,Iceland,0,250000,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,Stabæk Fotball,/stabaek-fotball/startseite/verein/1274,out,2009,-250000
Sebastián Dubarbier,/sebastian-dubarbier/profil/spieler/55866,23,LB,Argentina,0,1500000,CFR Cluj,/cfr-cluj/startseite/verein/7769,FC Lorient,/fc-lorient/startseite/verein/1158,in,2009,-1500000
Laurent Koscielny,/laurent-koscielny/profil/spieler/76277,23,CB,France,0,1500000,Tours FC,/fc-tours/startseite/verein/3161,FC Lorient,/fc-lorient/startseite/verein/1158,in,2009,-1500000
Gabriel Peñalba,/gabriel-penalba/profil/spieler/30929,24,CM,Argentina,0,1500000,AA Argentinos Juniors,/argentinos-juniors/startseite/verein/1030,FC Lorient,/fc-lorient/startseite/verein/1158,in,2009,-1500000
Franco Sosa,/franco-sosa/profil/spieler/55948,28,RB,Argentina,0,800000,Racing Club,/racing-club/startseite/verein/1444,FC Lorient,/fc-lorient/startseite/verein/1158,in,2009,-800000
Rafik Saïfi,/rafik-saifi/profil/spieler/24114,34,CF,Algeria,0,500000,FC Lorient,/fc-lorient/startseite/verein/1158,Al-Khor SC,/al-khor-sc/startseite/verein/5381,out,2009,-500000
Gervinho,/gervinho/profil/spieler/33481,22,LW,Cote d'Ivoire,300000,6500000,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,LOSC Lille,/losc-lille/startseite/verein/1082,in,2009,-6200000
Ricardo Costa,/ricardo-costa/profil/spieler/9819,28,CB,Portugal,0,500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,LOSC Lille,/losc-lille/startseite/verein/1082,in,2009,-500000
Souleymane Youla,/souleymane-youla/profil/spieler/1081,27,CF,Guinea,0,750000,LOSC Lille,/losc-lille/startseite/verein/1082,Eskisehirspor,/eskisehirspor/startseite/verein/825,out,2009,-750000
Lisandro López,/lisandro-lopez/profil/spieler/27661,26,CF,Argentina,200000,24000000,FC Porto,/fc-porto/startseite/verein/720,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2009,-23800000
Michel Bastos,/michel-bastos/profil/spieler/12142,25,LM,Brazil,0,18000000,LOSC Lille,/losc-lille/startseite/verein/1082,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2009,-18000000
Aly Cissokho,/aly-cissokho/profil/spieler/57515,21,CB,France,150000,16200000,FC Porto,/fc-porto/startseite/verein/720,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2009,-16050000
Dejan Lovren,/dejan-lovren/profil/spieler/37838,20,CB,Croatia,2500000,9000000,GNK Dinamo Zagreb,/gnk-dinamo-zagreb/startseite/verein/419,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2009,-6500000
Timothée Kolodziejczak,/timothee-kolodziejczak/profil/spieler/84085,17,CB,France,400000,2500000,RC Lens,/rc-lens/startseite/verein/826,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2009,-2100000
