playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Cheick Doucouré,/cheick-doucoure/profil/spieler/543387,22,DM,Mali,35000000,22600000,RC Lens,/rc-lens/startseite/verein/826,Crystal Palace,/crystal-palace/startseite/verein/873,in,2022,12400000,23.0,1.8,right,ENG-Premier League,Crystal Palace,MLI,MF,22.0,2000.0,30.8,1038.0,1247.0,83.2,17432.0,5352.0,478.0,535.0,89.3,460.0,530.0,86.8,75.0,104.0,72.1,3,1.9,1.2,1.1,26.0,110.0,11.0,1.0,140.0,2023
Chris Richards,/chris-richards/profil/spieler/578539,22,CB,United States,10000000,12000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Crystal Palace,/crystal-palace/startseite/verein/873,in,2022,-2000000,23.0,1.88,right,ENG-Premier League,Crystal Palace,USA,DF,22.0,2000.0,5.0,169.0,203.0,83.3,3129.0,991.0,66.0,79.0,83.5,84.0,96.0,87.5,19.0,27.0,70.4,0,0.3,0.0,-0.3,1.0,15.0,0.0,0.0,14.0,2023
Naouirou Ahamada,/naouirou-ahamada/profil/spieler/538971,20,CM,France,10000000,12000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Crystal Palace,/crystal-palace/startseite/verein/873,in,2022,-2000000,21.0,1.83,right,ENG-Premier League,Crystal Palace,FRA,"MF,FW",20.0,2002.0,1.0,37.0,46.0,80.4,550.0,179.0,19.0,23.0,82.6,15.0,17.0,88.2,1.0,3.0,33.3,0,0.1,0.0,-0.1,1.0,3.0,0.0,0.0,2.0,2023
Naouirou Ahamada,/naouirou-ahamada/profil/spieler/538971,20,CM,France,10000000,12000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Crystal Palace,/crystal-palace/startseite/verein/873,in,2022,-2000000,21.0,1.83,right,GER-Bundesliga,Stuttgart,FRA,MF,20.0,2002.0,15.5,449.0,529.0,84.9,6965.0,1651.0,223.0,242.0,92.1,187.0,204.0,91.7,21.0,40.0,52.5,2,1.2,0.9,0.8,15.0,38.0,7.0,2.0,56.0,2023
Amadou Onana,/amadou-onana/profil/spieler/485706,20,DM,Belgium,45000000,35000000,LOSC Lille,/losc-lille/startseite/verein/1082,Everton FC,/fc-everton/startseite/verein/29,in,2022,10000000,21.0,1.95,right,ENG-Premier League,Everton,BEL,MF,20.0,2001.0,27.6,816.0,980.0,83.3,13145.0,3007.0,420.0,481.0,87.3,310.0,354.0,87.6,60.0,86.0,69.8,2,2.6,1.7,-0.6,22.0,77.0,11.0,0.0,79.0,2023
Dwight McNeil,/dwight-mcneil/profil/spieler/584769,22,LW,England,20000000,17000000,Burnley FC,/fc-burnley/startseite/verein/1132,Everton FC,/fc-everton/startseite/verein/29,in,2022,3000000,23.0,1.83,left,ENG-Premier League,Everton,ENG,"FW,MF",22.0,1999.0,27.8,656.0,987.0,66.5,11288.0,3797.0,335.0,391.0,85.7,208.0,278.0,74.8,87.0,212.0,41.0,3,6.1,5.4,-3.1,49.0,45.0,27.0,14.0,69.0,2023
Neal Maupay,/neal-maupay/profil/spieler/217115,26,CF,France,10000000,11800000,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,Everton FC,/fc-everton/startseite/verein/29,in,2022,-1800000,26.0,1.73,right,ENG-Premier League,Everton,FRA,FW,25.0,1996.0,12.4,190.0,253.0,75.1,2500.0,217.0,125.0,151.0,82.8,49.0,63.0,77.8,7.0,9.0,77.8,0,0.6,0.3,-0.6,7.0,8.0,2.0,0.0,11.0,2023
James Garner,/james-garner/profil/spieler/505219,21,DM,England,14000000,10400000,Manchester United U21,/manchester-united-u23/startseite/verein/9251,Everton FC,/fc-everton/startseite/verein/29,in,2022,3600000,22.0,1.82,right,ENG-Premier League,Everton,ENG,"MF,DF",21.0,2001.0,8.9,256.0,353.0,72.5,4066.0,1400.0,131.0,152.0,86.2,99.0,124.0,79.8,16.0,50.0,32.0,1,0.5,0.5,0.5,7.0,22.0,6.0,2.0,33.0,2023
João Palhinha,/joao-palhinha/profil/spieler/257455,26,DM,Portugal,40000000,20000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Fulham FC,/fc-fulham/startseite/verein/931,in,2022,20000000,27.0,1.9,right,ENG-Premier League,Fulham,POR,MF,27.0,1995.0,34.5,1051.0,1274.0,82.5,18222.0,4336.0,527.0,600.0,87.8,396.0,462.0,85.7,107.0,157.0,68.2,0,0.4,0.4,-0.4,7.0,118.0,3.0,0.0,101.0,2023
Kevin Mbabu,/kevin-mbabu/profil/spieler/183321,27,RB,Switzerland,3500000,5500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Fulham FC,/fc-fulham/startseite/verein/931,in,2022,-2000000,28.0,1.84,right,ENG-Premier League,Fulham,SUI,"DF,FW",27.0,1995.0,1.6,68.0,94.0,72.3,1051.0,383.0,40.0,43.0,93.0,24.0,35.0,68.6,4.0,9.0,44.4,1,0.4,0.4,0.6,2.0,4.0,5.0,3.0,8.0,2023
Carlos Vinícius,/carlos-vinicius/profil/spieler/525287,27,CF,Brazil,6000000,5000000,SL Benfica,/benfica-lissabon/startseite/verein/294,Fulham FC,/fc-fulham/startseite/verein/931,in,2022,1000000,28.0,1.9,left,ENG-Premier League,Fulham,BRA,FW,27.0,1995.0,12.3,119.0,189.0,63.0,1470.0,387.0,71.0,102.0,69.6,32.0,47.0,68.1,4.0,9.0,44.4,2,0.8,0.8,1.2,7.0,12.0,5.0,1.0,15.0,2023
Bernd Leno,/bernd-leno/profil/spieler/72476,30,GK,Germany,12000000,3600000,Arsenal FC,/fc-arsenal/startseite/verein/11,Fulham FC,/fc-fulham/startseite/verein/931,in,2022,8400000,31.0,1.9,right,ENG-Premier League,Fulham,GER,GK,30.0,1992.0,36.0,1110.0,1397.0,79.5,26975.0,16383.0,234.0,235.0,99.6,651.0,655.0,99.4,223.0,503.0,44.3,0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,2023
Brenden Aaronson,/brenden-aaronson/profil/spieler/393323,21,AM,United States,25000000,32840000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,Leeds United,/leeds-united/startseite/verein/399,in,2022,-7840000,22.0,1.77,right,ENG-Premier League,Leeds United,USA,"MF,FW",21.0,2000.0,26.4,592.0,797.0,74.3,7577.0,2182.0,346.0,423.0,81.8,150.0,195.0,76.9,25.0,65.0,38.5,3,4.2,2.6,-1.2,46.0,47.0,16.0,4.0,86.0,2023
Georginio Rutter,/georginio-rutter/profil/spieler/538977,20,CF,France,18000000,28000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Leeds United,/leeds-united/startseite/verein/399,in,2022,-10000000,21.0,1.82,left,ENG-Premier League,Leeds United,FRA,"FW,MF",20.0,2002.0,3.0,31.0,62.0,50.0,439.0,97.0,19.0,33.0,57.6,9.0,16.0,56.3,2.0,2.0,100.0,1,0.3,0.2,0.7,4.0,1.0,2.0,0.0,6.0,2023
Georginio Rutter,/georginio-rutter/profil/spieler/538977,20,CF,France,18000000,28000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Leeds United,/leeds-united/startseite/verein/399,in,2022,-10000000,21.0,1.82,left,GER-Bundesliga,Hoffenheim,FRA,FW,20.0,2002.0,11.2,95.0,158.0,60.1,1532.0,455.0,49.0,73.0,67.1,31.0,52.0,59.6,10.0,12.0,83.3,2,2.3,3.2,-0.3,10.0,11.0,9.0,0.0,25.0,2023
Luis Sinisterra,/luis-sinisterra/profil/spieler/512385,23,LW,Colombia,22000000,25000000,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,Leeds United,/leeds-united/startseite/verein/399,in,2022,-3000000,24.0,1.72,right,ENG-Premier League,Leeds United,COL,FW,23.0,1999.0,9.6,273.0,339.0,80.5,3710.0,993.0,161.0,188.0,85.6,72.0,84.0,85.7,14.0,19.0,73.7,0,0.4,0.9,-0.4,9.0,18.0,17.0,2.0,39.0,2023
Tyler Adams,/tyler-adams/profil/spieler/332705,23,DM,United States,18000000,17000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Leeds United,/leeds-united/startseite/verein/399,in,2022,1000000,24.0,1.75,right,ENG-Premier League,Leeds United,USA,MF,23.0,1999.0,24.0,1108.0,1343.0,82.5,16592.0,5061.0,607.0,686.0,88.5,390.0,460.0,84.8,63.0,107.0,58.9,0,1.4,1.0,-1.4,24.0,110.0,13.0,0.0,136.0,2023
Marc Roca,/marc-roca/profil/spieler/336869,25,DM,Spain,10000000,12000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Leeds United,/leeds-united/startseite/verein/399,in,2022,-2000000,26.0,1.84,left,ENG-Premier League,Leeds United,ESP,MF,25.0,1996.0,25.7,978.0,1295.0,75.5,16572.0,6565.0,495.0,575.0,86.1,359.0,450.0,79.8,94.0,201.0,46.8,2,2.9,2.6,-0.9,33.0,157.0,17.0,2.0,172.0,2023
Maximilian Wöber,/maximilian-wober/profil/spieler/263361,24,CB,Austria,14000000,12000000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,Leeds United,/leeds-united/startseite/verein/399,in,2022,2000000,25.0,1.88,left,ENG-Premier League,Leeds United,AUT,DF,24.0,1998.0,14.1,483.0,684.0,70.6,9430.0,4157.0,175.0,221.0,79.2,255.0,319.0,79.9,50.0,122.0,41.0,0,0.6,0.4,-0.6,6.0,63.0,3.0,2.0,54.0,2023
Raphinha,/raphinha/profil/spieler/411295,25,RW,Brazil,60000000,58000000,Leeds United,/leeds-united/startseite/verein/399,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2022,2000000,26.0,1.76,left,ESP-La Liga,Barcelona,BRA,FW,25.0,1996.0,23.0,915.0,1266.0,72.3,15558.0,3922.0,475.0,556.0,85.4,304.0,393.0,77.4,107.0,226.0,47.3,7,9.8,9.3,-2.8,57.0,48.0,74.0,20.0,104.0,2023
Wout Faes,/wout-faes/profil/spieler/292808,24,CB,Belgium,20000000,17000000,Stade Reims,/stade-reims/startseite/verein/1421,Leicester City,/leicester-city/startseite/verein/1003,in,2022,3000000,25.0,1.87,right,ENG-Premier League,Leicester City,BEL,DF,24.0,1998.0,31.0,1581.0,1846.0,85.6,29211.0,10369.0,593.0,654.0,90.7,859.0,939.0,91.5,116.0,218.0,53.2,2,0.6,0.6,1.4,9.0,70.0,5.0,0.0,74.0,2023
Wout Faes,/wout-faes/profil/spieler/292808,24,CB,Belgium,20000000,17000000,Stade Reims,/stade-reims/startseite/verein/1421,Leicester City,/leicester-city/startseite/verein/1003,in,2022,3000000,25.0,1.87,right,FRA-Ligue 1,Reims,BEL,DF,24.0,1998.0,3.0,95.0,115.0,82.6,2016.0,841.0,22.0,28.0,78.6,54.0,58.0,93.1,16.0,23.0,69.6,0,0.0,0.2,0.0,1.0,8.0,2.0,0.0,8.0,2023
Harry Souttar,/harry-souttar/profil/spieler/298091,24,CB,Australia,15000000,17000000,Stoke City,/stoke-city/startseite/verein/512,Leicester City,/leicester-city/startseite/verein/1003,in,2022,-2000000,24.0,1.98,right,ENG-Premier League,Leicester City,AUS,DF,23.0,1998.0,11.0,448.0,555.0,80.7,8500.0,3295.0,145.0,160.0,90.6,265.0,303.0,87.5,34.0,76.0,44.7,1,0.2,0.1,0.8,3.0,39.0,1.0,0.0,29.0,2023
Wesley Fofana,/wesley-fofana/profil/spieler/475411,21,CB,France,55000000,80400000,Leicester City,/leicester-city/startseite/verein/1003,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-25400000,22.0,1.86,right,ENG-Premier League,Chelsea,FRA,DF,21.0,2000.0,13.1,779.0,872.0,89.3,12893.0,3325.0,346.0,367.0,94.3,394.0,430.0,91.6,27.0,53.0,50.9,0,0.1,0.3,-0.1,2.0,50.0,2.0,0.0,43.0,2023
Wesley Fofana,/wesley-fofana/profil/spieler/475411,21,CB,France,55000000,80400000,Leicester City,/leicester-city/startseite/verein/1003,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-25400000,22.0,1.86,right,ENG-Premier League,Leicester City,FRA,DF,21.0,2000.0,2.0,117.0,140.0,83.6,1995.0,559.0,44.0,44.0,100.0,64.0,74.0,86.5,6.0,13.0,46.2,0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,2023
Kasper Schmeichel,/kasper-schmeichel/profil/spieler/16911,35,GK,Denmark,2000000,1000000,Leicester City,/leicester-city/startseite/verein/1003,OGC Nice,/ogc-nizza/startseite/verein/417,out,2022,1000000,36.0,1.89,right,FRA-Ligue 1,Nice,DEN,GK,35.0,1986.0,36.0,918.0,1188.0,77.3,25553.0,18698.0,162.0,162.0,100.0,419.0,430.0,97.4,332.0,589.0,56.4,0,0.4,0.0,-0.4,2.0,8.0,0.0,0.0,0.0,2023
Darwin Núñez,/darwin-nunez/profil/spieler/546543,23,CF,Uruguay,65000000,80000000,SL Benfica,/benfica-lissabon/startseite/verein/294,Liverpool FC,/fc-liverpool/startseite/verein/31,in,2022,-15000000,24.0,1.87,right,ENG-Premier League,Liverpool,URU,FW,23.0,1999.0,18.8,258.0,401.0,64.3,3922.0,852.0,130.0,184.0,70.7,80.0,117.0,68.4,21.0,30.0,70.0,3,5.4,2.8,-2.4,28.0,11.0,12.0,1.0,29.0,2023
Cody Gakpo,/cody-gakpo/profil/spieler/434675,23,LW,Netherlands,55000000,42000000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Liverpool FC,/fc-liverpool/startseite/verein/31,in,2022,13000000,24.0,1.93,right,ENG-Premier League,Liverpool,NED,"FW,MF",23.0,1999.0,16.2,293.0,392.0,74.7,3928.0,1110.0,168.0,208.0,80.8,91.0,119.0,76.5,11.0,20.0,55.0,2,2.7,1.9,-0.7,23.0,33.0,11.0,1.0,50.0,2023
Sadio Mané,/sadio-mane/profil/spieler/200512,30,LW,Senegal,25000000,32000000,Liverpool FC,/fc-liverpool/startseite/verein/31,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2022,-7000000,31.0,1.74,right,GER-Bundesliga,Bayern Munich,SEN,"FW,MF",30.0,1992.0,15.8,307.0,418.0,73.4,4444.0,1192.0,185.0,222.0,83.3,98.0,118.0,83.1,15.0,23.0,65.2,5,3.9,3.6,1.1,24.0,17.0,30.0,5.0,43.0,2023
Takumi Minamino,/takumi-minamino/profil/spieler/165793,27,LW,Japan,6000000,15000000,Liverpool FC,/fc-liverpool/startseite/verein/31,AS Monaco,/as-monaco/startseite/verein/162,out,2022,-9000000,28.0,1.72,right,FRA-Ligue 1,Monaco,JPN,"MF,FW",27.0,1995.0,8.0,168.0,259.0,64.9,2530.0,689.0,80.0,109.0,73.4,57.0,75.0,76.0,13.0,37.0,35.1,3,1.4,1.9,1.6,10.0,13.0,12.0,0.0,28.0,2023
Ben Davies,/ben-davies/profil/spieler/257097,26,CB,England,3500000,4700000,Liverpool FC,/fc-liverpool/startseite/verein/31,Rangers FC,/glasgow-rangers/startseite/verein/124,out,2022,-1200000,27.0,1.85,left,ENG-Premier League,Tottenham,WAL,DF,29.0,1993.0,25.4,1040.0,1281.0,81.2,17332.0,5962.0,500.0,559.0,89.4,445.0,514.0,86.6,69.0,136.0,50.7,2,2.5,1.5,-0.5,20.0,79.0,9.0,6.0,107.0,2023
Erling Haaland,/erling-haaland/profil/spieler/418560,21,CF,Norway,180000000,60000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Manchester City,/manchester-city/startseite/verein/281,in,2022,120000000,22.0,1.95,left,ENG-Premier League,Manchester City,NOR,FW,22.0,2000.0,30.8,360.0,500.0,72.0,4403.0,947.0,218.0,276.0,79.0,100.0,132.0,75.8,7.0,9.0,77.8,8,5.3,3.1,2.7,29.0,14.0,23.0,0.0,58.0,2023
Kalvin Phillips,/kalvin-phillips/profil/spieler/351749,26,DM,England,32000000,49000000,Leeds United,/leeds-united/startseite/verein/399,Manchester City,/manchester-city/startseite/verein/281,in,2022,-17000000,27.0,1.79,right,ENG-Premier League,Manchester City,ENG,MF,26.0,1995.0,3.3,289.0,313.0,92.3,5155.0,873.0,113.0,120.0,94.2,148.0,153.0,96.7,25.0,33.0,75.8,0,0.2,0.1,-0.2,3.0,32.0,0.0,0.0,18.0,2023
Manuel Akanji,/manuel-akanji/profil/spieler/284730,27,CB,Switzerland,38000000,17500000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Manchester City,/manchester-city/startseite/verein/281,in,2022,20500000,27.0,1.88,right,ENG-Premier League,Manchester City,SUI,DF,27.0,1995.0,25.4,1912.0,2056.0,93.0,32634.0,10258.0,867.0,902.0,96.1,903.0,945.0,95.6,117.0,166.0,70.5,1,0.4,1.0,0.6,7.0,140.0,3.0,1.0,116.0,2023
Sergio Gómez,/sergio-gomez/profil/spieler/366930,21,LB,Spain,13000000,13000000,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,Manchester City,/manchester-city/startseite/verein/281,in,2022,0,22.0,1.71,left,ENG-Premier League,Manchester City,ESP,"DF,MF",21.0,2000.0,3.9,279.0,317.0,88.0,4074.0,977.0,154.0,165.0,93.3,105.0,114.0,92.1,11.0,17.0,64.7,1,1.2,1.1,-0.2,5.0,24.0,3.0,0.0,18.0,2023
Máximo Perrone,/maximo-perrone/profil/spieler/668547,20,DM,Argentina,10000000,11000000,CA Vélez Sarsfield,/club-atletico-velez-sarsfield/startseite/verein/1029,Manchester City,/manchester-city/startseite/verein/281,in,2022,-1000000,20.0,1.77,left,ENG-Premier League,Manchester City,ARG,MF,19.0,2003.0,0.2,18.0,21.0,85.7,228.0,32.0,11.0,12.0,91.7,5.0,5.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023
Raheem Sterling,/raheem-sterling/profil/spieler/134425,27,LW,England,55000000,56200000,Manchester City,/manchester-city/startseite/verein/281,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-1200000,28.0,1.7,right,ENG-Premier League,Chelsea,ENG,"FW,MF",27.0,1994.0,21.0,514.0,685.0,75.0,6522.0,1357.0,326.0,386.0,84.5,136.0,179.0,76.0,18.0,33.0,54.5,3,4.6,3.2,-1.6,34.0,26.0,31.0,9.0,59.0,2023
Gabriel Jesus,/gabriel-jesus/profil/spieler/363205,25,CF,Brazil,75000000,52200000,Manchester City,/manchester-city/startseite/verein/281,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2022,22800000,26.0,1.75,right,ENG-Premier League,Arsenal,BRA,FW,25.0,1997.0,22.9,561.0,699.0,80.3,8525.0,1644.0,297.0,349.0,85.1,206.0,234.0,88.0,28.0,45.0,62.2,6,3.9,2.9,2.1,31.0,31.0,22.0,2.0,64.0,2023
Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853,25,LB,Ukraine,42000000,35000000,Manchester City,/manchester-city/startseite/verein/281,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2022,7000000,26.0,1.75,left,ENG-Premier League,Arsenal,UKR,DF,25.0,1996.0,23.5,1652.0,1911.0,86.4,27023.0,7899.0,808.0,876.0,92.2,696.0,798.0,87.2,105.0,148.0,70.9,2,1.4,2.4,0.6,19.0,201.0,41.0,4.0,227.0,2023
Pedro Porro,/pedro-porro/profil/spieler/553875,22,RB,Spain,40000000,8770000,Manchester City,/manchester-city/startseite/verein/281,Sporting CP,/sporting-lissabon/startseite/verein/336,out,2022,31230000,23.0,1.73,right,ENG-Premier League,Tottenham,ESP,"DF,MF",22.0,1999.0,12.6,465.0,648.0,71.8,7553.0,2604.0,241.0,272.0,88.6,168.0,221.0,76.0,43.0,98.0,43.9,3,3.0,2.3,0.0,25.0,28.0,23.0,14.0,39.0,2023
Ko Itakura,/ko-itakura/profil/spieler/355816,25,CB,Japan,12000000,5000000,Manchester City,/manchester-city/startseite/verein/281,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2022,7000000,26.0,1.88,right,GER-Bundesliga,M'Gladbach,JPN,DF,25.0,1997.0,22.0,1424.0,1568.0,90.8,25757.0,8783.0,504.0,530.0,95.1,838.0,886.0,94.6,75.0,127.0,59.1,2,0.4,0.6,1.6,4.0,68.0,5.0,0.0,59.0,2023
Antony,/antony/profil/spieler/602105,22,RW,Brazil,60000000,95000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Manchester United,/manchester-united/startseite/verein/985,in,2022,-35000000,23.0,1.72,left,ENG-Premier League,Manchester Utd,BRA,FW,22.0,2000.0,20.0,651.0,819.0,79.5,8497.0,1915.0,439.0,495.0,88.7,146.0,197.0,74.1,31.0,51.0,60.8,2,2.9,2.4,-0.9,28.0,29.0,33.0,2.0,74.0,2023
Casemiro,/casemiro/profil/spieler/16306,30,DM,Brazil,40000000,70650000,Real Madrid,/real-madrid/startseite/verein/418,Manchester United,/manchester-united/startseite/verein/985,in,2022,-30650000,31.0,1.85,right,ENG-Premier League,Manchester Utd,BRA,MF,30.0,1992.0,23.6,1114.0,1439.0,77.4,19801.0,7351.0,515.0,614.0,83.9,446.0,545.0,81.8,126.0,204.0,61.8,3,3.1,3.9,-0.1,28.0,136.0,23.0,4.0,152.0,2023
Casemiro,/casemiro/profil/spieler/16306,30,DM,Brazil,40000000,70650000,Real Madrid,/real-madrid/startseite/verein/418,Manchester United,/manchester-united/startseite/verein/985,in,2022,-30650000,31.0,1.85,right,ESP-La Liga,Real Madrid,BRA,MF,30.0,1992.0,0.1,7.0,8.0,87.5,134.0,50.0,6.0,6.0,100.0,0.0,0.0,,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023
Lisandro Martínez,/lisandro-martinez/profil/spieler/480762,24,CB,Argentina,50000000,57370000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Manchester United,/manchester-united/startseite/verein/985,in,2022,-7370000,25.0,1.75,left,ENG-Premier League,Manchester Utd,ARG,DF,24.0,1998.0,23.5,1330.0,1528.0,87.0,23895.0,8188.0,532.0,568.0,93.7,683.0,728.0,93.8,96.0,193.0,49.7,0,0.3,1.0,-0.3,6.0,92.0,5.0,0.0,83.0,2023
Tyrell Malacia,/tyrell-malacia/profil/spieler/339340,22,LB,Netherlands,22000000,15000000,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,Manchester United,/manchester-united/startseite/verein/985,in,2022,7000000,23.0,1.69,left,ENG-Premier League,Manchester Utd,NED,DF,22.0,1999.0,15.5,694.0,802.0,86.5,10156.0,2981.0,429.0,463.0,92.7,205.0,232.0,88.4,35.0,60.0,58.3,0,0.7,0.7,-0.7,9.0,36.0,8.0,0.0,44.0,2023
Andreas Pereira,/andreas-pereira/profil/spieler/203394,26,AM,Brazil,18000000,9500000,Manchester United,/manchester-united/startseite/verein/985,Fulham FC,/fc-fulham/startseite/verein/931,out,2022,8500000,27.0,1.78,right,ENG-Premier League,Fulham,BRA,MF,26.0,1996.0,29.9,701.0,1068.0,65.6,13078.0,4235.0,336.0,419.0,80.2,229.0,315.0,72.7,116.0,251.0,46.2,6,5.2,4.1,0.8,60.0,86.0,22.0,9.0,121.0,2023
Alexander Isak,/alexander-isak/profil/spieler/349066,22,CF,Sweden,70000000,70000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Newcastle United,/newcastle-united/startseite/verein/762,in,2022,0,23.0,1.92,right,ENG-Premier League,Newcastle Utd,SWE,FW,22.0,1999.0,16.9,279.0,368.0,75.8,4292.0,977.0,151.0,192.0,78.6,87.0,106.0,82.1,25.0,28.0,89.3,1,2.2,1.4,-1.2,16.0,29.0,15.0,0.0,48.0,2023
Alexander Isak,/alexander-isak/profil/spieler/349066,22,CF,Sweden,70000000,70000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Newcastle United,/newcastle-united/startseite/verein/762,in,2022,0,23.0,1.92,right,ESP-La Liga,Real Sociedad,SWE,FW,22.0,1999.0,1.7,17.0,30.0,56.7,236.0,60.0,11.0,14.0,78.6,6.0,9.0,66.7,0.0,2.0,0.0,0,0.1,0.0,-0.1,2.0,0.0,1.0,0.0,3.0,2023
Anthony Gordon,/anthony-gordon/profil/spieler/503733,21,LW,England,35000000,45600000,Everton FC,/fc-everton/startseite/verein/29,Newcastle United,/newcastle-united/startseite/verein/762,in,2022,-10600000,22.0,1.82,right,ENG-Premier League,Everton,ENG,FW,21.0,2001.0,12.2,193.0,280.0,68.9,2905.0,625.0,110.0,135.0,81.5,66.0,89.0,74.2,11.0,27.0,40.7,0,0.6,0.5,-0.6,8.0,8.0,11.0,2.0,19.0,2023
Anthony Gordon,/anthony-gordon/profil/spieler/503733,21,LW,England,35000000,45600000,Everton FC,/fc-everton/startseite/verein/29,Newcastle United,/newcastle-united/startseite/verein/762,in,2022,-10600000,22.0,1.82,right,ENG-Premier League,Newcastle Utd,ENG,"FW,MF",21.0,2001.0,5.4,162.0,198.0,81.8,2222.0,547.0,105.0,115.0,91.3,44.0,54.0,81.5,7.0,12.0,58.3,0,0.9,0.9,-0.9,6.0,11.0,5.0,0.0,15.0,2023
Sven Botman,/sven-botman/profil/spieler/361093,22,CB,Netherlands,45000000,37000000,LOSC Lille,/losc-lille/startseite/verein/1082,Newcastle United,/newcastle-united/startseite/verein/762,in,2022,8000000,23.0,1.95,left,ENG-Premier League,Newcastle Utd,NED,DF,22.0,2000.0,34.7,1527.0,1765.0,86.5,30660.0,11233.0,480.0,543.0,88.4,855.0,929.0,92.0,178.0,258.0,69.0,0,1.0,1.1,-1.0,9.0,59.0,4.0,1.0,87.0,2023
Matt Targett,/matt-targett/profil/spieler/250478,26,LB,England,13000000,17500000,Aston Villa,/aston-villa/startseite/verein/405,Newcastle United,/newcastle-united/startseite/verein/762,in,2022,-4500000,27.0,1.83,left,ENG-Premier League,Newcastle Utd,ENG,DF,26.0,1995.0,6.8,326.0,419.0,77.8,5291.0,2334.0,162.0,183.0,88.5,141.0,162.0,87.0,18.0,56.0,32.1,0,0.4,0.7,-0.4,10.0,19.0,5.0,0.0,43.0,2023
Nick Pope,/nick-pope/profil/spieler/192080,30,GK,England,20000000,11500000,Burnley FC,/fc-burnley/startseite/verein/1132,Newcastle United,/newcastle-united/startseite/verein/762,in,2022,8500000,31.0,1.98,right,ENG-Premier League,Newcastle Utd,ENG,GK,30.0,1992.0,36.2,614.0,890.0,69.0,17068.0,11723.0,121.0,122.0,99.2,275.0,283.0,97.2,212.0,478.0,44.4,0,0.1,0.0,-0.1,2.0,13.0,0.0,0.0,1.0,2023
Taiwo Awoniyi,/taiwo-awoniyi/profil/spieler/295313,24,CF,Nigeria,25000000,20500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Nottingham Forest,/nottingham-forest/startseite/verein/703,in,2022,4500000,25.0,1.83,right,ENG-Premier League,Nott'ham Forest,NGA,FW,24.0,1997.0,15.6,143.0,223.0,64.1,1675.0,300.0,96.0,133.0,72.2,34.0,52.0,65.4,2.0,8.0,25.0,1,1.1,0.3,-0.1,10.0,6.0,2.0,0.0,12.0,2023
