playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Pablo Insua,/pablo-insua/profil/spieler/171362,23,CB,Spain,800000,3500000,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897,FC Schalke 04,/fc-schalke-04/startseite/verein/33,in,2017,-2700000,29.0,1.87,right,GER-Bundesliga,Schalke 04,ESP,DF,23.0,1993.0,1,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Cedric Teuchert,/cedric-teuchert/profil/spieler/207597,20,CF,Germany,1800000,1000000,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4,FC Schalke 04,/fc-schalke-04/startseite/verein/33,in,2017,800000,26.0,1.82,right,GER-Bundesliga,Schalke 04,GER,FW,20.0,1997.0,4,0,34,0.4,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,1.63,1.63,1.63,2018
Sébastien Haller,/sebastien-haller/profil/spieler/181375,23,CF,Cote d'Ivoire,30000000,7000000,FC Utrecht,/fc-utrecht/startseite/verein/200,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2017,23000000,29.0,1.91,right,GER-Bundesliga,Eint Frankfurt,CIV,FW,23.0,1994.0,31,26,2347,26.1,9,4,13,7,2,2,2,0,7.4,5.8,4.1,9.9,28.0,52.0,203.0,0.35,0.15,0.5,0.27,0.42,0.28,0.16,0.44,0.22,0.38,2018
Jetro Willems,/jetro-willems/profil/spieler/146258,23,LB,Netherlands,700000,4500000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2017,-3800000,29.0,1.77,left,GER-Bundesliga,Eint Frankfurt,NED,"FW,DF",23.0,1994.0,23,19,1664,18.5,0,2,2,0,0,0,4,0,1.9,1.9,2.7,4.6,42.0,77.0,90.0,0.0,0.11,0.11,0.0,0.11,0.1,0.15,0.25,0.1,0.25,2018
Simon Falette,/simon-falette/profil/spieler/170927,25,CB,Guinea,100000,2700000,FC Metz,/fc-metz/startseite/verein/347,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2017,-2600000,31.0,1.85,left,FRA-Ligue 1,Metz,GUI,DF,25.0,1992.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Simon Falette,/simon-falette/profil/spieler/170927,25,CB,Guinea,100000,2700000,FC Metz,/fc-metz/startseite/verein/347,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2017,-2600000,31.0,1.85,left,GER-Bundesliga,Eint Frankfurt,GUI,DF,25.0,1992.0,27,25,2211,24.6,1,0,1,1,0,0,10,1,1.6,1.6,0.4,2.0,30.0,109.0,7.0,0.04,0.0,0.04,0.04,0.04,0.07,0.02,0.08,0.07,0.08,2018
Daichi Kamada,/daichi-kamada/profil/spieler/356141,20,AM,Japan,27000000,1600000,Sagan Tosu,/sagan-tosu/startseite/verein/22177,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2017,25400000,26.0,1.84,right,GER-Bundesliga,Eint Frankfurt,JPN,"MF,FW",20.0,1996.0,3,2,144,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,2018
Jonathan de Guzmán,/jonathan-de-guzman/profil/spieler/31067,29,DM,Netherlands,300000,1000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2017,-700000,35.0,1.73,right,GER-Bundesliga,Eint Frankfurt,NED,MF,29.0,1987.0,16,12,1092,12.1,0,3,3,0,0,0,2,0,1.1,1.1,1.3,2.4,28.0,83.0,30.0,0.0,0.25,0.25,0.0,0.25,0.09,0.11,0.19,0.09,0.19,2018
Gelson Fernandes,/gelson-fernandes/profil/spieler/20081,30,DM,Switzerland,0,350000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2017,-350000,36.0,1.8,right,GER-Bundesliga,Eint Frankfurt,SUI,MF,30.0,1986.0,19,12,1036,11.5,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,3.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2018
Bastian Oczipka,/bastian-oczipka/profil/spieler/53437,28,LB,Germany,300000,4500000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2017,-4200000,34.0,1.85,left,GER-Bundesliga,Schalke 04,GER,"DF,MF",28.0,1989.0,29,26,2320,25.8,0,2,2,0,0,0,2,0,1.0,1.0,4.5,5.4,87.0,135.0,120.0,0.0,0.08,0.08,0.0,0.08,0.04,0.17,0.21,0.04,0.21,2018
Lucas Alario,/lucas-alario/profil/spieler/193782,24,CF,Argentina,2500000,19000000,CA River Plate,/club-atletico-river-plate/startseite/verein/209,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2017,-16500000,30.0,1.85,right,GER-Bundesliga,Leverkusen,ARG,FW,24.0,1992.0,23,17,1550,17.2,9,4,13,8,1,2,4,1,10.5,8.9,1.8,10.8,16.0,28.0,111.0,0.52,0.23,0.75,0.46,0.7,0.61,0.11,0.72,0.52,0.63,2018
Panagiotis Retsos,/panagiotis-retsos/profil/spieler/324351,19,CB,Greece,2000000,17500000,Olympiacos Piraeus,/olympiakos-piraus/startseite/verein/683,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2017,-15500000,24.0,1.86,right,GER-Bundesliga,Leverkusen,GRE,DF,18.0,1998.0,24,18,1716,19.1,1,3,4,1,0,0,6,0,0.7,0.7,1.2,1.8,20.0,93.0,29.0,0.05,0.16,0.21,0.05,0.21,0.04,0.06,0.1,0.04,0.1,2018
Sven Bender,/sven-bender/profil/spieler/29993,28,DM,Germany,0,12500000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2017,-12500000,34.0,1.86,right,GER-Bundesliga,Leverkusen,GER,DF,28.0,1989.0,29,29,2345,26.1,2,0,2,2,0,0,0,0,1.5,1.5,0.2,1.7,18.0,110.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.06,0.06,0.06,2018
Kevin Kampl,/kevin-kampl/profil/spieler/53418,26,CM,Slovenia,3500000,20000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2017,-16500000,32.0,1.78,right,GER-Bundesliga,Leverkusen,SVN,MF,26.0,1990.0,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,2018
Kevin Kampl,/kevin-kampl/profil/spieler/53418,26,CM,Slovenia,3500000,20000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2017,-16500000,32.0,1.78,right,GER-Bundesliga,RB Leipzig,SVN,MF,26.0,1990.0,26,22,2019,22.4,1,3,4,1,0,0,3,0,1.5,1.5,3.9,5.4,61.0,152.0,79.0,0.04,0.13,0.18,0.04,0.18,0.07,0.17,0.24,0.07,0.24,2018
Ömer Toprak,/omer-toprak/profil/spieler/43512,27,CB,Turkey,850000,12000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2017,-11150000,33.0,1.87,right,GER-Bundesliga,Dortmund,TUR,DF,28.0,1989.0,26,22,2020,22.4,0,1,1,0,0,0,1,0,1.1,1.1,0.8,1.9,17.0,111.0,2.0,0.0,0.04,0.04,0.0,0.04,0.05,0.04,0.08,0.05,0.08,2018
Danny da Costa,/danny-da-costa/profil/spieler/85906,23,RB,Germany,1800000,1000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,out,2017,800000,29.0,1.87,right,GER-Bundesliga,Eint Frankfurt,GER,"DF,FW",24.0,1993.0,17,13,1202,13.4,1,2,3,1,0,0,1,0,0.8,0.8,1.5,2.4,21.0,59.0,89.0,0.07,0.15,0.22,0.07,0.22,0.06,0.11,0.18,0.06,0.18,2018
Sergio Córdova,/sergio-cordova/profil/spieler/377387,19,CF,Venezuela,1500000,1000000,Caracas FC,/caracas-fc/startseite/verein/531,FC Augsburg,/fc-augsburg/startseite/verein/167,in,2017,500000,25.0,1.88,right,GER-Bundesliga,Augsburg,VEN,"FW,MF",19.0,1997.0,26,3,586,6.5,2,1,3,2,0,0,3,0,1.6,1.6,0.7,2.3,13.0,11.0,50.0,0.31,0.15,0.46,0.31,0.46,0.24,0.11,0.35,0.24,0.35,2018
Kilian Jakob,/kilian-jakob/profil/spieler/324760,19,LB,Germany,175000,300000,TSV 1860 Munich,/tsv-1860-munchen/startseite/verein/72,FC Augsburg,/fc-augsburg/startseite/verein/167,in,2017,-125000,25.0,1.83,left,GER-Bundesliga,Augsburg,GER,FW,19.0,1998.0,1,1,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,2018
Dominik Kohr,/dominik-kohr/profil/spieler/118847,23,CM,Germany,3500000,2000000,FC Augsburg,/fc-augsburg/startseite/verein/167,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,out,2017,1500000,29.0,1.83,right,GER-Bundesliga,Leverkusen,GER,MF,23.0,1994.0,28,18,1664,18.5,1,1,2,1,0,0,9,1,3.9,3.9,1.3,5.2,31.0,116.0,52.0,0.05,0.05,0.11,0.05,0.11,0.21,0.07,0.28,0.21,0.28,2018
Raúl Bobadilla,/raul-bobadilla/profil/spieler/51356,30,CF,Paraguay,200000,2000000,FC Augsburg,/fc-augsburg/startseite/verein/167,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2017,-1800000,36.0,1.8,right,GER-Bundesliga,M'Gladbach,PAR,"FW,MF",30.0,1987.0,13,5,449,5.0,0,0,0,0,0,0,2,0,1.9,1.9,0.4,2.3,8.0,6.0,54.0,0.0,0.0,0.0,0.0,0.0,0.39,0.08,0.47,0.39,0.47,2018
Kyriakos Papadopoulos,/kyriakos-papadopoulos/profil/spieler/58489,25,CB,Greece,400000,6500000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Hamburger SV,/hamburger-sv/startseite/verein/41,in,2017,-6100000,31.0,1.85,right,GER-Bundesliga,Hamburger SV,GRE,DF,25.0,1992.0,29,29,2610,29.0,1,1,2,1,0,0,12,1,1.5,1.5,0.6,2.1,7.0,106.0,8.0,0.03,0.03,0.07,0.03,0.07,0.05,0.02,0.07,0.05,0.07,2018
André Hahn,/andre-hahn/profil/spieler/42783,26,RW,Germany,1200000,6000000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,Hamburger SV,/hamburger-sv/startseite/verein/41,in,2017,-4800000,32.0,1.85,right,GER-Bundesliga,Hamburger SV,GER,FW,26.0,1990.0,23,14,1358,15.1,3,0,3,3,0,0,0,0,3.5,3.5,0.9,4.4,22.0,24.0,96.0,0.2,0.0,0.2,0.2,0.2,0.23,0.06,0.29,0.23,0.29,2018
Julian Pollersbeck,/julian-pollersbeck/profil/spieler/228975,22,GK,Germany,500000,3500000,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2,Hamburger SV,/hamburger-sv/startseite/verein/41,in,2017,-3000000,28.0,1.95,right,GER-Bundesliga,Hamburger SV,GER,GK,22.0,1994.0,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Rick van Drongelen,/rick-van-drongelen/profil/spieler/354340,18,CB,Netherlands,1000000,3000000,Sparta Rotterdam,/sparta-rotterdam/startseite/verein/468,Hamburger SV,/hamburger-sv/startseite/verein/41,in,2017,-2000000,24.0,1.88,left,GER-Bundesliga,Hamburger SV,NED,DF,18.0,1998.0,18,16,1440,16.0,0,0,0,0,0,0,4,0,0.6,0.6,0.0,0.6,8.0,53.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,2018
Michael Gregoritsch,/michael-gregoritsch/profil/spieler/120205,23,CF,Austria,8000000,5500000,Hamburger SV,/hamburger-sv/startseite/verein/41,FC Augsburg,/fc-augsburg/startseite/verein/167,out,2017,2500000,29.0,1.93,left,GER-Bundesliga,Augsburg,AUT,"MF,FW",23.0,1994.0,32,30,2527,28.1,13,3,16,12,1,1,3,0,11.5,10.7,1.3,12.0,41.0,79.0,141.0,0.46,0.11,0.57,0.43,0.53,0.41,0.05,0.46,0.38,0.43,2018
Abdou Diallo,/abdou-diallo/profil/spieler/229005,21,CB,Senegal,10000000,5000000,AS Monaco,/as-monaco/startseite/verein/162,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2017,5000000,27.0,1.87,left,GER-Bundesliga,Mainz 05,SEN,DF,21.0,1996.0,27,27,2415,26.8,2,1,3,2,0,0,5,0,2.3,2.3,0.2,2.5,30.0,100.0,24.0,0.07,0.04,0.11,0.07,0.11,0.09,0.01,0.09,0.09,0.09,2018
Anthony Ujah,/anthony-ujah/profil/spieler/142281,27,CF,Nigeria,750000,3800000,Liaoning FC,/liaoning-fc-2019-/startseite/verein/1079,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2017,-3050000,32.0,1.8,right,GER-Bundesliga,Mainz 05,NGA,FW,26.0,1990.0,11,2,205,2.3,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.23,0.07,0.3,0.23,0.3,2018
Viktor Fischer,/viktor-fischer/profil/spieler/95755,23,LW,Denmark,0,3000000,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2017,-3000000,29.0,1.81,right,GER-Bundesliga,Mainz 05,DEN,"FW,MF",23.0,1994.0,10,3,336,3.7,0,0,0,0,0,0,1,0,0.6,0.6,0.6,1.2,12.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.32,0.16,0.32,2018
Viktor Fischer,/viktor-fischer/profil/spieler/95755,23,LW,Denmark,0,2700000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,FC Copenhagen,/fc-kopenhagen/startseite/verein/190,out,2017,-2700000,29.0,1.81,right,GER-Bundesliga,Mainz 05,DEN,"FW,MF",23.0,1994.0,10,3,336,3.7,0,0,0,0,0,0,1,0,0.6,0.6,0.6,1.2,12.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.32,0.16,0.32,2018
Kenan Kodro,/kenan-kodro/profil/spieler/197126,23,CF,Bosnia-Herzegovina,1200000,1750000,CA Osasuna,/ca-osasuna/startseite/verein/331,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2017,-550000,29.0,1.88,right,GER-Bundesliga,Mainz 05,BIH,"FW,DF",23.0,1993.0,8,2,232,2.6,0,0,0,0,0,0,0,0,0.7,0.7,0.2,1.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.28,0.09,0.38,0.28,0.38,2018
Jhon Córdoba,/jhon-cordoba/profil/spieler/185245,24,CF,Colombia,11000000,17000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,1.FC Köln,/1-fc-koln/startseite/verein/3,out,2017,-6000000,30.0,1.88,right,GER-Bundesliga,Köln,COL,FW,24.0,1993.0,18,9,957,10.6,0,2,2,0,0,0,1,0,4.0,4.0,1.1,5.1,27.0,16.0,99.0,0.0,0.19,0.19,0.0,0.19,0.37,0.11,0.48,0.37,0.48,2018
Florian Niederlechner,/florian-niederlechner/profil/spieler/152963,26,CF,Germany,800000,2300000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,SC Freiburg,/sc-freiburg/startseite/verein/60,out,2017,-1500000,32.0,1.87,right,GER-Bundesliga,Freiburg,GER,"FW,MF",26.0,1990.0,10,9,697,7.7,2,0,2,2,0,1,1,0,3.1,2.3,0.6,2.9,11.0,15.0,37.0,0.26,0.0,0.26,0.26,0.26,0.4,0.07,0.48,0.3,0.38,2018
Fabian Frei,/fabian-frei/profil/spieler/52595,28,DM,Switzerland,200000,1500000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,FC Basel 1893,/fc-basel-1893/startseite/verein/26,out,2017,-1300000,34.0,1.83,right,GER-Bundesliga,Mainz 05,SUI,MF,28.0,1989.0,11,10,802,8.9,1,0,1,1,0,0,1,0,0.6,0.6,0.7,1.2,3.0,48.0,7.0,0.11,0.0,0.11,0.11,0.11,0.06,0.07,0.14,0.06,0.14,2018
Jairo Samperio,/jairo-samperio/profil/spieler/171167,24,RW,Spain,300000,350000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,UD Las Palmas,/ud-las-palmas/startseite/verein/472,out,2017,-50000,29.0,1.72,right,ESP-La Liga,Las Palmas,ESP,"FW,MF",24.0,1993.0,11,6,556,6.2,0,0,0,0,0,0,1,0,0.7,0.7,0.4,1.1,12.0,18.0,44.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18,2018
Jairo Samperio,/jairo-samperio/profil/spieler/171167,24,RW,Spain,300000,350000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,UD Las Palmas,/ud-las-palmas/startseite/verein/472,out,2017,-50000,29.0,1.72,right,GER-Bundesliga,Mainz 05,ESP,"MF,FW",24.0,1993.0,2,0,36,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,2018
Ignacio Camacho,/ignacio-camacho/profil/spieler/58874,27,DM,Spain,0,14000000,Málaga CF,/fc-malaga/startseite/verein/1084,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2017,-14000000,33.0,1.82,right,GER-Bundesliga,Wolfsburg,ESP,"MF,DF",27.0,1990.0,11,11,951,10.6,0,0,0,0,0,0,1,0,0.2,0.2,0.5,0.8,1.0,47.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,2018
Landry Dimata,/landry-dimata/profil/spieler/311489,19,CF,Belgium,2500000,11500000,KV Oostende,/kv-oostende/startseite/verein/2861,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2017,-9000000,25.0,1.85,right,GER-Bundesliga,Wolfsburg,BEL,FW,19.0,1997.0,21,9,902,10.0,0,1,1,0,0,0,1,1,1.5,1.5,0.3,1.8,15.0,12.0,64.0,0.0,0.1,0.1,0.0,0.1,0.15,0.03,0.18,0.15,0.18,2018
Admir Mehmedi,/admir-mehmedi/profil/spieler/66058,26,SS,Switzerland,225000,8000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2017,-7775000,32.0,1.83,right,GER-Bundesliga,Leverkusen,SUI,"DF,MF",26.0,1991.0,12,8,700,7.8,2,3,5,2,0,0,3,0,0.9,0.9,1.9,2.8,18.0,43.0,65.0,0.26,0.39,0.64,0.26,0.64,0.12,0.24,0.36,0.12,0.36,2018
Admir Mehmedi,/admir-mehmedi/profil/spieler/66058,26,SS,Switzerland,225000,8000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2017,-7775000,32.0,1.83,right,GER-Bundesliga,Wolfsburg,SUI,"FW,MF",26.0,1991.0,5,3,290,3.2,1,0,1,1,0,0,0,0,0.2,0.2,0.3,0.4,6.0,14.0,25.0,0.31,0.0,0.31,0.31,0.31,0.05,0.09,0.14,0.05,0.14,2018
William,/william/profil/spieler/341710,22,RB,Brazil,2000000,5000000,Sport Club Internacional,/sc-internacional-porto-alegre/startseite/verein/6600,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2017,-3000000,28.0,1.76,right,GER-Bundesliga,Wolfsburg,BRA,DF,22.0,1995.0,22,19,1612,17.9,0,2,2,0,0,0,5,1,0.2,0.2,1.8,2.0,32.0,76.0,73.0,0.0,0.11,0.11,0.0,0.11,0.01,0.1,0.11,0.01,0.11,2018
Renato Steffen,/renato-steffen/profil/spieler/194638,26,RW,Switzerland,1000000,1750000,FC Basel 1893,/fc-basel-1893/startseite/verein/26,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2017,-750000,31.0,1.7,left,GER-Bundesliga,Wolfsburg,SUI,"FW,MF",25.0,1991.0,16,6,659,7.3,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.9,9.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13,2018
Kaylen Hinds,/kaylen-hinds/profil/spieler/290788,19,SS,England,0,1500000,Arsenal FC U23,/fc-arsenal-u23/startseite/verein/9249,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2017,-1500000,25.0,1.79,right,GER-Bundesliga,Wolfsburg,ENG,FW,19.0,1998.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Paul Verhaegh,/paul-verhaegh/profil/spieler/18021,33,RB,Netherlands,0,1500000,FC Augsburg,/fc-augsburg/startseite/verein/167,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2017,-1500000,39.0,1.78,right,GER-Bundesliga,Wolfsburg,NED,DF,33.0,1983.0,31,30,2614,29.0,2,2,4,1,1,3,6,0,2.6,0.1,1.7,1.8,40.0,173.0,119.0,0.07,0.07,0.14,0.03,0.1,0.09,0.06,0.15,0.0,0.06,2018
Ricardo Rodríguez,/ricardo-rodriguez/profil/spieler/86784,24,CB,Switzerland,3500000,15000000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,AC Milan,/ac-mailand/startseite/verein/5,out,2017,-11500000,30.0,1.8,left,ITA-Serie A,Milan,SUI,DF,24.0,1992.0,34,34,3005,33.4,1,0,1,0,1,2,4,2,2.3,0.8,1.9,2.7,89.0,199.0,147.0,0.03,0.0,0.03,0.0,0.0,0.07,0.06,0.13,0.02,0.08,2018
Luiz Gustavo,/luiz-gustavo/profil/spieler/10471,29,DM,Brazil,800000,10000000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2017,-9200000,35.0,1.87,left,FRA-Ligue 1,Marseille,BRA,"MF,DF",30.0,1987.0,34,34,3019,33.5,5,1,6,5,0,0,10,1,4.0,3.4,0.7,4.1,52.0,201.0,21.0,0.15,0.03,0.18,0.15,0.18,0.12,0.02,0.14,0.1,0.12,2018
Jannes Horn,/jannes-horn/profil/spieler/231586,20,LB,Germany,1200000,7000000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,1.FC Köln,/1-fc-koln/startseite/verein/3,out,2017,-5800000,26.0,1.86,left,GER-Bundesliga,Köln,GER,DF,20.0,1997.0,11,10,825,9.2,0,0,0,0,0,0,0,0,0.1,0.1,1.4,1.4,20.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.15,0.01,0.15,2018
Chadrac Akolo,/chadrac-akolo/profil/spieler/247459,22,RW,DR Congo,800000,6000000,FC Sion,/fc-sion/startseite/verein/321,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2017,-5200000,28.0,1.72,right,GER-Bundesliga,Stuttgart,COD,"MF,FW",22.0,1995.0,22,13,1102,12.2,5,0,5,5,0,1,2,0,4.7,4.0,1.0,4.9,27.0,35.0,75.0,0.41,0.0,0.41,0.41,0.41,0.39,0.08,0.47,0.32,0.4,2018
Santiago Ascacíbar,/santiago-ascacibar/profil/spieler/423436,20,DM,Argentina,6500000,6000000,Club Estudiantes de La Plata,/club-estudiantes-de-la-plata/startseite/verein/288,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2017,500000,26.0,1.68,right,GER-Bundesliga,Stuttgart,ARG,MF,20.0,1997.0,29,27,2381,26.5,0,1,1,0,0,0,11,1,0.4,0.4,0.7,1.1,17.0,92.0,29.0,0.0,0.04,0.04,0.0,0.04,0.01,0.03,0.04,0.01,0.04,2018
Anastasios Donis,/anastasios-donis/profil/spieler/243606,20,RW,Greece,750000,4000000,Juventus FC,/juventus-turin/startseite/verein/506,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2017,-3250000,26.0,1.78,right,GER-Bundesliga,Stuttgart,GRE,"MF,FW",20.0,1996.0,18,11,949,10.5,2,2,4,2,0,0,1,0,4.4,4.4,2.2,6.7,60.0,13.0,50.0,0.19,0.19,0.38,0.19,0.38,0.42,0.21,0.63,0.42,0.63,2018
Ron-Robert Zieler,/ron-robert-zieler/profil/spieler/21327,28,GK,Germany,700000,4000000,Leicester City,/leicester-city/startseite/verein/1003,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2017,-3300000,34.0,1.88,right,GER-Bundesliga,Stuttgart,GER,GK,28.0,1989.0,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Mario Gómez,/mario-gomez/profil/spieler/6288,32,CF,Germany,0,3000000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2017,-3000000,37.0,1.89,right,GER-Bundesliga,Stuttgart,GER,FW,32.0,1985.0,16,16,1385,15.4,8,0,8,8,0,0,3,0,5.7,5.7,2.6,8.3,19.0,31.0,85.0,0.52,0.0,0.52,0.52,0.52,0.37,0.17,0.54,0.37,0.54,2018
