playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Demarai Gray,/demarai-gray/profil/spieler/292417,25,LW,Jamaica,20000000,2000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Everton FC,/fc-everton/startseite/verein/29,out,2021,18000000,27.0,1.83,right,GER-Bundesliga,Leverkusen,Demarai Gray,JAM,FW,24.0,1996.0,4.9,118.0,176.0,67.0,1991.0,422.0,65.0,77.0,84.4,38.0,57.0,66.7,12.0,30.0,40.0,2,0.9,0.6,1.1,9.0,7.0,6.0,1.0,12.0,2021
Emrehan Gedikli,/emrehan-gedikli/profil/spieler/580276,18,CF,Turkey,400000,800000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Trabzonspor,/trabzonspor/startseite/verein/449,out,2021,-400000,20.0,1.87,right,GER-Bundesliga,Leverkusen,Emrehan Gedikli,GER,FW,17.0,2003.0,0.3,3.0,4.0,75.0,38.0,19.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2021
Taiwo Awoniyi,/taiwo-awoniyi/profil/spieler/295313,23,CF,Nigeria,25000000,8550000,Liverpool FC,/fc-liverpool/startseite/verein/31,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,16450000,25.0,1.83,right,GER-Bundesliga,Union Berlin,Taiwo Awoniyi,NGA,FW,22.0,1997.0,15.1,194.0,295.0,65.8,2588.0,456.0,120.0,164.0,73.2,54.0,81.0,66.7,10.0,18.0,55.6,2,1.3,0.8,0.7,20.0,8.0,2.0,0.0,16.0,2021
Leon Dajaku,/leon-dajaku/profil/spieler/483974,20,SS,Germany,800000,1500000,FC Bayern Munich II,/fc-bayern-munchen-ii/startseite/verein/28,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,-700000,22.0,1.8,right,GER-Bundesliga,Union Berlin,Leon Dajaku,GER,FW,19.0,2001.0,0.4,13.0,16.0,81.3,177.0,38.0,6.0,7.0,85.7,5.0,5.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2021
Kevin Möhwald,/kevin-mohwald/profil/spieler/94137,28,CM,Germany,600000,1000000,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,-400000,29.0,1.82,right,GER-Bundesliga,Werder Bremen,Kevin Möhwald,GER,MF,27.0,1993.0,17.3,825.0,986.0,83.7,12846.0,3304.0,455.0,500.0,91.0,277.0,308.0,89.9,62.0,110.0,56.4,1,0.8,1.0,0.2,10.0,59.0,9.0,2.0,76.0,2021
Keita Endo,/keita-endo/profil/spieler/421726,23,AM,Japan,600000,900000,Yokohama F. Marinos,/yokohama-f-marinos/startseite/verein/3828,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,-300000,25.0,1.75,right,GER-Bundesliga,Union Berlin,Keita Endo,JPN,"MF,FW",22.0,1997.0,5.1,75.0,111.0,67.6,1060.0,332.0,42.0,55.0,76.4,27.0,38.0,71.1,3.0,8.0,37.5,0,1.9,1.3,-1.9,7.0,5.0,4.0,3.0,7.0,2021
Robert Andrich,/robert-andrich/profil/spieler/159088,26,DM,Germany,11000000,6500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,out,2021,4500000,28.0,1.87,right,GER-Bundesliga,Union Berlin,Robert Andrich,GER,MF,25.0,1994.0,28.1,1127.0,1442.0,78.2,19061.0,5611.0,534.0,632.0,84.5,460.0,553.0,83.2,99.0,170.0,58.2,2,2.0,2.4,0.0,20.0,111.0,12.0,0.0,128.0,2021
Max Kruse,/max-kruse/profil/spieler/36182,33,SS,Germany,900000,5000000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2021,-4100000,35.0,1.8,left,GER-Bundesliga,Union Berlin,Max Kruse,GER,"FW,MF",32.0,1988.0,18.1,567.0,765.0,74.1,10561.0,2142.0,242.0,291.0,83.2,224.0,281.0,79.7,80.0,129.0,62.0,5,4.2,3.3,0.8,38.0,44.0,19.0,5.0,74.0,2021
Marius Bülter,/marius-bulter/profil/spieler/116088,28,LW,Germany,3000000,800000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2021,2200000,30.0,1.88,right,GER-Bundesliga,Union Berlin,Marius Bülter,GER,"FW,MF",27.0,1993.0,10.9,189.0,317.0,59.6,3042.0,766.0,88.0,129.0,68.2,67.0,96.0,69.8,19.0,37.0,51.4,0,0.9,0.8,-0.9,12.0,10.0,11.0,9.0,17.0,2021
Hannes Wolf,/hannes-wolf/profil/spieler/321070,22,LW,Austria,3000000,9500000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2021,-6500000,24.0,1.79,left,GER-Bundesliga,M'Gladbach,Hannes Wolf,AUT,"MF,FW",21.0,1999.0,15.3,417.0,556.0,75.0,5178.0,1334.0,255.0,306.0,83.3,116.0,144.0,80.6,9.0,22.0,40.9,2,2.5,1.7,-0.5,16.0,35.0,14.0,1.0,56.0,2021
Marvin Friedrich,/marvin-friedrich/profil/spieler/196231,26,CB,Germany,4000000,5500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2021,-1500000,27.0,1.93,right,GER-Bundesliga,Union Berlin,Marvin Friedrich,GER,DF,24.0,1995.0,34.0,1443.0,1827.0,79.0,29849.0,11963.0,449.0,511.0,87.9,762.0,852.0,89.4,225.0,404.0,55.7,2,2.5,1.4,-0.5,16.0,116.0,8.0,3.0,123.0,2021
Denis Zakaria,/denis-zakaria/profil/spieler/334526,25,DM,Switzerland,18000000,10100000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,Juventus FC,/juventus-turin/startseite/verein/506,out,2021,7900000,26.0,1.9,right,GER-Bundesliga,M'Gladbach,Denis Zakaria,SUI,"MF,DF",23.0,1996.0,15.8,564.0,647.0,87.2,9128.0,2702.0,278.0,303.0,91.7,232.0,256.0,90.6,39.0,55.0,70.9,1,1.1,0.7,-0.1,9.0,52.0,6.0,1.0,57.0,2021
Enzo Millot,/enzo-millot/profil/spieler/569366,19,CM,France,7000000,1750000,AS Monaco,/as-monaco/startseite/verein/162,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2021,5250000,20.0,1.74,left,FRA-Ligue 1,Monaco,Enzo Millot,FRA,MF,18.0,2002.0,0.5,16.0,23.0,69.6,237.0,47.0,11.0,13.0,84.6,3.0,3.0,100.0,2.0,5.0,40.0,0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,0.0,2021
Naouirou Ahamada,/naouirou-ahamada/profil/spieler/538971,19,CM,France,10000000,1500000,Juventus U23,/juventus-turin-u23/startseite/verein/41101,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2021,8500000,21.0,1.83,right,GER-Bundesliga,Stuttgart,Naouirou Ahamada,FRA,MF,18.0,2002.0,2.8,110.0,125.0,88.0,1600.0,377.0,61.0,68.0,89.7,36.0,37.0,97.3,5.0,7.0,71.4,0,0.0,0.1,0.0,1.0,12.0,0.0,0.0,11.0,2021
Nicolás González,/nicolas-gonzalez/profil/spieler/486031,23,LW,Argentina,30000000,24500000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2021,5500000,25.0,1.8,left,GER-Bundesliga,Stuttgart,Nicolás González,ARG,"FW,MF",22.0,1998.0,10.4,147.0,243.0,60.5,2332.0,661.0,81.0,117.0,69.2,47.0,71.0,66.2,12.0,25.0,48.0,2,2.0,1.1,0.0,12.0,17.0,9.0,0.0,27.0,2021
Gregor Kobel,/gregor-kobel/profil/spieler/257814,23,GK,Switzerland,35000000,15000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2021,20000000,25.0,1.94,right,GER-Bundesliga,Stuttgart,Gregor Kobel,SUI,GK,22.0,1997.0,33.0,1009.0,1222.0,82.6,22272.0,16279.0,364.0,364.0,100.0,419.0,425.0,98.6,198.0,401.0,49.4,0,0.1,0.1,-0.1,1.0,11.0,1.0,0.0,0.0,2021
Maximilian Eggestein,/maximilian-eggestein/profil/spieler/190284,24,CM,Germany,10000000,5000000,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,SC Freiburg,/sc-freiburg/startseite/verein/60,in,2021,5000000,26.0,1.81,right,GER-Bundesliga,Werder Bremen,Maximilian Eggestein,GER,MF,23.0,1996.0,32.7,1034.0,1367.0,75.6,17062.0,5993.0,521.0,644.0,80.9,402.0,492.0,81.7,87.0,130.0,66.9,5,3.3,2.6,1.7,30.0,142.0,24.0,2.0,192.0,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,26,DM,France,14000000,14000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2021,0,28.0,1.83,right,FRA-Ligue 1,Angers,Baptiste Santamaria,FRA,MF,25.0,1995.0,3.0,132.0,153.0,86.3,2300.0,622.0,59.0,66.0,89.4,55.0,60.0,91.7,12.0,16.0,75.0,0,0.2,0.1,-0.2,4.0,16.0,1.0,1.0,14.0,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,26,DM,France,14000000,14000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2021,0,28.0,1.83,right,GER-Bundesliga,Freiburg,Baptiste Santamaria,FRA,MF,25.0,1995.0,24.5,777.0,1043.0,74.5,13595.0,3702.0,358.0,444.0,80.6,321.0,394.0,81.5,74.0,131.0,56.5,2,1.4,1.5,0.6,15.0,65.0,12.0,4.0,96.0,2021
Dominique Heintz,/dominique-heintz/profil/spieler/110036,28,CB,Germany,1200000,150000,SC Freiburg,/sc-freiburg/startseite/verein/60,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,out,2021,1050000,29.0,1.88,left,GER-Bundesliga,Freiburg,Dominique Heintz,GER,DF,26.0,1993.0,15.2,833.0,968.0,86.1,18104.0,6016.0,233.0,245.0,95.1,448.0,485.0,92.4,148.0,216.0,68.5,0,0.3,0.3,-0.3,3.0,61.0,3.0,1.0,78.0,2021
Jean-Philippe Mateta,/jean-philippe-mateta/profil/spieler/420002,24,CF,France,7000000,11000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,Crystal Palace,/crystal-palace/startseite/verein/873,out,2021,-4000000,26.0,1.92,right,ENG-Premier League,Crystal Palace,Jean-Philippe Mateta,FRA,FW,23.0,1997.0,2.5,29.0,49.0,59.2,275.0,72.0,23.0,33.0,69.7,3.0,8.0,37.5,0.0,0.0,,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2021
Jean-Philippe Mateta,/jean-philippe-mateta/profil/spieler/420002,24,CF,France,7000000,11000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,Crystal Palace,/crystal-palace/startseite/verein/873,out,2021,-4000000,26.0,1.92,right,GER-Bundesliga,Mainz 05,Jean-Philippe Mateta,FRA,FW,23.0,1997.0,11.1,168.0,238.0,70.6,2152.0,222.0,105.0,134.0,78.4,44.0,60.0,73.3,5.0,8.0,62.5,1,1.4,0.7,-0.4,12.0,7.0,3.0,0.0,10.0,2021
Florian Müller,/florian-muller/profil/spieler/284769,23,GK,Germany,1500000,5000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,out,2021,-3500000,25.0,1.9,left,GER-Bundesliga,Freiburg,Florian Müller,GER,GK,22.0,1997.0,31.0,912.0,1333.0,68.4,25817.0,18738.0,142.0,143.0,99.3,509.0,517.0,98.5,259.0,668.0,38.8,0,0.0,0.1,0.0,0.0,21.0,1.0,0.0,0.0,2021
Pierre Kunde,/pierre-kunde/profil/spieler/339829,25,CM,Cameroon,1700000,1800000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,Olympiacos Piraeus,/olympiakos-piraus/startseite/verein/683,out,2021,-100000,27.0,1.8,right,GER-Bundesliga,Mainz 05,Pierre Kunde,CMR,MF,25.0,1995.0,5.7,212.0,282.0,75.2,4031.0,1296.0,92.0,110.0,83.6,87.0,109.0,79.8,30.0,51.0,58.8,0,0.7,1.2,-0.7,5.0,21.0,5.0,2.0,23.0,2021
Suat Serdar,/suat-serdar/profil/spieler/261905,24,CM,Germany,4500000,8000000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2021,-3500000,26.0,1.84,right,GER-Bundesliga,Schalke 04,Suat Serdar,GER,MF,23.0,1997.0,21.7,455.0,609.0,74.7,8383.0,2163.0,186.0,237.0,78.5,196.0,233.0,84.1,59.0,80.0,73.8,3,1.3,0.9,1.7,14.0,49.0,11.0,0.0,67.0,2021
Marco Richter,/marco-richter/profil/spieler/279009,23,RW,Germany,5000000,7100000,FC Augsburg,/fc-augsburg/startseite/verein/167,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2021,-2100000,25.0,1.76,right,GER-Bundesliga,Augsburg,Marco Richter,GER,"FW,MF",22.0,1997.0,15.7,279.0,480.0,58.1,4911.0,1491.0,134.0,176.0,76.1,98.0,143.0,68.5,34.0,93.0,36.6,1,1.7,1.5,-0.7,15.0,31.0,10.0,4.0,38.0,2021
Myziane Maolida,/myziane-maolida/profil/spieler/371142,22,LW,France,1500000,4000000,OGC Nice,/ogc-nizza/startseite/verein/417,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2021,-2500000,24.0,1.82,right,FRA-Ligue 1,Nice,Myziane Maolida,FRA,"FW,MF",21.0,1999.0,12.0,266.0,365.0,72.9,3336.0,769.0,184.0,216.0,85.2,54.0,75.0,72.0,11.0,25.0,44.0,1,1.9,1.9,-0.9,15.0,15.0,13.0,5.0,20.0,2021
Ishak Belfodil,/ishak-belfodil/profil/spieler/111039,29,CF,Algeria,1700000,500000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2021,1200000,31.0,1.92,right,GER-Bundesliga,Hoffenheim,Ishak Belfodil,ALG,"FW,MF",28.0,1992.0,6.6,104.0,149.0,69.8,1249.0,266.0,62.0,75.0,82.7,26.0,42.0,61.9,3.0,5.0,60.0,1,0.9,1.4,0.1,7.0,6.0,3.0,0.0,8.0,2021
Matheus Cunha,/matheus-cunha/profil/spieler/517894,22,CF,Brazil,25000000,30000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2021,-5000000,24.0,1.83,right,GER-Bundesliga,Hertha BSC,Matheus Cunha,BRA,"FW,MF",21.0,1999.0,23.9,492.0,758.0,64.9,9271.0,3084.0,220.0,289.0,76.1,159.0,224.0,71.0,91.0,168.0,54.2,4,4.5,3.9,-0.5,49.0,65.0,23.0,2.0,85.0,2021
Jhon Córdoba,/jhon-cordoba/profil/spieler/185245,28,CF,Colombia,11000000,20000000,Hertha BSC,/hertha-bsc/startseite/verein/44,FK Krasnodar,/fk-krasnodar/startseite/verein/16704,out,2021,-9000000,30.0,1.88,right,GER-Bundesliga,Hertha BSC,Jhon Córdoba,COL,FW,27.0,1993.0,17.1,226.0,304.0,74.3,3265.0,352.0,126.0,152.0,82.9,60.0,81.0,74.1,19.0,22.0,86.4,1,1.6,1.2,-0.6,24.0,14.0,5.0,2.0,16.0,2021
Luca Netz,/luca-netz/profil/spieler/524285,18,LB,Germany,6500000,2000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2021,4500000,20.0,1.84,left,GER-Bundesliga,Hertha BSC,Luca Netz,GER,"DF,FW",17.0,2003.0,3.4,126.0,165.0,76.4,1962.0,522.0,60.0,68.0,88.2,50.0,62.0,80.6,8.0,17.0,47.1,0,0.1,0.2,-0.1,2.0,4.0,2.0,1.0,9.0,2021
Masaya Okugawa,/masaya-okugawa/profil/spieler/307052,25,AM,Japan,2500000,1000000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10,in,2021,1500000,27.0,1.77,both,GER-Bundesliga,Arminia,Masaya Okugawa,JPN,MF,24.0,1996.0,10.2,88.0,150.0,58.7,1158.0,417.0,51.0,75.0,68.0,29.0,47.0,61.7,2.0,15.0,13.3,0,0.6,0.6,-0.6,4.0,8.0,3.0,1.0,17.0,2021
Marcel Hartel,/marcel-hartel/profil/spieler/189073,25,CM,Germany,1800000,350000,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10,FC St. Pauli,/fc-st-pauli/startseite/verein/35,out,2021,1450000,27.0,1.77,both,GER-Bundesliga,Arminia,Marcel Hartel,GER,MF,24.0,1996.0,18.7,572.0,782.0,73.1,9630.0,2549.0,277.0,314.0,88.2,225.0,289.0,77.9,52.0,125.0,41.6,0,1.3,1.6,-1.3,15.0,51.0,15.0,6.0,69.0,2021
Sebastiaan Bornauw,/sebastiaan-bornauw/profil/spieler/338629,22,CB,Belgium,8500000,13500000,1.FC Köln,/1-fc-koln/startseite/verein/3,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2021,-5000000,24.0,1.91,right,GER-Bundesliga,Köln,Sebastiaan Bornauw,BEL,DF,21.0,1999.0,23.1,752.0,922.0,81.6,16904.0,5637.0,164.0,195.0,84.1,442.0,488.0,90.6,141.0,211.0,66.8,1,0.0,0.1,1.0,1.0,26.0,3.0,1.0,43.0,2021
Ismail Jakobs,/ismail-jakobs/profil/spieler/375137,21,LB,Senegal,6000000,6500000,1.FC Köln,/1-fc-koln/startseite/verein/3,AS Monaco,/as-monaco/startseite/verein/162,out,2021,-500000,23.0,1.84,left,GER-Bundesliga,Köln,Ismail Jakobs,SEN,"MF,FW",20.0,1999.0,19.2,459.0,703.0,65.3,7065.0,2361.0,268.0,329.0,81.5,141.0,215.0,65.6,35.0,103.0,34.0,1,1.9,1.5,-0.9,15.0,19.0,16.0,11.0,34.0,2021
Jorge Meré,/jorge-mere/profil/spieler/286779,24,CB,Spain,1200000,900000,1.FC Köln,/1-fc-koln/startseite/verein/3,CF América,/cf-america/startseite/verein/3631,out,2021,300000,26.0,1.82,right,GER-Bundesliga,Köln,Jorge Meré,ESP,DF,23.0,1997.0,14.4,596.0,683.0,87.3,12515.0,3769.0,155.0,174.0,89.1,361.0,381.0,94.8,77.0,120.0,64.2,0,0.2,0.4,-0.2,3.0,27.0,2.0,0.0,28.0,2021
Rafael Czichos,/rafael-czichos/profil/spieler/84150,31,CB,Germany,800000,455000,1.FC Köln,/1-fc-koln/startseite/verein/3,Chicago Fire FC,/chicago-fire-fc/startseite/verein/432,out,2021,345000,33.0,1.87,left,GER-Bundesliga,Köln,Rafael Czichos,GER,DF,30.0,1990.0,25.1,1103.0,1348.0,81.8,23181.0,9992.0,316.0,365.0,86.6,604.0,667.0,90.6,172.0,283.0,60.8,0,0.1,0.7,-0.1,3.0,76.0,7.0,2.0,103.0,2021
Sebastian Griesbeck,/sebastian-griesbeck/profil/spieler/153555,30,CB,Germany,600000,250000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,SpVgg Greuther Fürth,/spvgg-greuther-furth/startseite/verein/65,in,2021,350000,32.0,1.89,right,GER-Bundesliga,Union Berlin,Sebastian Griesbeck,GER,MF,29.0,1990.0,9.9,165.0,231.0,71.4,2480.0,741.0,85.0,112.0,75.9,63.0,81.0,77.8,9.0,17.0,52.9,0,0.0,0.6,0.0,0.0,17.0,4.0,1.0,20.0,2021
Matthijs de Ligt,/matthijs-de-ligt/profil/spieler/326031,22,CB,Netherlands,75000000,67000000,Juventus FC,/juventus-turin/startseite/verein/506,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2022,8000000,23.0,1.89,right,ITA-Serie A,Juventus,Matthijs de Ligt,NED,DF,21.0,1999.0,29.7,1510.0,1704.0,88.6,29785.0,10135.0,482.0,522.0,92.3,841.0,899.0,93.5,170.0,241.0,70.5,1,1.0,1.1,0.0,9.0,74.0,4.0,1.0,68.0,2022
Sadio Mané,/sadio-mane/profil/spieler/200512,30,LW,Senegal,25000000,32000000,Liverpool FC,/fc-liverpool/startseite/verein/31,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2022,-7000000,31.0,1.74,right,ENG-Premier League,Liverpool,Sadio Mané,SEN,FW,29.0,1992.0,31.3,818.0,1100.0,74.4,12061.0,2748.0,460.0,550.0,83.6,274.0,360.0,76.1,44.0,67.0,65.7,2,5.2,4.4,-3.2,41.0,63.0,61.0,5.0,130.0,2022
Mathys Tel,/mathys-tel/profil/spieler/801734,17,CF,France,20000000,20000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2022,0,18.0,1.83,right,FRA-Ligue 1,Rennes,Mathys Tel,FRA,"FW,MF",16.0,2005.0,0.6,16.0,26.0,61.5,322.0,65.0,9.0,14.0,64.3,2.0,6.0,33.3,5.0,6.0,83.3,0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,2.0,2022
Robert Lewandowski,/robert-lewandowski/profil/spieler/38253,33,CF,Poland,30000000,45000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2022,-15000000,34.0,1.85,right,GER-Bundesliga,Bayern Munich,Robert Lewandowski,POL,FW,32.0,1988.0,32.7,575.0,767.0,75.0,7309.0,1585.0,362.0,441.0,82.1,146.0,193.0,75.6,21.0,40.0,52.5,3,4.4,4.8,-1.4,37.0,38.0,30.0,3.0,81.0,2022
Tanguy Nianzou,/tanguy-nianzou/profil/spieler/538996,20,CB,France,7500000,16000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2022,-8500000,21.0,1.91,right,GER-Bundesliga,Bayern Munich,Tanguy Nianzou,FRA,DF,19.0,2002.0,6.5,492.0,539.0,91.3,8709.0,3378.0,189.0,203.0,93.1,267.0,281.0,95.0,31.0,43.0,72.1,1,1.5,0.8,-0.5,5.0,43.0,2.0,0.0,41.0,2022
Marc Roca,/marc-roca/profil/spieler/336869,25,DM,Spain,10000000,12000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Leeds United,/leeds-united/startseite/verein/399,out,2022,-2000000,26.0,1.84,left,GER-Bundesliga,Bayern Munich,Marc Roca,ESP,MF,24.0,1996.0,4.2,252.0,289.0,87.2,3918.0,1354.0,130.0,142.0,91.5,91.0,100.0,91.0,17.0,28.0,60.7,0,0.3,0.6,-0.3,5.0,28.0,2.0,0.0,26.0,2022
Chris Richards,/chris-richards/profil/spieler/578539,22,CB,United States,10000000,12000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Crystal Palace,/crystal-palace/startseite/verein/873,out,2022,-2000000,23.0,1.88,right,GER-Bundesliga,Bayern Munich,Chris Richards,USA,DF,21.0,2000.0,0.0,3.0,3.0,100.0,85.0,49.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2022
Chris Richards,/chris-richards/profil/spieler/578539,22,CB,United States,10000000,12000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Crystal Palace,/crystal-palace/startseite/verein/873,out,2022,-2000000,23.0,1.88,right,GER-Bundesliga,Hoffenheim,Chris Richards,USA,DF,21.0,2000.0,14.5,829.0,984.0,84.2,14667.0,4710.0,353.0,396.0,89.1,411.0,457.0,89.9,56.0,109.0,51.4,1,0.4,0.9,0.6,3.0,48.0,2.0,0.0,59.0,2022
Omar Richards,/omar-richards/profil/spieler/424881,24,LB,England,5000000,8500000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Nottingham Forest,/nottingham-forest/startseite/verein/703,out,2022,-3500000,25.0,1.74,left,GER-Bundesliga,Bayern Munich,Omar Richards,ENG,DF,23.0,1998.0,4.9,312.0,361.0,86.4,4336.0,1321.0,190.0,201.0,94.5,102.0,115.0,88.7,10.0,19.0,52.6,0,0.2,0.5,-0.2,3.0,16.0,3.0,0.0,21.0,2022
Christian Früchtl,/christian-fruchtl/profil/spieler/336307,22,GK,Germany,1200000,500000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Austria Vienna,/fk-austria-wien/startseite/verein/14,out,2022,700000,23.0,1.93,left,GER-Bundesliga,Bayern Munich,Christian Früchtl,GER,GK,21.0,2000.0,0.1,4.0,4.0,100.0,72.0,50.0,3.0,3.0,100.0,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Erling Haaland,/erling-haaland/profil/spieler/418560,21,CF,Norway,180000000,60000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Manchester City,/manchester-city/startseite/verein/281,out,2022,120000000,22.0,1.95,left,GER-Bundesliga,Dortmund,Erling Haaland,NOR,FW,21.0,2000.0,21.2,331.0,476.0,69.5,3628.0,787.0,210.0,266.0,78.9,70.0,109.0,64.2,2.0,4.0,50.0,8,5.4,5.0,2.6,23.0,14.0,24.0,1.0,41.0,2022
Manuel Akanji,/manuel-akanji/profil/spieler/284730,27,CB,Switzerland,38000000,17500000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Manchester City,/manchester-city/startseite/verein/281,out,2022,20500000,27.0,1.88,right,GER-Bundesliga,Dortmund,Manuel Akanji,SUI,DF,26.0,1995.0,25.1,1819.0,2013.0,90.4,36320.0,13836.0,585.0,629.0,93.0,973.0,1018.0,95.6,235.0,314.0,74.8,0,0.1,0.7,-0.1,2.0,122.0,2.0,0.0,115.0,2022
Joel Pohjanpalo,/joel-pohjanpalo/profil/spieler/173491,27,CF,Finland,3500000,2500000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Venezia FC,/venezia-fc/startseite/verein/607,out,2022,1000000,28.0,1.86,right,GER-Bundesliga,Leverkusen,Joel Pohjanpalo,FIN,FW,26.0,1994.0,0.1,1.0,3.0,33.3,6.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
