playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Eduardo Camavinga,/eduardo-camavinga/profil/spieler/640428,18,CM,France,85000000,31000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Real Madrid,/real-madrid/startseite/verein/418,in,2021,54000000,20.0,1.82,left,ESP-La Liga,Real Madrid,FRA,MF,18.0,2002.0,13.7,760.0,847.0,89.7,13399.0,3459.0,339.0,364.0,93.1,322.0,345.0,93.3,78.0,95.0,82.1,1,1.0,1.4,0.0,14.0,75.0,7.0,1.0,79.0,2022
Eduardo Camavinga,/eduardo-camavinga/profil/spieler/640428,18,CM,France,85000000,31000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Real Madrid,/real-madrid/startseite/verein/418,in,2021,54000000,20.0,1.82,left,FRA-Ligue 1,Rennes,FRA,MF,18.0,2002.0,1.6,67.0,74.0,90.5,1373.0,236.0,25.0,30.0,83.3,27.0,28.0,96.4,13.0,13.0,100.0,0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,8.0,2022
Raphaël Varane,/raphael-varane/profil/spieler/164770,28,CB,France,35000000,40000000,Real Madrid,/real-madrid/startseite/verein/418,Manchester United,/manchester-united/startseite/verein/985,out,2021,-5000000,30.0,1.91,right,ENG-Premier League,Manchester Utd,FRA,DF,28.0,1993.0,20.3,1014.0,1156.0,87.7,20563.0,6918.0,305.0,339.0,90.0,584.0,629.0,92.8,118.0,168.0,70.2,1,0.2,0.3,0.8,4.0,65.0,1.0,0.0,49.0,2022
Martin Ødegaard,/martin-odegaard/profil/spieler/316264,22,AM,Norway,90000000,35000000,Real Madrid,/real-madrid/startseite/verein/418,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2021,55000000,24.0,1.78,left,ENG-Premier League,Arsenal,NOR,"MF,FW",22.0,1998.0,30.9,1368.0,1633.0,83.8,21846.0,5049.0,681.0,763.0,89.3,541.0,612.0,88.4,90.0,145.0,62.1,4,6.3,5.4,-2.3,77.0,113.0,71.0,3.0,224.0,2022
Rafa Mir,/rafa-mir/profil/spieler/361254,24,CF,Spain,10000000,16000000,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2021,-6000000,26.0,1.91,right,ESP-La Liga,Sevilla,ESP,FW,24.0,1997.0,20.1,234.0,353.0,66.3,3392.0,400.0,142.0,188.0,75.5,74.0,111.0,66.7,9.0,16.0,56.3,0,0.3,0.4,-0.3,7.0,12.0,5.0,2.0,16.0,2022
Gonzalo Montiel,/gonzalo-montiel/profil/spieler/402733,24,RB,Argentina,12000000,11000000,CA River Plate,/club-atletico-river-plate/startseite/verein/209,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2021,1000000,26.0,1.75,right,ESP-La Liga,Sevilla,ARG,DF,24.0,1997.0,11.8,524.0,684.0,76.6,8418.0,2766.0,257.0,297.0,86.5,223.0,271.0,82.3,30.0,69.0,43.5,2,1.9,1.1,0.1,11.0,33.0,11.0,5.0,43.0,2022
Thomas Delaney,/thomas-delaney/profil/spieler/91849,29,CM,Denmark,2000000,6000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2021,-4000000,31.0,1.82,left,ESP-La Liga,Sevilla,DEN,MF,29.0,1991.0,17.2,619.0,810.0,76.4,10807.0,2947.0,277.0,326.0,85.0,256.0,313.0,81.8,65.0,122.0,53.3,1,0.8,0.9,0.2,10.0,52.0,7.0,1.0,64.0,2022
Thomas Delaney,/thomas-delaney/profil/spieler/91849,29,CM,Denmark,2000000,6000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2021,-4000000,31.0,1.82,left,GER-Bundesliga,Dortmund,DEN,MF,29.0,1991.0,0.2,8.0,11.0,72.7,80.0,23.0,5.0,6.0,83.3,1.0,2.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2022
Ludwig Augustinsson,/ludwig-augustinsson/profil/spieler/170646,27,LB,Sweden,2500000,5500000,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2021,-3000000,29.0,1.81,left,ESP-La Liga,Sevilla,SWE,"DF,FW",27.0,1994.0,8.8,437.0,551.0,79.3,6682.0,2082.0,247.0,269.0,91.8,148.0,175.0,84.6,29.0,79.0,36.7,1,0.8,0.6,0.2,9.0,16.0,8.0,6.0,19.0,2022
Diego Rico,/diego-rico/profil/spieler/249513,28,LB,Spain,3000000,500000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,in,2021,2500000,30.0,1.83,left,ESP-La Liga,Real Sociedad,ESP,DF,28.0,1993.0,18.3,849.0,1133.0,74.9,13860.0,6318.0,396.0,442.0,89.6,367.0,461.0,79.6,59.0,134.0,44.0,0,0.9,1.7,-0.9,15.0,49.0,29.0,14.0,92.0,2022
Arnaut Danjuma,/arnaut-danjuma/profil/spieler/355861,24,LW,Netherlands,25000000,23500000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2021,1500000,26.0,1.78,right,ESP-La Liga,Villarreal,NED,FW,24.0,1997.0,16.4,278.0,380.0,73.2,3576.0,635.0,195.0,227.0,85.9,53.0,82.0,64.6,12.0,25.0,48.0,3,2.2,1.5,0.8,15.0,4.0,14.0,4.0,27.0,2022
Juan Foyth,/juan-foyth/profil/spieler/480763,23,RB,Argentina,25000000,15000000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2021,10000000,25.0,1.87,right,ESP-La Liga,Villarreal,ARG,DF,23.0,1998.0,21.4,982.0,1178.0,83.4,16074.0,6119.0,491.0,546.0,89.9,410.0,486.0,84.4,68.0,100.0,68.0,1,1.1,0.9,-0.1,10.0,78.0,11.0,1.0,91.0,2022
