playerName,season,startDate,endDate,popularity
Moussa Koné,2019,2019-08-05,2020-05-28,0.0
Lucas Deaux,2019,2019-08-05,2020-05-28,0.0
Romain Philippoteaux,2019,2019-08-05,2020-05-28,0.0
Vlatko Stojanovski,2019,2019-08-05,2020-05-28,0.0
Sada Thioub,2019,2019-08-05,2020-05-28,0.0
Antonin Bobichon,2019,2019-08-05,2020-05-28,0.0
Antonin Bobichon,2019,2019-08-05,2020-05-28,0.0
Wissam Ben Yedder,2019,2019-08-05,2020-05-28,0.004234724742891712
Gelson Martins,2019,2019-08-05,2020-05-28,0.004234724742891712
Aurélien Tchouaméni,2019,2019-08-05,2020-05-28,0.0
Aurélien Tchouaméni,2019,2019-08-05,2020-05-28,0.0
Guillermo Maripán,2019,2019-08-05,2020-05-28,0.0
Guillermo Maripán,2019,2019-08-05,2020-05-28,0.0
Henry Onyekuru,2019,2019-08-05,2020-05-28,0.0012099213551119178
Youri Tielemans,2019,2019-08-05,2020-05-28,0.0018148820326678765
Rony Lopes,2019,2019-08-05,2020-05-28,0.0018148820326678765
Rony Lopes,2019,2019-08-05,2020-05-28,0.0018148820326678765
Ronaël Pierre-Gabriel,2019,2019-08-05,2020-05-28,0.0
Ibrahima Diallo,2019,2019-08-05,2020-05-28,0.0
Irvin Cardona,2019,2019-08-05,2020-05-28,0.0
Téji Savanier,2019,2019-08-05,2020-05-28,0.0
Arnaud Souquet,2019,2019-08-05,2020-05-28,0.00030248033877797946
Jordan Ferri,2019,2019-08-05,2020-05-28,0.0
Benjamin Lecomte,2019,2019-08-05,2020-05-28,0.00030248033877797946
Isaac Mbenza,2019,2019-08-05,2020-05-28,0.0
Ruben Aguilar,2019,2019-08-05,2020-05-28,0.0
Ellyes Skhiri,2019,2019-08-05,2020-05-28,0.0
Ludovic Blas,2019,2019-08-05,2020-05-28,0.00030248033877797946
Renaud Emond,2019,2019-08-05,2020-05-28,0.00030248033877797946
Marcus Coco,2019,2019-08-05,2020-05-28,0.00030248033877797946
Molla Wagué,2019,2019-08-05,2020-05-28,0.0
Dennis Appiah,2019,2019-08-05,2020-05-28,0.0
Diego Carlos,2019,2019-08-05,2020-05-28,0.02117362371445856
Valentin Rongier,2019,2019-08-05,2020-05-28,0.0024198427102238356
Valentin Rongier,2019,2019-08-05,2020-05-28,0.0024198427102238356
Lucas Lima,2019,2019-08-05,2020-05-28,0.014216575922565033
Koffi Djidji,2019,2019-08-05,2020-05-28,0.0
Kasper Dolberg,2019,2019-08-05,2020-05-28,0.004839685420447671
Alexis Claude-Maurice,2019,2019-08-05,2020-05-28,0.0
Hicham Boudaoui,2019,2019-08-05,2020-05-28,0.0
Allan Saint-Maximin,2019,2019-08-05,2020-05-28,0.0012099213551119178
Romain Perraud,2019,2019-08-05,2020-05-28,0.0
Mickaël Le Bihan,2019,2019-08-05,2020-05-28,0.0
Abdou Diallo,2019,2019-08-05,2020-05-28,0.0012099213551119178
Pablo Sarabia,2019,2019-08-05,2020-05-28,0.006654567453115548
Keylor Navas,2019,2019-08-05,2020-05-28,0.04083484573502722
Giovani Lo Celso,2019,2019-08-05,2020-05-28,0.002117362371445856
Moussa Diaby,2019,2019-08-05,2020-05-28,0.0006049606775559589
Christopher Nkunku,2019,2019-08-05,2020-05-28,0.0006049606775559589
Timothy Weah,2019,2019-08-05,2020-05-28,0.00030248033877797946
Kevin Trapp,2019,2019-08-05,2020-05-28,0.0069570477918935265
Björn Engels,2019,2019-08-05,2020-05-28,0.0
Björn Engels,2019,2019-08-05,2020-05-28,0.0
Kaj Sierhuis,2019,2019-08-05,2020-05-28,0.00030248033877797946
Dario Maresic,2019,2019-08-05,2020-05-28,0.0
Dereck Kutesa,2019,2019-08-05,2020-05-28,0.0
Raphinha,2019,2019-08-05,2020-05-28,0.0024198427102238356
M'Baye Niang,2019,2019-08-05,2020-05-28,0.0006049606775559589
Flavien Tait,2019,2019-08-05,2020-05-28,0.0
Edouard Mendy,2019,2019-08-05,2020-05-28,0.0
Ramy Bensebaini,2019,2019-08-05,2020-05-28,0.0009074410163339383
Benjamin André,2019,2019-08-05,2020-05-28,0.0
Denis Bouanga,2019,2019-08-05,2020-05-28,0.0
Ryad Boudebouz,2019,2019-08-05,2020-05-28,0.0
Sergi Palencia,2019,2019-08-05,2020-05-28,0.0
Zaydou Youssouf,2019,2019-08-05,2020-05-28,0.0
Miguel Trauco,2019,2019-08-05,2020-05-28,0.0006049606775559589
William Saliba,2019,2019-08-05,2020-05-28,0.0012099213551119178
Habib Maïga,2019,2019-08-05,2020-05-28,0.0
Jorginho,2019,2019-08-05,2020-05-28,0.03297035692679976
Alexander Djiku,2019,2019-08-05,2020-05-28,0.0
Jean-Ricner Bellegarde,2019,2019-08-05,2020-05-28,0.0
Lamine Koné,2019,2019-08-05,2020-05-28,0.0
Youssouf Fofana,2019,2019-08-05,2020-05-28,0.00030248033877797946
Youssouf Fofana,2019,2019-08-05,2020-05-28,0.00030248033877797946
Jonas Martin,2019,2019-08-05,2020-05-28,0.0006049606775559589
Jonas Martin,2019,2019-08-05,2020-05-28,0.0006049606775559589
Wesley Saïd,2019,2019-08-05,2020-05-28,0.0
Agustín Rogel,2019,2019-08-05,2020-05-28,0.0
Andy Delort,2019,2019-08-05,2020-05-28,0.0012099213551119178
Gen Shoji,2019,2019-08-05,2020-05-28,0.0
Alexis Blin,2019,2019-08-05,2020-05-28,0.0
Mauro Icardi,2020,2020-08-05,2021-05-28,0.0208803611738149
Sergio Rico,2020,2020-08-05,2021-05-28,0.006207674943566591
Rafinha,2020,2020-08-05,2021-05-28,0.0806997742663657
Luis Henrique,2020,2020-08-05,2021-05-28,0.013261851015801355
Álvaro González,2020,2020-08-05,2021-05-28,0.001128668171557562
Morgan Sanson,2020,2020-08-05,2021-05-28,0.0031038374717832955
Morgan Sanson,2020,2020-08-05,2021-05-28,0.0031038374717832955
Bouna Sarr,2020,2020-08-05,2021-05-28,0.008182844243792325
Bouna Sarr,2020,2020-08-05,2021-05-28,0.008182844243792325
Marley Aké,2020,2020-08-05,2021-05-28,0.0002821670428893905
Edouard Mendy,2020,2020-08-05,2021-05-28,0.03809255079006772
Edouard Mendy,2020,2020-08-05,2021-05-28,0.03809255079006772
Raphinha,2020,2020-08-05,2021-05-28,0.018623024830699775
Raphinha,2020,2020-08-05,2021-05-28,0.018623024830699775
Adrien Hunou,2020,2020-08-05,2021-05-28,0.0002821670428893905
Georginio Rutter,2020,2020-08-05,2021-05-28,0.0
Georginio Rutter,2020,2020-08-05,2021-05-28,0.0
Jonathan David,2020,2020-08-05,2021-05-28,0.03216704288939052
Sven Botman,2020,2020-08-05,2021-05-28,0.006207674943566591
Isaac Lihadji,2020,2020-08-05,2021-05-28,0.0
Victor Osimhen,2020,2020-08-05,2021-05-28,0.008747178329571106
Robson Bambu,2020,2020-08-05,2021-05-28,0.0
Jordan Lotomba,2020,2020-08-05,2021-05-28,0.0
Morgan Schneiderlin,2020,2020-08-05,2021-05-28,0.0002821670428893905
Jean-Victor Makengo,2020,2020-08-05,2021-05-28,0.0
Eddy Sylvestre,2020,2020-08-05,2021-05-28,0.0
Valon Berisha,2020,2020-08-05,2021-05-28,0.0
Anastasios Donis,2020,2020-08-05,2021-05-28,0.0
Fraser Hornby,2020,2020-08-05,2021-05-28,0.000564334085778781
Thibault De Smet,2020,2020-08-05,2021-05-28,0.0
Hassane Kamara,2020,2020-08-05,2021-05-28,0.0
Lucas Paquetá,2020,2020-08-05,2021-05-28,0.0014108352144469526
Karl Toko Ekambi,2020,2020-08-05,2021-05-28,0.0008465011286681715
Bertrand Traoré,2020,2020-08-05,2021-05-28,0.003386004514672686
Martin Terrier,2020,2020-08-05,2021-05-28,0.000564334085778781
Amine Gouiri,2020,2020-08-05,2021-05-28,0.001128668171557562
Kenny Tete,2020,2020-08-05,2021-05-28,0.001128668171557562
Kenny Tete,2020,2020-08-05,2021-05-28,0.001128668171557562
Stephy Mavididi,2020,2020-08-05,2021-05-28,0.0
Jonas Omlin,2020,2020-08-05,2021-05-28,0.0002821670428893905
Kenny Lala,2020,2020-08-05,2021-05-28,0.001693002257336343
Krépin Diatta,2020,2020-08-05,2021-05-28,0.0
Axel Disasi,2020,2020-08-05,2021-05-28,0.0
Kevin Volland,2020,2020-08-05,2021-05-28,0.007054176072234763
Kamil Glik,2020,2020-08-05,2021-05-28,0.0014108352144469526
Souleyman Doumbia,2020,2020-08-05,2021-05-28,0.0
Enzo Ebosse,2020,2020-08-05,2021-05-28,0.0
Baptiste Santamaria,2020,2020-08-05,2021-05-28,0.0002821670428893905
Baptiste Santamaria,2020,2020-08-05,2021-05-28,0.0002821670428893905
Paul Bernardoni,2020,2020-08-05,2021-05-28,0.0
Pablo,2020,2020-08-05,2021-05-28,2.981112277019937
Moses Simon,2020,2020-08-05,2021-05-28,0.0002821670428893905
Mehdi Abeid,2020,2020-08-05,2021-05-28,0.0
Steve Mounié,2020,2020-08-05,2021-05-28,0.0
Christophe Hérelle,2020,2020-08-05,2021-05-28,0.0
Heriberto Tavares,2020,2020-08-05,2021-05-28,0.0
Romain Faivre,2020,2020-08-05,2021-05-28,0.0008465011286681715
Ibrahima Diallo,2020,2020-08-05,2021-05-28,0.0008465011286681715
Ibrahima Diallo,2020,2020-08-05,2021-05-28,0.0008465011286681715
Kévin N'Doram,2020,2020-08-05,2021-05-28,0.0
Thierry Ambrose,2020,2020-08-05,2021-05-28,0.0
Warren Tchimbembé,2020,2020-08-05,2021-05-28,0.0
Vincent Pajot,2020,2020-08-05,2021-05-28,0.0
Habib Diallo,2020,2020-08-05,2021-05-28,0.001128668171557562
Habib Diallo,2020,2020-08-05,2021-05-28,0.001128668171557562
Roger Assalé,2020,2020-08-05,2021-05-28,0.0
Jonathan Panzo,2020,2020-08-05,2021-05-28,0.0
Bersant Celina,2020,2020-08-05,2021-05-28,0.0
Moussa Konaté,2020,2020-08-05,2021-05-28,0.0
Saturnin Allagbé,2020,2020-08-05,2021-05-28,0.0
Alfred Gomis,2020,2020-08-05,2021-05-28,0.0008465011286681715
Alfred Gomis,2020,2020-08-05,2021-05-28,0.0008465011286681715
Nayef Aguerd,2020,2020-08-05,2021-05-28,0.0
Rúnar Alex Rúnarsson,2020,2020-08-05,2021-05-28,0.000564334085778781
Timothée Kolodziejczak,2020,2020-08-05,2021-05-28,0.0
Yvan Neyou,2020,2020-08-05,2021-05-28,0.0
Wesley Fofana,2020,2020-08-05,2021-05-28,0.012697516930022574
Wesley Fofana,2020,2020-08-05,2021-05-28,0.012697516930022574
Franck Honorat,2020,2020-08-05,2021-05-28,0.0
Niclas Eliasson,2020,2020-08-05,2021-05-28,0.0
Andrés Cubas,2020,2020-08-05,2021-05-28,0.0
Yassine Benrahou,2020,2020-08-05,2021-05-28,0.0
Patrick Burner,2020,2020-08-05,2021-05-28,0.0
Patrick Burner,2020,2020-08-05,2021-05-28,0.0
Birger Meling,2020,2020-08-05,2021-05-28,0.000564334085778781
Karim Aribi,2020,2020-08-05,2021-05-28,0.0
Baptiste Reynet,2020,2020-08-05,2021-05-28,0.0
Romain Philippoteaux,2020,2020-08-05,2021-05-28,0.0
Romain Philippoteaux,2020,2020-08-05,2021-05-28,0.0
Terem Moffi,2020,2020-08-05,2021-05-28,0.0002821670428893905
Stéphane Diarra,2020,2020-08-05,2021-05-28,0.0
Thomas Monconduit,2020,2020-08-05,2021-05-28,0.0
Quentin Boisgard,2020,2020-08-05,2021-05-28,0.0
Illan Meslier,2020,2020-08-05,2021-05-28,0.0031038374717832955
Seko Fofana,2020,2020-08-05,2021-05-28,0.001128668171557562
Ignatius Ganago,2020,2020-08-05,2021-05-28,0.0002821670428893905
Facundo Medina,2020,2020-08-05,2021-05-28,0.0014108352144469526
Corentin Jean,2020,2020-08-05,2021-05-28,0.0
Amadou Onana,2021,2021-08-05,2022-05-28,0.001799640071985603
Edon Zhegrova,2021,2021-08-05,2022-05-28,0.00029994001199760045
Gabriel Gudmundsson,2021,2021-08-05,2022-05-28,0.00029994001199760045
Boubakary Soumaré,2021,2021-08-05,2022-05-28,0.0
Mike Maignan,2021,2021-08-05,2022-05-28,0.011397720455908818
Reinildo Mandava,2021,2021-08-05,2022-05-28,0.00599880023995201
Reinildo Mandava,2021,2021-08-05,2022-05-28,0.00599880023995201
Adama Soumaoro,2021,2021-08-05,2022-05-28,0.0
Cheikh Niasse,2021,2021-08-05,2022-05-28,0.0
Achraf Hakimi,2021,2021-08-05,2022-05-28,0.028494301139772044
Danilo Pereira,2021,2021-08-05,2022-05-28,0.017096580683863227
Mitchel Bakker,2021,2021-08-05,2022-05-28,0.00029994001199760045
Myron Boadu,2021,2021-08-05,2022-05-28,0.00029994001199760045
Vanderson,2021,2021-08-05,2022-05-28,0.004499100179964007
Ismail Jakobs,2021,2021-08-05,2022-05-28,0.0
Benjamin Henrichs,2021,2021-08-05,2022-05-28,0.0
Fodé Ballo-Touré,2021,2021-08-05,2022-05-28,0.0008998200359928015
Wilson Isidor,2021,2021-08-05,2022-05-28,0.0
Enzo Millot,2021,2021-08-05,2022-05-28,0.0
Xherdan Shaqiri,2021,2021-08-05,2022-05-28,0.008998200359928014
Xherdan Shaqiri,2021,2021-08-05,2022-05-28,0.008998200359928014
Bruno Guimarães,2021,2021-08-05,2022-05-28,0.016496700659868028
Bruno Guimarães,2021,2021-08-05,2022-05-28,0.016496700659868028
Joachim Andersen,2021,2021-08-05,2022-05-28,0.0005998800239952009
Maxwel Cornet,2021,2021-08-05,2022-05-28,0.004799040191961607
Maxwel Cornet,2021,2021-08-05,2022-05-28,0.004799040191961607
Jean Lucas,2021,2021-08-05,2022-05-28,0.005398920215956809
Gerson,2021,2021-08-05,2022-05-28,0.15566886622675466
Pol Lirola,2021,2021-08-05,2022-05-28,0.0008998200359928015
Leonardo Balerdi,2021,2021-08-05,2022-05-28,0.00029994001199760045
Darío Benedetto,2021,2021-08-05,2022-05-28,0.0
Darío Benedetto,2021,2021-08-05,2022-05-28,0.0
Kamaldeen Sulemana,2021,2021-08-05,2022-05-28,0.0005998800239952009
Baptiste Santamaria,2021,2021-08-05,2022-05-28,0.00029994001199760045
Baptiste Santamaria,2021,2021-08-05,2022-05-28,0.00029994001199760045
Lovro Majer,2021,2021-08-05,2022-05-28,0.0023995200959808036
Birger Meling,2021,2021-08-05,2022-05-28,0.0
Eduardo Camavinga,2021,2021-08-05,2022-05-28,0.01739652069586083
Eduardo Camavinga,2021,2021-08-05,2022-05-28,0.01739652069586083
Brandon Soppy,2021,2021-08-05,2022-05-28,0.0
Kevin Danso,2021,2021-08-05,2022-05-28,0.00029994001199760045
Gaël Kakuta,2021,2021-08-05,2022-05-28,0.0
Patrick Berg,2021,2021-08-05,2022-05-28,0.0014997000599880025
Deiver Machado,2021,2021-08-05,2022-05-28,0.0
Gaëtan Laborde,2021,2021-08-05,2022-05-28,0.0005998800239952009
Gaëtan Laborde,2021,2021-08-05,2022-05-28,0.0005998800239952009
Calvin Stengs,2021,2021-08-05,2022-05-28,0.0
Andy Delort,2021,2021-08-05,2022-05-28,0.009298140371925615
Andy Delort,2021,2021-08-05,2022-05-28,0.009298140371925615
Jean-Clair Todibo,2021,2021-08-05,2022-05-28,0.00029994001199760045
Pablo Rosario,2021,2021-08-05,2022-05-28,0.004799040191961607
Mario Lemina,2021,2021-08-05,2022-05-28,0.0020995800839832034
Melvin Bard,2021,2021-08-05,2022-05-28,0.0
Wylan Cyprien,2021,2021-08-05,2022-05-28,0.0
Myziane Maolida,2021,2021-08-05,2022-05-28,0.0
Myziane Maolida,2021,2021-08-05,2022-05-28,0.0
Hassane Kamara,2021,2021-08-05,2022-05-28,0.0008998200359928015
Hassane Kamara,2021,2021-08-05,2022-05-28,0.0008998200359928015
Pierre Lees-Melou,2021,2021-08-05,2022-05-28,0.0
Fali Candé,2021,2021-08-05,2022-05-28,0.0
Pape Matar Sarr,2021,2021-08-05,2022-05-28,0.0014997000599880025
Mamadou Fofana,2021,2021-08-05,2022-05-28,0.0
Fransérgio,2021,2021-08-05,2022-05-28,0.0
Jean Onana,2021,2021-08-05,2022-05-28,0.00029994001199760045
Issouf Sissokho,2021,2021-08-05,2022-05-28,0.0
Yacine Adli,2021,2021-08-05,2022-05-28,0.003899220155968806
Samuel Kalu,2021,2021-08-05,2022-05-28,0.0032993401319736052
Samuel Kalu,2021,2021-08-05,2022-05-28,0.0032993401319736052
Azzedine Ounahi,2021,2021-08-05,2022-05-28,0.0008998200359928015
Jens Cajuste,2021,2021-08-05,2022-05-28,0.00029994001199760045
Azor Matusiwa,2021,2021-08-05,2022-05-28,0.0
Mitchell van Bergen,2021,2021-08-05,2022-05-28,0.0
Boulaye Dia,2021,2021-08-05,2022-05-28,0.008098380323935212
Mathieu Cafaro,2021,2021-08-05,2022-05-28,0.0
Karol Fila,2021,2021-08-05,2022-05-28,0.0
Gerzino Nyamsi,2021,2021-08-05,2022-05-28,0.0
Ismaël Doukouré,2021,2021-08-05,2022-05-28,0.0
Mohamed Simakan,2021,2021-08-05,2022-05-28,0.0008998200359928015
Ibrahima Koné,2021,2021-08-05,2022-05-28,0.001799640071985603
Moritz Jenz,2021,2021-08-05,2022-05-28,0.0
Yoane Wissa,2021,2021-08-05,2022-05-28,0.0011997600479904018
Marco Bizot,2021,2021-08-05,2022-05-28,0.00029994001199760045
Lilian Brassier,2021,2021-08-05,2022-05-28,0.0
Romain Del Castillo,2021,2021-08-05,2022-05-28,0.0
Romain Del Castillo,2021,2021-08-05,2022-05-28,0.0
Jere Uronen,2021,2021-08-05,2022-05-28,0.0
Romain Faivre,2021,2021-08-05,2022-05-28,0.004199160167966407
Romain Faivre,2021,2021-08-05,2022-05-28,0.004199160167966407
Romain Perraud,2021,2021-08-05,2022-05-28,0.00029994001199760045
Alban Lafont,2021,2021-08-05,2022-05-28,0.0005998800239952009
Abdoulaye Touré,2021,2021-08-05,2022-05-28,0.0
Renaud Emond,2021,2021-08-05,2022-05-28,0.0
Renaud Ripart,2021,2021-08-05,2022-05-28,0.0
Abdu Conté,2021,2021-08-05,2022-05-28,0.0
Rominigue Kouamé,2021,2021-08-05,2022-05-28,0.0
Giulian Biancone,2021,2021-08-05,2022-05-28,0.0
Xavier Chavalerin,2021,2021-08-05,2022-05-28,0.0
Xavier Chavalerin,2021,2021-08-05,2022-05-28,0.0
Mykola Kukharevych,2021,2021-08-05,2022-05-28,0.0
Vitinha,2022,2022-08-05,2023-05-28,0.03733987462523849
Vitinha,2022,2022-08-05,2023-05-28,0.03733987462523849
Vitinha,2022,2022-08-05,2023-05-28,0.03733987462523849
Vitinha,2022,2022-08-05,2023-05-28,0.03733987462523849
Nuno Mendes,2022,2022-08-05,2023-05-28,0.022349414009266832
Carlos Soler,2022,2022-08-05,2023-05-28,0.02016898337421641
Carlos Soler,2022,2022-08-05,2023-05-28,0.02016898337421641
Nordi Mukiele,2022,2022-08-05,2023-05-28,0.003270645952575634
Thilo Kehrer,2022,2022-08-05,2023-05-28,0.006541291905151268
Alphonse Areola,2022,2022-08-05,2023-05-28,0.002998092123194331
Pablo Sarabia,2022,2022-08-05,2023-05-28,0.007631507222676479
Pablo Sarabia,2022,2022-08-05,2023-05-28,0.007631507222676479
Pau López,2022,2022-08-05,2023-05-28,0.0
Mattéo Guendouzi,2022,2022-08-05,2023-05-28,0.004360861270100845
Jordan Veretout,2022,2022-08-05,2023-05-28,0.002725538293813028
Cengiz Ünder,2022,2022-08-05,2023-05-28,0.009811937857726901
Arkadiusz Milik,2022,2022-08-05,2023-05-28,0.00872172254020169
Arkadiusz Milik,2022,2022-08-05,2023-05-28,0.00872172254020169
Gerson,2022,2022-08-05,2023-05-28,0.16952848187517033
Takumi Minamino,2022,2022-08-05,2023-05-28,0.0035431997819569366
Mohamed Camara,2022,2022-08-05,2023-05-28,0.001362769146906514
Mohamed Camara,2022,2022-08-05,2023-05-28,0.001362769146906514
Breel Embolo,2022,2022-08-05,2023-05-28,0.008449168710820387
Aurélien Tchouaméni,2022,2022-08-05,2023-05-28,0.017988552739165987
Benoît Badiashile,2022,2022-08-05,2023-05-28,0.0024529844644317253
Benoît Badiashile,2022,2022-08-05,2023-05-28,0.0024529844644317253
Pietro Pellegri,2022,2022-08-05,2023-05-28,0.0005451076587626056
Arnaud Kalimuendo,2022,2022-08-05,2023-05-28,0.0005451076587626056
Ibrahim Salah,2022,2022-08-05,2023-05-28,0.008449168710820387
Nayef Aguerd,2022,2022-08-05,2023-05-28,0.008176614881439084
Kamaldeen Sulemana,2022,2022-08-05,2023-05-28,0.001635322976287817
Kamaldeen Sulemana,2022,2022-08-05,2023-05-28,0.001635322976287817
Mathys Tel,2022,2022-08-05,2023-05-28,0.007631507222676479
Sofiane Diop,2022,2022-08-05,2023-05-28,0.0008176614881439084
Sofiane Diop,2022,2022-08-05,2023-05-28,0.0008176614881439084
Gaëtan Laborde,2022,2022-08-05,2023-05-28,0.0
Gaëtan Laborde,2022,2022-08-05,2023-05-28,0.0
Mattia Viti,2022,2022-08-05,2023-05-28,0.0
Alexis Beka Beka,2022,2022-08-05,2023-05-28,0.0
Youssouf Ndayishimiye,2022,2022-08-05,2023-05-28,0.0005451076587626056
Kasper Schmeichel,2022,2022-08-05,2023-05-28,0.02616516762060507
Amine Gouiri,2022,2022-08-05,2023-05-28,0.0019078768056691197
Amine Gouiri,2022,2022-08-05,2023-05-28,0.0019078768056691197
Mario Lemina,2022,2022-08-05,2023-05-28,0.001635322976287817
Mario Lemina,2022,2022-08-05,2023-05-28,0.001635322976287817
Flavius Daniliuc,2022,2022-08-05,2023-05-28,0.0
Flavius Daniliuc,2022,2022-08-05,2023-05-28,0.0
Jean-Eudes Aholou,2022,2022-08-05,2023-05-28,0.0
Eduard Sobol,2022,2022-08-05,2023-05-28,0.0
Lucas Perrin,2022,2022-08-05,2023-05-28,0.0
Ludovic Ajorque,2022,2022-08-05,2023-05-28,0.0002725538293813028
Ludovic Ajorque,2022,2022-08-05,2023-05-28,0.0002725538293813028
Loïs Openda,2022,2022-08-05,2023-05-28,0.001362769146906514
Adam Buksa,2022,2022-08-05,2023-05-28,0.0
Brice Samba,2022,2022-08-05,2023-05-28,0.004088307440719542
Jean Onana,2022,2022-08-05,2023-05-28,0.0008176614881439084
Adrien Thomasson,2022,2022-08-05,2023-05-28,0.0002725538293813028
Adrien Thomasson,2022,2022-08-05,2023-05-28,0.0002725538293813028
Julien Le Cardinal,2022,2022-08-05,2023-05-28,0.0
Cheick Doucouré,2022,2022-08-05,2023-05-28,0.0002725538293813028
Christopher Wooh,2022,2022-08-05,2023-05-28,0.0005451076587626056
Christopher Wooh,2022,2022-08-05,2023-05-28,0.0005451076587626056
Jonathan Clauss,2022,2022-08-05,2023-05-28,0.006541291905151268
Patrick Berg,2022,2022-08-05,2023-05-28,0.0002725538293813028
Amin Sarr,2022,2022-08-05,2023-05-28,0.001362769146906514
Johann Lepenant,2022,2022-08-05,2023-05-28,0.0
Nicolás Tagliafico,2022,2022-08-05,2023-05-28,0.0046334150994821474
Dejan Lovren,2022,2022-08-05,2023-05-28,0.008176614881439084
Lucas Paquetá,2022,2022-08-05,2023-05-28,0.025347506132461162
Lucas Paquetá,2022,2022-08-05,2023-05-28,0.025347506132461162
Malo Gusto,2022,2022-08-05,2023-05-28,0.01171981466339602
Ignatius Ganago,2022,2022-08-05,2023-05-28,0.0010902153175252113
Ignatius Ganago,2022,2022-08-05,2023-05-28,0.0010902153175252113
Fabien Centonze,2022,2022-08-05,2023-05-28,0.0
Moussa Sissoko,2022,2022-08-05,2023-05-28,0.0010902153175252113
Florent Mollet,2022,2022-08-05,2023-05-28,0.0002725538293813028
Florent Mollet,2022,2022-08-05,2023-05-28,0.0002725538293813028
Florent Mollet,2022,2022-08-05,2023-05-28,0.0002725538293813028
Florent Mollet,2022,2022-08-05,2023-05-28,0.0002725538293813028
Jaouen Hadjam,2022,2022-08-05,2023-05-28,0.0005451076587626056
Alan Virginius,2022,2022-08-05,2023-05-28,0.0
Adam Ounas,2022,2022-08-05,2023-05-28,0.0008176614881439084
Adam Ounas,2022,2022-08-05,2023-05-28,0.0008176614881439084
Sven Botman,2022,2022-08-05,2023-05-28,0.005451076587626056
Amadou Onana,2022,2022-08-05,2023-05-28,0.010084491687108205
Renato Sanches,2022,2022-08-05,2023-05-28,0.023984736985554648
Achraf Dari,2022,2022-08-05,2023-05-28,0.004088307440719542
Pierre Lees-Melou,2022,2022-08-05,2023-05-28,0.0
Noah Fadiga,2022,2022-08-05,2023-05-28,0.0002725538293813028
Irvin Cardona,2022,2022-08-05,2023-05-28,0.0
Irvin Cardona,2022,2022-08-05,2023-05-28,0.0
Junya Ito,2022,2022-08-05,2023-05-28,0.0021804306350504225
Emmanuel Agbadou,2022,2022-08-05,2023-05-28,0.0
Maxime Busi,2022,2022-08-05,2023-05-28,0.0
Wout Faes,2022,2022-08-05,2023-05-28,0.007086399563913873
Wout Faes,2022,2022-08-05,2023-05-28,0.007086399563913873
El Bilal Touré,2022,2022-08-05,2023-05-28,0.0002725538293813028
El Bilal Touré,2022,2022-08-05,2023-05-28,0.0002725538293813028
Benjamin Lecomte,2022,2022-08-05,2023-05-28,0.0002725538293813028
Benjamin Lecomte,2022,2022-08-05,2023-05-28,0.0002725538293813028
Christopher Jullien,2022,2022-08-05,2023-05-28,0.0
Jonas Omlin,2022,2022-08-05,2023-05-28,0.0010902153175252113
Jonas Omlin,2022,2022-08-05,2023-05-28,0.0010902153175252113
Nicolas Cozza,2022,2022-08-05,2023-05-28,0.0
Nicolas Cozza,2022,2022-08-05,2023-05-28,0.0
Ousmane Camara,2022,2022-08-05,2023-05-28,0.0
Ousmane Camara,2022,2022-08-05,2023-05-28,0.0
Adrien Hunou,2022,2022-08-05,2023-05-28,0.0
Azzedine Ounahi,2022,2022-08-05,2023-05-28,0.014990460615971654
Azzedine Ounahi,2022,2022-08-05,2023-05-28,0.014990460615971654
Angelo Fulgini,2022,2022-08-05,2023-05-28,0.0002725538293813028
Angelo Fulgini,2022,2022-08-05,2023-05-28,0.0002725538293813028
Sofiane Boufal,2022,2022-08-05,2023-05-28,0.014445352957209048
Enzo Ebosse,2022,2022-08-05,2023-05-28,0.0002725538293813028
Jimmy Cabot,2022,2022-08-05,2023-05-28,0.0
Jackson Porozo,2022,2022-08-05,2023-05-28,0.0002725538293813028
Alexis Tibidi,2022,2022-08-05,2023-05-28,0.0002725538293813028
Andreas Bruus,2022,2022-08-05,2023-05-28,0.0
Giulian Biancone,2022,2022-08-05,2023-05-28,0.0
Jean-Victor Makengo,2022,2022-08-05,2023-05-28,0.0
Jean-Victor Makengo,2022,2022-08-05,2023-05-28,0.0
Bamba Dieng,2022,2022-08-05,2023-05-28,0.006268738075769964
Bamba Dieng,2022,2022-08-05,2023-05-28,0.006268738075769964
Yoann Cathline,2022,2022-08-05,2023-05-28,0.0
Darlin Yongwa,2022,2022-08-05,2023-05-28,0.0
Montassar Talbi,2022,2022-08-05,2023-05-28,0.0005451076587626056
Dango Ouattara,2022,2022-08-05,2023-05-28,0.001362769146906514
Dango Ouattara,2022,2022-08-05,2023-05-28,0.001362769146906514
Mateusz Wieteska,2022,2022-08-05,2023-05-28,0.0
Salis Abdul Samed,2022,2022-08-05,2023-05-28,0.0019078768056691197
Cédric Hountondji,2022,2022-08-05,2023-05-28,0.0
Thijs Dallinga,2022,2022-08-05,2023-05-28,0.0002725538293813028
Saïd Hamulic,2022,2022-08-05,2023-05-28,0.0
Zakaria Aboukhlal,2022,2022-08-05,2023-05-28,0.01362769146906514
Oliver Zandén,2022,2022-08-05,2023-05-28,0.0
Bafodé Diakité,2022,2022-08-05,2023-05-28,0.0
Fernand Mayembo,2022,2022-08-05,2023-05-28,0.0
