playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Andreas Skov Olsen,/andreas-skov-olsen/profil/spieler/432982,22,RW,Denmark,14000000,6400000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Club Brugge KV,/fc-brugge/startseite/verein/2282,out,2021,7600000,23.0,1.87,left,ITA-Serie A,Bologna,DEN,"FW,DF",21.0,1999.0,18,6,747,8.3,0,2,2,0,0,0,0,0,0.9,0.9,0.4,1.2,29.0,19.0,52.0,0.0,0.24,0.24,0.0,0.24,0.11,0.05,0.15,0.11,0.15,2022
Marco Silvestri,/marco-silvestri/profil/spieler/85528,30,GK,Italy,5000000,2200000,Hellas Verona,/hellas-verona/startseite/verein/276,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2021,2800000,32.0,1.91,right,ITA-Serie A,Udinese,ITA,GK,30.0,1991.0,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Brandon Soppy,/brandon-soppy/profil/spieler/546880,19,RB,France,9000000,2000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2021,7000000,21.0,1.81,right,ITA-Serie A,Udinese,FRA,"DF,MF",19.0,2002.0,28,7,777,8.6,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.7,25.0,17.0,50.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,2022
Isaac Success,/isaac-success/profil/spieler/295331,25,CF,Nigeria,4000000,1800000,Watford FC,/fc-watford/startseite/verein/1010,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2021,2200000,27.0,1.82,right,ITA-Serie A,Udinese,NGA,"FW,MF",25.0,1996.0,22,11,911,10.1,2,6,8,2,0,0,1,1,2.1,2.1,3.3,5.4,16.0,22.0,84.0,0.2,0.59,0.79,0.2,0.79,0.21,0.32,0.53,0.21,0.53,2022
Juan Musso,/juan-musso/profil/spieler/242359,27,GK,Argentina,8000000,20500000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Atalanta BC,/atalanta-bergamo/startseite/verein/800,out,2021,-12500000,29.0,1.91,right,ITA-Serie A,Atalanta,ARG,GK,27.0,1994.0,33,33,2932,32.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Kevin Lasagna,/kevin-lasagna/profil/spieler/131951,28,CF,Italy,1800000,6500000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Hellas Verona,/hellas-verona/startseite/verein/276,out,2021,-4700000,30.0,1.81,left,ITA-Serie A,Hellas Verona,ITA,"MF,FW",28.0,1992.0,28,11,1184,13.2,2,4,6,2,0,0,1,0,3.3,3.3,2.1,5.4,26.0,28.0,104.0,0.15,0.3,0.46,0.15,0.46,0.25,0.16,0.41,0.25,0.41,2022
Stefano Okaka,/stefano-okaka/profil/spieler/35249,32,CF,Italy,1300000,1500000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Basaksehir FK,/istanbul-basaksehir-fk/startseite/verein/6890,out,2021,-200000,33.0,1.86,right,ITA-Serie A,Udinese,ITA,FW,31.0,1989.0,2,0,22,0.2,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0.0,1.0,2.0,0.0,4.09,4.09,0.0,4.09,0.14,0.33,0.47,0.14,0.47,2022
Nicolás González,/nicolas-gonzalez/profil/spieler/486031,23,LW,Argentina,30000000,24500000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2021,5500000,25.0,1.8,left,ESP-La Liga,Barcelona,ESP,MF,19.0,2002.0,27,12,1114,12.4,2,1,3,2,0,0,6,0,1.4,1.4,0.8,2.2,37.0,65.0,45.0,0.16,0.08,0.24,0.16,0.24,0.11,0.07,0.18,0.11,0.18,2022
Nicolás González,/nicolas-gonzalez/profil/spieler/486031,23,LW,Argentina,30000000,24500000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2021,5500000,25.0,1.8,left,ITA-Serie A,Fiorentina,ARG,FW,23.0,1998.0,33,26,2357,26.2,7,6,13,4,3,3,4,1,10.1,7.7,4.2,12.0,97.0,91.0,210.0,0.27,0.23,0.5,0.15,0.38,0.39,0.16,0.55,0.3,0.46,2022
Igor,/igor/profil/spieler/380350,23,CB,Brazil,10000000,6000000,SPAL,/spal/startseite/verein/2722,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2021,4000000,25.0,1.85,left,ITA-Serie A,Fiorentina,BRA,DF,23.0,1998.0,30,23,2242,24.9,0,0,0,0,0,0,3,0,0.4,0.4,0.9,1.4,20.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05,2022
Pol Lirola,/pol-lirola/profil/spieler/298975,24,RB,Spain,2000000,13000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2021,-11000000,25.0,1.83,right,FRA-Ligue 1,Marseille,ESP,"DF,FW",23.0,1997.0,34,19,1770,19.7,1,2,3,1,0,0,1,0,1.4,1.4,2.8,4.2,74.0,82.0,205.0,0.05,0.1,0.15,0.05,0.15,0.07,0.14,0.21,0.07,0.21,2022
Alban Lafont,/alban-lafont/profil/spieler/357117,22,GK,France,16000000,7500000,ACF Fiorentina,/ac-florenz/startseite/verein/430,FC Nantes,/fc-nantes/startseite/verein/995,out,2021,8500000,24.0,1.96,right,FRA-Ligue 1,Nantes,FRA,GK,22.0,1999.0,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Germán Pezzella,/german-pezzella/profil/spieler/113133,30,CB,Argentina,5000000,3250000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,out,2021,1750000,32.0,1.87,right,ESP-La Liga,Betis,ARG,DF,30.0,1991.0,23,22,1988,22.1,1,0,1,1,0,0,5,1,1.3,1.3,0.0,1.3,2.0,22.0,5.0,0.05,0.0,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06,2022
Federico Ceccherini,/federico-ceccherini/profil/spieler/163639,29,CB,Italy,1500000,3000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Hellas Verona,/hellas-verona/startseite/verein/276,out,2021,-1500000,31.0,1.87,right,ITA-Serie A,Hellas Verona,ITA,DF,29.0,1992.0,34,29,2358,26.2,1,0,1,1,0,0,12,1,1.7,1.7,0.5,2.2,20.0,95.0,41.0,0.04,0.0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,2022
Janis Antiste,/janis-antiste/profil/spieler/538974,19,CF,France,3000000,4600000,FC Toulouse,/fc-toulouse/startseite/verein/415,Spezia Calcio,/spezia-calcio/startseite/verein/3522,in,2021,-1600000,20.0,1.83,right,ITA-Serie A,Spezia,FRA,FW,18.0,2002.0,18,9,796,8.8,1,0,1,1,0,0,0,0,1.4,1.4,0.2,1.6,10.0,7.0,60.0,0.11,0.0,0.11,0.11,0.11,0.16,0.02,0.18,0.16,0.18,2022
Kelvin Amian,/kelvin-amian/profil/spieler/344072,23,RB,France,3800000,3900000,FC Toulouse,/fc-toulouse/startseite/verein/415,Spezia Calcio,/spezia-calcio/startseite/verein/3522,in,2021,-100000,25.0,1.8,right,ITA-Serie A,Spezia,FRA,DF,23.0,1998.0,32,31,2646,29.4,1,1,2,1,0,0,9,2,2.6,2.6,1.3,3.9,38.0,64.0,50.0,0.03,0.03,0.07,0.03,0.07,0.09,0.04,0.13,0.09,0.13,2022
Jakub Kiwior,/jakub-kiwior/profil/spieler/425918,21,CB,Poland,25000000,2400000,MSK Zilina,/msk-zilina/startseite/verein/1443,Spezia Calcio,/spezia-calcio/startseite/verein/3522,in,2021,22600000,23.0,1.89,left,ITA-Serie A,Spezia,POL,MF,21.0,2000.0,22,21,1964,21.8,0,0,0,0,0,0,6,0,0.4,0.4,0.9,1.2,5.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,2022
Aimar Sher,/aimar-sher/profil/spieler/579294,18,CM,Sweden,800000,1450000,Hammarby IF,/hammarby-if/startseite/verein/1059,Spezia Calcio,/spezia-calcio/startseite/verein/3522,in,2021,-650000,20.0,1.75,right,ITA-Serie A,Spezia,SWE,MF,18.0,2002.0,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Daniele Verde,/daniele-verde/profil/spieler/256361,25,RW,Italy,3000000,600000,AEK Athens,/aek-athen/startseite/verein/2441,Spezia Calcio,/spezia-calcio/startseite/verein/3522,in,2021,2400000,27.0,1.68,left,ITA-Serie A,Spezia,ITA,"FW,MF",25.0,1996.0,33,21,1957,21.7,8,6,14,7,1,2,2,0,5.4,3.9,4.9,8.8,51.0,71.0,98.0,0.37,0.28,0.64,0.32,0.6,0.25,0.23,0.48,0.18,0.4,2022
Suf Podgoreanu,/suf-podgoreanu/profil/spieler/540827,19,LW,Israel,300000,410000,Roma U19,/as-rom-u19/startseite/verein/11997,Spezia Calcio,/spezia-calcio/startseite/verein/3522,in,2021,-110000,21.0,1.93,right,ITA-Serie A,Spezia,ISR,FW,19.0,2002.0,5,1,113,1.3,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,2.0,13.0,0.0,0.8,0.8,0.0,0.8,0.02,0.02,0.04,0.02,0.04,2022
Gabriele Zappa,/gabriele-zappa/profil/spieler/392569,21,RB,Italy,2000000,3200000,Delfino Pescara 1936,/delfino-pescara-1936/startseite/verein/2921,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,in,2021,-1200000,23.0,1.87,right,ITA-Serie A,Cagliari,ITA,DF,21.0,1999.0,25,11,1144,12.7,0,0,0,0,0,0,4,1,0.6,0.6,0.7,1.3,22.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,2022
Boris Radunović,/boris-radunovi%C4%87/profil/spieler/258482,25,GK,Serbia,1500000,500000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,in,2021,1000000,27.0,1.94,right,ITA-Serie A,Cagliari,SRB,GK,25.0,1996.0,3,3,270,3.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Edoardo Goldaniga,/edoardo-goldaniga/profil/spieler/242940,28,CB,Italy,700000,500000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,in,2021,200000,29.0,1.93,right,ITA-Serie A,Cagliari,ITA,DF,27.0,1993.0,11,11,934,10.4,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,3.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,2022
Edoardo Goldaniga,/edoardo-goldaniga/profil/spieler/242940,28,CB,Italy,700000,500000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,in,2021,200000,29.0,1.93,right,ITA-Serie A,Sassuolo,ITA,"DF,MF",27.0,1993.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
David Zima,/david-zima/profil/spieler/544149,20,CB,Czech Republic,5000000,5900000,SK Slavia Prague,/sk-slavia-prag/startseite/verein/62,Torino FC,/fc-turin/startseite/verein/416,in,2021,-900000,22.0,1.9,right,ITA-Serie A,Torino,CZE,DF,20.0,2000.0,20,13,1314,14.6,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.3,7.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,2022
Demba Seck,/demba-seck/profil/spieler/551752,20,RW,Senegal,2700000,3600000,SPAL,/spal/startseite/verein/2722,Torino FC,/fc-turin/startseite/verein/416,in,2021,-900000,22.0,1.9,left,ITA-Serie A,Torino,SEN,"MF,FW",20.0,2001.0,6,1,146,1.6,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,2022
Magnus Warming,/magnus-warming/profil/spieler/482107,21,LW,Denmark,700000,900000,Lyngby BK,/lyngby-bk/startseite/verein/369,Torino FC,/fc-turin/startseite/verein/416,in,2021,-200000,23.0,1.88,right,ITA-Serie A,Torino,DEN,"MF,FW",21.0,2000.0,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Lyanco,/lyanco/profil/spieler/379807,24,CB,Brazil,3500000,7500000,Torino FC,/fc-turin/startseite/verein/416,Southampton FC,/fc-southampton/startseite/verein/180,out,2021,-4000000,26.0,1.87,right,ENG-Premier League,Southampton,BRA,DF,24.0,1997.0,15,9,911,10.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,2022
Lucas Boyé,/lucas-boye/profil/spieler/334222,25,CF,Argentina,10000000,3000000,Torino FC,/fc-turin/startseite/verein/416,Elche CF,/fc-elche/startseite/verein/1531,out,2021,7000000,27.0,1.83,right,ESP-La Liga,Elche,ARG,FW,25.0,1996.0,24,22,1713,19.0,7,3,10,7,0,0,3,0,4.6,4.6,2.0,6.5,37.0,37.0,89.0,0.37,0.16,0.53,0.37,0.53,0.24,0.1,0.34,0.24,0.34,2022
Lorenzo Tonelli,/lorenzo-tonelli/profil/spieler/111347,31,CB,Italy,500000,2400000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,FC Empoli,/fc-empoli/startseite/verein/749,in,2021,-1900000,33.0,1.83,right,ITA-Serie A,Empoli,ITA,DF,31.0,1990.0,14,8,870,9.7,0,0,0,0,0,0,4,0,0.4,0.4,0.3,0.7,7.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,2022
Nicolas Haas,/nicolas-haas/profil/spieler/192638,25,CM,Switzerland,2000000,2300000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,FC Empoli,/fc-empoli/startseite/verein/749,in,2021,-300000,27.0,1.78,right,ITA-Serie A,Empoli,SUI,MF,25.0,1996.0,16,11,1001,11.1,0,2,2,0,0,0,3,0,0.3,0.3,1.0,1.3,8.0,57.0,49.0,0.0,0.18,0.18,0.0,0.18,0.03,0.09,0.12,0.03,0.12,2022
Ardian Ismajli,/ardian-ismajli/profil/spieler/435228,24,CB,Albania,3500000,2000000,Spezia Calcio,/spezia-calcio/startseite/verein/3522,FC Empoli,/fc-empoli/startseite/verein/749,in,2021,1500000,26.0,1.85,right,ITA-Serie A,Empoli,ALB,DF,24.0,1996.0,20,13,1272,14.1,0,0,0,0,0,0,7,0,0.3,0.3,0.1,0.4,18.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,2022
Liam Henderson,/liam-henderson/profil/spieler/193867,25,CM,Scotland,2500000,1500000,US Lecce,/us-lecce/startseite/verein/1005,FC Empoli,/fc-empoli/startseite/verein/749,in,2021,1000000,27.0,1.83,right,ITA-Serie A,Empoli,SCO,MF,25.0,1996.0,38,23,2020,22.4,2,3,5,2,0,0,4,0,2.5,2.5,3.0,5.6,22.0,100.0,133.0,0.09,0.13,0.22,0.09,0.22,0.11,0.13,0.25,0.11,0.25,2022
Giovanni Crociata,/giovanni-crociata/profil/spieler/291400,23,CM,Italy,750000,1000000,FC Crotone,/fc-crotone/startseite/verein/4083,FC Empoli,/fc-empoli/startseite/verein/749,in,2021,-250000,25.0,1.74,right,ITA-Serie A,Empoli,ITA,FW,23.0,1997.0,1,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,2022
Riccardo Fiamozzi,/riccardo-fiamozzi/profil/spieler/197745,28,RB,Italy,300000,500000,US Lecce,/us-lecce/startseite/verein/1005,FC Empoli,/fc-empoli/startseite/verein/749,in,2021,-200000,30.0,1.75,right,ITA-Serie A,Empoli,ITA,DF,28.0,1993.0,10,7,620,6.9,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,10.0,23.0,14.0,0.0,0.15,0.15,0.0,0.15,0.0,0.09,0.09,0.0,0.09,2022
Hamed Junior Traorè,/hamed-junior-traore/profil/spieler/391065,21,AM,Cote d'Ivoire,22000000,16000000,FC Empoli,/fc-empoli/startseite/verein/749,US Sassuolo,/us-sassuolo/startseite/verein/6574,out,2021,6000000,23.0,1.77,right,ITA-Serie A,Sassuolo,CIV,"FW,MF",21.0,2000.0,31,21,1775,19.7,7,2,9,7,0,0,3,0,5.7,5.7,3.5,9.3,90.0,110.0,134.0,0.35,0.1,0.46,0.35,0.46,0.29,0.18,0.47,0.29,0.47,2022
Éderson,/ederson/profil/spieler/607854,22,CM,Brazil,20000000,6500000,Sport Club Corinthians Paulista,/corinthians-sao-paulo/startseite/verein/199,US Salernitana 1919,/us-salernitana-1919/startseite/verein/380,in,2021,13500000,23.0,1.83,right,ITA-Serie A,Salernitana,BRA,MF,22.0,1999.0,15,13,1147,12.7,2,1,3,2,0,0,5,0,2.0,2.0,1.0,3.1,25.0,34.0,39.0,0.16,0.08,0.24,0.16,0.24,0.16,0.08,0.24,0.16,0.24,2022
Riccardo Gagliolo,/riccardo-gagliolo/profil/spieler/240786,31,CB,Sweden,700000,2000000,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,US Salernitana 1919,/us-salernitana-1919/startseite/verein/380,in,2021,-1300000,33.0,1.8,left,ITA-Serie A,Salernitana,SWE,DF,31.0,1990.0,17,12,1138,12.6,0,1,1,0,0,0,2,0,0.5,0.5,0.6,1.1,10.0,46.0,8.0,0.0,0.08,0.08,0.0,0.08,0.04,0.05,0.09,0.04,0.09,2022
Vincenzo Fiorillo,/vincenzo-fiorillo/profil/spieler/55000,31,GK,Italy,200000,600000,Delfino Pescara 1936,/delfino-pescara-1936/startseite/verein/2921,US Salernitana 1919,/us-salernitana-1919/startseite/verein/380,in,2021,-400000,33.0,1.9,left,ITA-Serie A,Salernitana,ITA,GK,31.0,1990.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Gianluca Busio,/gianluca-busio/profil/spieler/504209,19,CM,United States,3700000,6000000,Sporting Kansas City,/sporting-kansas-city/startseite/verein/4284,Venezia FC,/venezia-fc/startseite/verein/607,in,2021,-2300000,21.0,1.72,right,ITA-Serie A,Venezia,USA,MF,19.0,2002.0,29,23,1950,21.7,1,1,2,1,0,0,8,0,0.9,0.9,1.4,2.4,26.0,79.0,44.0,0.05,0.05,0.09,0.05,0.09,0.04,0.07,0.11,0.04,0.11,2022
Thomas Henry,/thomas-henry/profil/spieler/412513,26,CF,France,4000000,5500000,Oud-Heverlee Leuven,/oud-heverlee-leuven/startseite/verein/2727,Venezia FC,/venezia-fc/startseite/verein/607,in,2021,-1500000,28.0,1.91,right,ITA-Serie A,Venezia,FRA,FW,26.0,1994.0,33,23,2115,23.5,9,2,11,9,0,0,6,1,6.8,6.8,3.8,10.6,20.0,31.0,99.0,0.38,0.09,0.47,0.38,0.47,0.29,0.16,0.45,0.29,0.45,2022
Tanner Tessmann,/tanner-tessmann/profil/spieler/670096,19,CM,United States,2400000,3640000,FC Dallas,/fc-dallas/startseite/verein/8816,Venezia FC,/venezia-fc/startseite/verein/607,in,2021,-1240000,21.0,1.88,right,ITA-Serie A,Venezia,USA,MF,19.0,2001.0,20,6,680,7.6,0,0,0,0,0,0,1,1,0.6,0.6,0.1,0.8,12.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.1,0.09,0.1,2022
Maximilian Ullmann,/maximilian-ullmann/profil/spieler/239934,25,LB,Austria,500000,500000,Rapid Vienna,/sk-rapid-wien/startseite/verein/170,Venezia FC,/venezia-fc/startseite/verein/607,in,2021,0,27.0,1.8,left,ITA-Serie A,Venezia,AUT,DF,25.0,1996.0,5,2,246,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Ridgeciano Haps,/ridgeciano-haps/profil/spieler/228444,28,LB,Suriname,1000000,500000,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,Venezia FC,/venezia-fc/startseite/verein/607,in,2021,500000,30.0,1.75,left,ITA-Serie A,Venezia,SUR,DF,28.0,1993.0,25,24,2056,22.8,1,1,2,1,0,0,6,0,0.5,0.5,0.6,1.0,30.0,59.0,69.0,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.04,0.02,0.04,2022
David Schnegg,/david-schnegg/profil/spieler/378260,22,LB,Austria,1800000,250000,LASK,/lask/startseite/verein/413,Venezia FC,/venezia-fc/startseite/verein/607,in,2021,1550000,24.0,1.85,left,ITA-Serie A,Venezia,AUT,DF,22.0,1998.0,4,2,142,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,2022
Francesco Di Mariano,/francesco-di-mariano/profil/spieler/238950,25,LW,Italy,1400000,200000,Venezia FC,/venezia-fc/startseite/verein/607,US Lecce,/us-lecce/startseite/verein/1005,out,2021,1200000,27.0,1.77,right,ITA-Serie A,Venezia,ITA,FW,25.0,1996.0,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,2022
Charles De Ketelaere,/charles-de-ketelaere/profil/spieler/435772,21,AM,Belgium,22000000,35500000,Club Brugge KV,/fc-brugge/startseite/verein/2282,AC Milan,/ac-mailand/startseite/verein/5,in,2022,-13500000,22.0,1.92,left,ITA-Serie A,Milan,BEL,"MF,FW",21.0,2001.0,32,9,1116,12.4,0,1,1,0,0,0,2,0,2.0,2.0,2.0,4.0,45.0,59.0,69.0,0.0,0.08,0.08,0.0,0.08,0.16,0.16,0.32,0.16,0.32,2023
Malick Thiaw,/malick-thiaw/profil/spieler/521964,21,CB,Germany,20000000,8600000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,AC Milan,/ac-mailand/startseite/verein/5,in,2022,11400000,21.0,1.94,right,GER-Bundesliga,Schalke 04,GER,DF,20.0,2001.0,3,3,270,3.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,2023
Malick Thiaw,/malick-thiaw/profil/spieler/521964,21,CB,Germany,20000000,8600000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,AC Milan,/ac-mailand/startseite/verein/5,in,2022,11400000,21.0,1.94,right,ITA-Serie A,Milan,GER,DF,20.0,2001.0,20,15,1362,15.1,0,0,0,0,0,0,5,0,0.8,0.8,0.2,1.0,6.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,2023
Junior Messias,/junior-messias/profil/spieler/449151,31,RW,Brazil,4500000,5500000,FC Crotone,/fc-crotone/startseite/verein/4083,AC Milan,/ac-mailand/startseite/verein/5,in,2022,-1000000,32.0,1.74,left,ITA-Serie A,Milan,BRA,"FW,DF",31.0,1991.0,25,19,1498,16.6,5,2,7,5,0,0,3,0,2.3,2.3,0.8,3.0,45.0,54.0,137.0,0.3,0.12,0.42,0.3,0.42,0.14,0.05,0.18,0.14,0.18,2023
Mathías Olivera,/mathias-olivera/profil/spieler/376514,24,LB,Uruguay,18000000,16500000,Getafe CF,/fc-getafe/startseite/verein/3709,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2022,1500000,25.0,1.85,left,ITA-Serie A,Napoli,URU,DF,24.0,1997.0,30,17,1643,18.3,2,2,4,2,0,0,2,0,0.7,0.7,2.1,2.8,60.0,88.0,68.0,0.11,0.11,0.22,0.11,0.22,0.04,0.12,0.16,0.04,0.16,2023
Khvicha Kvaratskhelia,/khvicha-kvaratskhelia/profil/spieler/502670,21,LW,Georgia,85000000,11500000,Dinamo Batumi,/dinamo-batumi/startseite/verein/11344,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2022,73500000,22.0,1.83,both,ITA-Serie A,Napoli,GEO,FW,21.0,2001.0,34,30,2518,28.0,12,10,22,10,2,2,1,0,8.2,6.6,7.7,14.2,139.0,91.0,291.0,0.43,0.36,0.79,0.36,0.71,0.29,0.27,0.56,0.23,0.51,2023
Kalidou Koulibaly,/kalidou-koulibaly/profil/spieler/93128,31,CB,Senegal,15000000,38000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-23000000,32.0,1.86,right,ENG-Premier League,Chelsea,SEN,DF,31.0,1991.0,23,20,1800,20.0,2,1,3,2,0,0,7,1,0.9,0.9,0.4,1.4,10.0,81.0,4.0,0.1,0.05,0.15,0.1,0.15,0.05,0.02,0.07,0.05,0.07,2023
Arkadiusz Milik,/arkadiusz-milik/profil/spieler/191891,28,CF,Poland,8000000,8000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,0,29.0,1.86,left,FRA-Ligue 1,Marseille,POL,FW,28.0,1994.0,2,2,129,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.4,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.17,0.27,0.1,0.27,2023
