playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,nextSeason
Baptiste Reynet,/baptiste-reynet/profil/spieler/190786,27,GK,France,600000,4000000,Dijon FCO,/dijon-fco/startseite/verein/2969,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-3400000,32.0,1.85,right,FRA-Ligue 1,Toulouse,FRA,GK,27.0,1990.0,30.0,1104.0,680.0,421.0,109.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,3.0,0.0,2019
Gen Shoji,/gen-shoji/profil/spieler/164277,26,CB,Japan,700000,3000000,Kashima Antlers,/kashima-antlers/startseite/verein/2241,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-2300000,30.0,1.82,right,FRA-Ligue 1,Toulouse,JPN,DF,25.0,1992.0,18.0,732.0,704.0,27.0,24.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,621.0,1.0,4.0,2019
Mathieu Dossevi,/mathieu-dossevi/profil/spieler/77828,30,RW,Togo,100000,2500000,FC Metz,/fc-metz/startseite/verein/347,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-2400000,35.0,1.74,right,FRA-Ligue 1,Toulouse,TOG,"FW,MF",30.0,1988.0,27.4,926.0,835.0,86.0,24.0,2.0,3.0,189.0,9.0,47.0,14.0,30.0,1.0,606.0,5.0,39.0,2019
Max Gradel,/max-gradel/profil/spieler/28140,30,LW,Cote d'Ivoire,1600000,2000000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-400000,35.0,1.75,right,FRA-Ligue 1,Toulouse,CIV,"FW,MF",30.0,1987.0,36.0,1305.0,1146.0,148.0,39.0,8.0,10.0,146.0,26.0,36.0,17.0,16.0,1.0,887.0,11.0,63.0,2019
Aaron Leya Iseka,/aaron-leya-iseka/profil/spieler/289587,20,CF,Belgium,600000,1250000,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-650000,25.0,1.82,right,FRA-Ligue 1,Toulouse,BEL,FW,20.0,1997.0,16.0,265.0,251.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,10.0,2019
John Bostock,/john-bostock/profil/spieler/58097,26,CM,Trinidad and Tobago,0,700000,Bursaspor,/bursaspor/startseite/verein/20,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-700000,31.0,1.88,left,FRA-Ligue 1,Toulouse,TRI,MF,26.0,1992.0,10.9,608.0,562.0,45.0,32.0,2.0,4.0,17.0,0.0,13.0,2.0,8.0,0.0,507.0,1.0,6.0,2019
Issa Diop,/issa-diop/profil/spieler/272622,21,CB,France,18000000,25000000,FC Toulouse,/fc-toulouse/startseite/verein/415,West Ham United,/west-ham-united/startseite/verein/379,out,2018,-7000000,26.0,1.94,right,ENG-Premier League,West Ham,FRA,DF,21.0,1997.0,33.0,1141.0,1112.0,26.0,22.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,979.0,3.0,12.0,2019
Alban Lafont,/alban-lafont/profil/spieler/357117,19,GK,France,16000000,8000000,FC Toulouse,/fc-toulouse/startseite/verein/415,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2018,8000000,24.0,1.96,right,ITA-Serie A,Fiorentina,FRA,GK,19.0,1999.0,33.5,1018.0,662.0,350.0,88.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,6.0,1.0,2019
Jean-Clair Todibo,/jean-clair-todibo/profil/spieler/605184,19,CB,France,30000000,1000000,FC Toulouse,/fc-toulouse/startseite/verein/415,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2018,29000000,23.0,1.9,right,ESP-La Liga,Barcelona,FRA,DF,18.0,1999.0,1.7,118.0,116.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,1.0,2019
Jean-Clair Todibo,/jean-clair-todibo/profil/spieler/605184,19,CB,France,30000000,1000000,FC Toulouse,/fc-toulouse/startseite/verein/415,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2018,29000000,23.0,1.9,right,FRA-Ligue 1,Toulouse,FRA,DF,18.0,1999.0,9.3,427.0,408.0,18.0,15.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,361.0,1.0,1.0,2019
Gaël Kakuta,/gael-kakuta/profil/spieler/74297,28,AM,DR Congo,1800000,3000000,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-1200000,32.0,1.73,left,FRA-Ligue 1,Amiens,COD,"MF,FW",28.0,1991.0,22.2,850.0,770.0,72.0,12.0,10.0,2.0,94.0,3.0,35.0,15.0,9.0,0.0,565.0,8.0,26.0,2020
Eddy Gnahoré,/eddy-gnahore/profil/spieler/168933,25,CM,France,500000,2500000,SSD Palermo,/palermo-fc/startseite/verein/458,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-2000000,29.0,1.88,right,FRA-Ligue 1,Amiens,FRA,MF,25.0,1993.0,12.6,730.0,703.0,26.0,23.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,658.0,1.0,5.0,2020
Emil Krafth,/emil-krafth/profil/spieler/184528,24,RB,Sweden,3000000,2000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,1000000,28.0,1.84,right,ENG-Premier League,Newcastle Utd,SWE,DF,24.0,1994.0,11.3,418.0,346.0,69.0,3.0,0.0,2.0,20.0,66.0,0.0,0.0,0.0,0.0,305.0,3.0,12.0,2020
Emil Krafth,/emil-krafth/profil/spieler/184528,25,RB,Sweden,3000000,5400000,Amiens SC,/amiens-sc/startseite/verein/1416,Newcastle United,/newcastle-united/startseite/verein/762,out,2019,-2400000,28.0,1.84,right,ENG-Premier League,Newcastle Utd,SWE,DF,24.0,1994.0,11.3,418.0,346.0,69.0,3.0,0.0,2.0,20.0,66.0,0.0,0.0,0.0,0.0,305.0,3.0,12.0,2020
Jack Lahne,/jack-lahne/profil/spieler/493674,17,CF,Sweden,300000,2000000,IF Brommapojkarna,/if-brommapojkarna/startseite/verein/1092,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-1700000,21.0,1.74,right,FRA-Ligue 1,Amiens,SWE,FW,17.0,2001.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020
Aurélien Chedjou,/aurelien-chedjou/profil/spieler/45624,34,CB,Cameroon,0,200000,Basaksehir FK,/istanbul-basaksehir-fk/startseite/verein/6890,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-200000,38.0,1.84,right,FRA-Ligue 1,Amiens,CMR,DF,34.0,1985.0,21.9,1051.0,1005.0,43.0,40.0,1.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,826.0,3.0,8.0,2020
Casimir Ninga,/casimir-ninga/profil/spieler/392810,26,CF,Chad,600000,3000000,SM Caen,/sm-caen/startseite/verein/1162,Angers SCO,/sco-angers/startseite/verein/1420,in,2019,-2400000,30.0,1.86,right,FRA-Ligue 1,Angers,CHA,"MF,FW",26.0,1993.0,7.6,208.0,204.0,4.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,156.0,0.0,7.0,2020
Mathias Pereira Lage,/mathias-pereira-lage/profil/spieler/424072,22,RM,France,2000000,1500000,Clermont Foot 63,/clermont-foot-63/startseite/verein/3524,Angers SCO,/sco-angers/startseite/verein/1420,in,2019,500000,26.0,1.8,right,FRA-Ligue 1,Angers,POR,MF,22.0,1996.0,17.1,535.0,518.0,15.0,2.0,3.0,0.0,51.0,2.0,11.0,3.0,8.0,0.0,373.0,2.0,20.0,2020
Laurent Koscielny,/laurent-koscielny/profil/spieler/76277,33,CB,France,0,5000000,Arsenal FC,/fc-arsenal/startseite/verein/11,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2019,-5000000,37.0,1.86,right,FRA-Ligue 1,Bordeaux,FRA,DF,33.0,1985.0,24.3,1378.0,1333.0,42.0,36.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1209.0,3.0,6.0,2020
Jules Koundé,/jules-kounde/profil/spieler/411975,20,CB,France,60000000,35000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,25000000,24.0,1.8,right,ESP-La Liga,Sevilla,FRA,DF,20.0,1998.0,25.7,1511.0,1438.0,70.0,26.0,0.0,3.0,16.0,44.0,0.0,0.0,0.0,0.0,1279.0,3.0,11.0,2020
Lukas Lerager,/lukas-lerager/profil/spieler/167105,25,CM,Denmark,3000000,6000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Genoa CFC,/genua-cfc/startseite/verein/252,out,2019,-3000000,29.0,1.88,right,ITA-Serie A,Genoa,DEN,MF,26.0,1993.0,15.4,605.0,585.0,18.0,7.0,1.0,6.0,11.0,4.0,2.0,0.0,0.0,0.0,497.0,2.0,10.0,2020
Mounir Chouiar,/mounir-chouiar/profil/spieler/355641,20,LW,France,3200000,3500000,RC Lens,/rc-lens/startseite/verein/826,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2019,-300000,24.0,1.77,right,FRA-Ligue 1,Dijon,FRA,"MF,FW",20.0,1999.0,16.7,635.0,517.0,115.0,36.0,4.0,4.0,91.0,19.0,57.0,24.0,24.0,2.0,448.0,3.0,14.0,2020
Bruno Ecuele Manga,/bruno-ecuele-manga/profil/spieler/60990,31,CB,Gabon,250000,2000000,Cardiff City,/cardiff-city/startseite/verein/603,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2019,-1750000,34.0,1.86,right,FRA-Ligue 1,Dijon,GAB,DF,31.0,1988.0,28.0,1366.0,1307.0,57.0,52.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,1151.0,2.0,7.0,2020
Alfred Gomis,/alfred-gomis/profil/spieler/163568,25,GK,Senegal,2200000,1000000,SPAL,/spal/startseite/verein/2722,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2019,1200000,29.0,1.96,right,FRA-Ligue 1,Dijon,SEN,GK,25.0,1993.0,18.0,734.0,501.0,233.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,2020
Jules Keita,/jules-keita/profil/spieler/402117,21,LW,Guinea,0,1500000,Dijon FCO,/dijon-fco/startseite/verein/2969,RC Lens,/rc-lens/startseite/verein/826,out,2019,-1500000,24.0,1.68,right,FRA-Ligue 1,Dijon,GUI,"MF,FW",21.0,1998.0,1.8,35.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,2020
Victor Osimhen,/victor-osimhen/profil/spieler/401923,20,CF,Nigeria,120000000,22400000,RSC Charleroi,/rsc-charleroi/startseite/verein/172,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,97600000,24.0,1.86,right,FRA-Ligue 1,Lille,NGA,FW,20.0,1998.0,25.4,374.0,345.0,27.0,0.0,1.0,1.0,24.0,6.0,0.0,0.0,0.0,0.0,219.0,2.0,12.0,2020
Renato Sanches,/renato-sanches/profil/spieler/258027,22,CM,Portugal,15000000,20000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,-5000000,25.0,1.76,right,FRA-Ligue 1,Lille,POR,"MF,FW",21.0,1997.0,16.5,997.0,896.0,97.0,38.0,4.0,17.0,87.0,13.0,44.0,11.0,29.0,0.0,804.0,4.0,17.0,2020
Renato Sanches,/renato-sanches/profil/spieler/258027,22,CM,Portugal,15000000,20000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,-5000000,25.0,1.76,right,GER-Bundesliga,Bayern Munich,POR,MF,21.0,1997.0,0.1,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2020
Tiago Djaló,/tiago-djalo/profil/spieler/420465,19,CB,Portugal,16000000,4000000,Milan Primavera,/ac-mailand-u19/startseite/verein/10958,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,12000000,23.0,1.9,right,FRA-Ligue 1,Lille,POR,DF,19.0,2000.0,7.3,452.0,431.0,19.0,12.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,385.0,2.0,8.0,2020
Reinildo Mandava,/reinildo-mandava/profil/spieler/240692,25,LB,Mozambique,25000000,3000000,B SAD,/belenenses-sad/startseite/verein/2457,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,22000000,29.0,1.8,left,FRA-Ligue 1,Lille,MOZ,"DF,MF",25.0,1994.0,12.3,669.0,563.0,106.0,10.0,0.0,3.0,40.0,96.0,0.0,0.0,0.0,0.0,520.0,0.0,23.0,2020
Jean Onana,/jean-onana/profil/spieler/656441,20,DM,Cameroon,6000000,2000000,Leixões SC U23,/leixoes-sc-u23/startseite/verein/75123,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,4000000,23.0,1.89,right,FRA-Ligue 1,Lille,CMR,MF,19.0,2000.0,0.9,50.0,48.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,2020
Nicolas Pépé,/nicolas-pepe/profil/spieler/343052,24,RW,Cote d'Ivoire,18000000,80000000,LOSC Lille,/losc-lille/startseite/verein/1082,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2019,-62000000,28.0,1.83,left,ENG-Premier League,Arsenal,CIV,FW,24.0,1995.0,22.3,824.0,737.0,85.0,9.0,10.0,6.0,109.0,7.0,66.0,31.0,22.0,0.0,610.0,2.0,23.0,2020
Rafael Leão,/rafael-leao/profil/spieler/357164,20,LW,Portugal,90000000,29500000,LOSC Lille,/losc-lille/startseite/verein/1082,AC Milan,/ac-mailand/startseite/verein/5,out,2019,60500000,24.0,1.88,right,ITA-Serie A,Milan,POR,FW,20.0,1999.0,15.6,465.0,457.0,7.0,0.0,0.0,2.0,37.0,3.0,0.0,0.0,0.0,0.0,349.0,1.0,11.0,2020
Anwar El Ghazi,/anwar-el-ghazi/profil/spieler/183720,24,RW,Netherlands,5000000,9000000,LOSC Lille,/losc-lille/startseite/verein/1082,Aston Villa,/aston-villa/startseite/verein/405,out,2019,-4000000,28.0,1.89,right,ENG-Premier League,Aston Villa,NED,"FW,MF",24.0,1995.0,22.8,607.0,564.0,39.0,3.0,1.0,9.0,107.0,17.0,18.0,3.0,7.0,2.0,390.0,4.0,35.0,2020
Yassine Benzia,/yassine-benzia/profil/spieler/187847,25,AM,Algeria,1000000,1500000,LOSC Lille,/losc-lille/startseite/verein/1082,Dijon FCO,/dijon-fco/startseite/verein/2969,out,2019,-500000,28.0,1.78,right,FRA-Ligue 1,Dijon,ALG,MF,24.0,1994.0,1.9,85.0,72.0,12.0,6.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,63.0,1.0,3.0,2020
Jeff Reine-Adélaïde,/jeff-reine-adelaide/profil/spieler/326300,21,AM,France,5000000,25000000,Angers SCO,/sco-angers/startseite/verein/1420,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-20000000,25.0,1.84,right,FRA-Ligue 1,Angers,FRA,MF,21.0,1998.0,0.9,34.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2020
Jeff Reine-Adélaïde,/jeff-reine-adelaide/profil/spieler/326300,21,AM,France,5000000,25000000,Angers SCO,/sco-angers/startseite/verein/1420,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-20000000,25.0,1.84,right,FRA-Ligue 1,Lyon,FRA,"MF,FW",21.0,1998.0,8.7,420.0,399.0,21.0,6.0,0.0,1.0,15.0,4.0,7.0,6.0,1.0,0.0,357.0,0.0,5.0,2020
Joachim Andersen,/joachim-andersen/profil/spieler/260827,23,CB,Denmark,30000000,24000000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,6000000,27.0,1.92,right,FRA-Ligue 1,Lyon,DEN,DF,23.0,1996.0,17.0,1333.0,1303.0,27.0,26.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,1195.0,3.0,3.0,2020
Thiago Mendes,/thiago-mendes/profil/spieler/135617,27,DM,Brazil,5000000,22000000,LOSC Lille,/losc-lille/startseite/verein/1082,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-17000000,31.0,1.77,right,FRA-Ligue 1,Lyon,BRA,MF,27.0,1992.0,20.1,1174.0,1136.0,38.0,26.0,5.0,13.0,9.0,8.0,4.0,0.0,2.0,0.0,1004.0,0.0,15.0,2020
Bruno Guimarães,/bruno-guimaraes/profil/spieler/520624,22,DM,Brazil,70000000,20000000,Club Athletico Paranaense,/club-athletico-paranaense/startseite/verein/679,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,50000000,25.0,1.82,right,FRA-Ligue 1,Lyon,BRA,MF,21.0,1997.0,3.0,193.0,186.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,1.0,2.0,2020
Youssouf Koné,/youssouf-kone/profil/spieler/274484,23,LB,Mali,1500000,9000000,LOSC Lille,/losc-lille/startseite/verein/1082,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-7500000,27.0,1.74,left,FRA-Ligue 1,Lyon,MLI,DF,24.0,1995.0,9.1,654.0,567.0,85.0,8.0,0.0,5.0,24.0,77.0,0.0,0.0,0.0,0.0,554.0,2.0,5.0,2020
Jean Lucas,/jean-lucas/profil/spieler/578872,21,CM,Brazil,5000000,8000000,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-3000000,25.0,1.79,right,FRA-Ligue 1,Lyon,BRA,MF,21.0,1998.0,2.2,149.0,146.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,1.0,2020
Ferland Mendy,/ferland-mendy/profil/spieler/291417,24,LB,France,25000000,48000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Real Madrid,/real-madrid/startseite/verein/418,out,2019,-23000000,28.0,1.8,left,ESP-La Liga,Real Madrid,FRA,DF,24.0,1995.0,20.1,1252.0,1066.0,186.0,9.0,0.0,21.0,66.0,177.0,0.0,0.0,0.0,0.0,1060.0,0.0,27.0,2020
Lucas Tousart,/lucas-tousart/profil/spieler/353948,22,DM,France,9000000,25000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2019,-16000000,26.0,1.85,right,FRA-Ligue 1,Lyon,FRA,MF,22.0,1997.0,19.6,947.0,930.0,17.0,16.0,3.0,11.0,13.0,0.0,1.0,0.0,0.0,0.0,796.0,0.0,15.0,2020
Nabil Fekir,/nabil-fekir/profil/spieler/203496,26,AM,France,20000000,19750000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,out,2019,250000,29.0,1.73,left,ESP-La Liga,Betis,FRA,"MF,FW",26.0,1993.0,29.3,1020.0,958.0,56.0,27.0,1.0,11.0,51.0,11.0,12.0,6.0,4.0,0.0,824.0,6.0,26.0,2020
Darío Benedetto,/dario-benedetto/profil/spieler/92693,29,CF,Argentina,2000000,14000000,CA Boca Juniors,/club-atletico-boca-juniors/startseite/verein/189,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2019,-12000000,33.0,1.75,right,FRA-Ligue 1,Marseille,ARG,FW,29.0,1990.0,23.3,503.0,449.0,51.0,0.0,4.0,22.0,6.0,2.0,0.0,0.0,0.0,0.0,328.0,3.0,15.0,2020
Lucas Ocampos,/lucas-ocampos/profil/spieler/189441,24,RW,Argentina,12000000,15000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,-3000000,28.0,1.87,both,ESP-La Liga,Sevilla,ARG,"FW,MF",25.0,1994.0,30.5,959.0,924.0,29.0,3.0,0.0,18.0,89.0,25.0,1.0,0.0,0.0,0.0,711.0,6.0,51.0,2020
Luiz Gustavo,/luiz-gustavo/profil/spieler/10471,32,DM,Brazil,800000,6000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Fenerbahce,/fenerbahce-istanbul/startseite/verein/36,out,2019,-5200000,35.0,1.87,left,FRA-Ligue 1,Marseille,BRA,MF,32.0,1987.0,2.1,99.0,96.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,2020
Victorien Angban,/victorien-angban/profil/spieler/178314,22,CM,Cote d'Ivoire,2000000,6000000,Chelsea FC U23,/fc-chelsea-u23/startseite/verein/9250,FC Metz,/fc-metz/startseite/verein/347,in,2019,-4000000,26.0,1.8,right,FRA-Ligue 1,Metz,CIV,MF,22.0,1996.0,11.4,620.0,596.0,23.0,17.0,0.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,542.0,1.0,7.0,2020
Dylan Bronn,/dylan-bronn/profil/spieler/450417,24,CB,Tunisia,2500000,4000000,KAA Gent,/kaa-gent/startseite/verein/157,FC Metz,/fc-metz/startseite/verein/347,in,2019,-1500000,28.0,1.86,right,FRA-Ligue 1,Metz,TUN,DF,24.0,1995.0,9.0,315.0,303.0,12.0,10.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,248.0,0.0,2.0,2020
Fabien Centonze,/fabien-centonze/profil/spieler/384859,23,RB,France,4000000,3000000,RC Lens,/rc-lens/startseite/verein/826,FC Metz,/fc-metz/startseite/verein/347,in,2019,1000000,27.0,1.82,right,FRA-Ligue 1,Metz,FRA,DF,23.0,1996.0,28.0,1326.0,1062.0,263.0,20.0,0.0,5.0,68.0,243.0,0.0,0.0,0.0,0.0,972.0,1.0,31.0,2020
Lamine Fomba,/lamine-fomba/profil/spieler/391376,21,DM,France,2000000,4000000,AJ Auxerre,/aj-auxerre/startseite/verein/290,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-2000000,25.0,1.88,right,FRA-Ligue 1,Nîmes,FRA,MF,21.0,1998.0,15.3,405.0,399.0,4.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,278.0,2.0,16.0,2020
Sidy Sarr,/sidy-sarr/profil/spieler/364233,23,DM,Senegal,300000,2000000,LB Châteauroux,/lb-chateauroux/startseite/verein/1175,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-1700000,27.0,1.96,left,FRA-Ligue 1,Nîmes,SEN,MF,23.0,1996.0,12.9,529.0,519.0,10.0,9.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,373.0,0.0,4.0,2020
Moussa Koné,/moussa-kone/profil/spieler/364239,23,CF,Senegal,1000000,1250000,SG Dynamo Dresden,/sg-dynamo-dresden/startseite/verein/129,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-250000,26.0,1.75,right,FRA-Ligue 1,Nîmes,SEN,"FW,MF",22.0,1996.0,1.6,21.0,20.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2020
Lucas Deaux,/lucas-deaux/profil/spieler/57372,30,DM,France,250000,1000000,EA Guingamp,/ea-guingamp/startseite/verein/855,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-750000,34.0,1.88,right,FRA-Ligue 1,Nîmes,FRA,MF,30.0,1988.0,14.8,702.0,681.0,21.0,15.0,1.0,15.0,15.0,4.0,1.0,0.0,1.0,0.0,531.0,0.0,8.0,2020
Romain Philippoteaux,/romain-philippoteaux/profil/spieler/255220,31,RM,France,300000,300000,AJ Auxerre,/aj-auxerre/startseite/verein/290,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,0,35.0,1.7,,FRA-Ligue 1,Nîmes,FRA,"FW,MF",31.0,1988.0,22.2,610.0,564.0,43.0,7.0,0.0,6.0,48.0,26.0,10.0,4.0,4.0,0.0,439.0,3.0,17.0,2020
Vlatko Stojanovski,/vlatko-stojanovski/profil/spieler/345041,22,CF,North Macedonia,200000,300000,Renova Dzepciste,/renova-dzepciste/startseite/verein/10791,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-100000,26.0,1.86,right,FRA-Ligue 1,Nîmes,MKD,FW,22.0,1997.0,1.4,29.0,28.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,2020
Sada Thioub,/sada-thioub/profil/spieler/290593,24,RW,Senegal,1200000,3500000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,Angers SCO,/sco-angers/startseite/verein/1420,out,2019,-2300000,28.0,1.79,right,FRA-Ligue 1,Angers,SEN,"MF,FW",24.0,1995.0,16.8,701.0,669.0,31.0,7.0,1.0,4.0,52.0,15.0,2.0,0.0,1.0,0.0,546.0,1.0,22.0,2020
Antonin Bobichon,/antonin-bobichon/profil/spieler/344575,23,CM,France,900000,1500000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,Angers SCO,/sco-angers/startseite/verein/1420,out,2019,-600000,27.0,1.78,right,FRA-Ligue 1,Angers,FRA,MF,23.0,1995.0,7.2,288.0,263.0,24.0,6.0,0.0,2.0,23.0,2.0,16.0,8.0,8.0,0.0,224.0,1.0,6.0,2020
Antonin Bobichon,/antonin-bobichon/profil/spieler/344575,23,CM,France,900000,1500000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,Angers SCO,/sco-angers/startseite/verein/1420,out,2019,-600000,27.0,1.78,right,FRA-Ligue 1,Nîmes,FRA,MF,23.0,1995.0,2.0,103.0,87.0,15.0,7.0,0.0,3.0,17.0,0.0,8.0,4.0,4.0,0.0,81.0,1.0,2.0,2020
Wissam Ben Yedder,/wissam-ben-yedder/profil/spieler/146854,29,CF,France,15000000,40000000,Sevilla FC,/fc-sevilla/startseite/verein/368,AS Monaco,/as-monaco/startseite/verein/162,in,2019,-25000000,32.0,1.7,both,FRA-Ligue 1,Monaco,FRA,FW,28.0,1990.0,24.0,819.0,776.0,38.0,4.0,12.0,3.0,32.0,5.0,0.0,0.0,0.0,0.0,591.0,5.0,34.0,2020
Gelson Martins,/gelson-martins/profil/spieler/257448,24,RW,Portugal,5000000,30000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,AS Monaco,/as-monaco/startseite/verein/162,in,2019,-25000000,28.0,1.7,right,FRA-Ligue 1,Monaco,POR,"DF,FW",24.0,1995.0,18.6,787.0,715.0,72.0,4.0,2.0,2.0,64.0,68.0,0.0,0.0,0.0,0.0,615.0,0.0,28.0,2020
